"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,          24,      -5.606531775,      -5.808959245,       -6.11090116,      -5.840524191,      -5.356717626,      -12.71740192
          0,           0,          25,      -5.605155524,      -5.810218483,      -6.109322957,      -5.840841465,      -5.354869474,      -12.71263208
          0,           0,          26,      -5.604738074,      -5.805441256,      -6.107367262,      -5.841001538,      -5.354709212,      -12.70673271
          0,           0,          27,      -5.604035832,      -5.800137826,      -6.105533143,      -5.840008214,      -5.353984837,       -12.7024745
          0,           0,          28,      -5.602268907,      -5.799475548,       -6.10441157,      -5.838512033,      -5.351574908,      -12.69848619
          0,           0,          29,      -5.600588176,      -5.801599254,      -6.103264253,      -5.837542904,      -5.349207669,      -12.69532258
          0,           0,          30,      -5.599436091,      -5.800226541,      -6.101854963,      -5.837122042,      -5.347834709,      -12.69212076
          0,           0,          31,      -5.598895146,       -5.79523899,      -6.100303379,       -5.83632705,      -5.347486421,      -12.68850681
          0,           0,          32,      -5.597885619,      -5.791243389,      -6.099000135,      -5.834545241,      -5.346341265,      -12.68497312
          0,           0,          33,      -5.595965377,      -5.790366129,      -6.097892571,      -5.832088881,      -5.343842879,       -12.6824098
          0,           0,          34,      -5.594368453,      -5.789883819,      -6.096768057,      -5.829689544,       -5.34175042,      -12.67933544
          0,           0,          35,      -5.592859714,      -5.785316562,      -6.095121572,      -5.826663599,       -5.33997374,      -12.67699046
          0,           0,          36,      -5.591336739,      -5.778124917,      -6.093324868,      -5.822152303,      -5.338263857,      -12.67216988
          0,           0,          37,       -5.58853895,      -5.770823612,      -6.091145248,      -5.815120226,      -5.334668847,      -12.66806024
          0,           0,          38,      -5.584733635,       -5.76341214,      -6.088610423,      -5.805603756,      -5.329659902,        -12.662075
          0,           0,          39,      -5.580062662,       -5.75227916,       -6.08490044,      -5.793191538,      -5.323499646,      -12.65575223
          0,           0,          40,      -5.574342369,      -5.735599727,      -6.080010369,      -5.777213921,      -5.316135286,      -12.64708052
          0,           0,          41,      -5.566712438,      -5.714804649,       -6.07345586,      -5.756855283,       -5.30640041,      -12.63562727
          0,           0,          42,      -5.556536808,      -5.691249988,      -6.065189834,      -5.732203027,      -5.293502729,      -12.62244438
          0,           0,          43,       -5.54408574,      -5.664644509,      -6.054676437,      -5.703947434,      -5.278071572,      -12.60675208
          0,           0,          44,      -5.529442487,      -5.634153444,      -6.041629543,      -5.672964163,      -5.260452598,      -12.58918595
          0,           0,          45,      -5.512612414,      -5.600836537,      -6.026173768,      -5.640088646,      -5.240889742,       -12.5697383
          0,           0,          46,       -5.49370027,      -5.566672679,      -6.008440296,      -5.606256796,      -5.219568101,      -12.54824133
          0,           0,          47,      -5.472996844,      -5.532767742,      -5.988863574,      -5.572449577,      -5.196888841,       -12.5264741
          0,           0,          48,      -5.451358961,      -5.499547237,      -5.967636272,      -5.539526872,      -5.173985575,      -12.50426805
          0,           0,          49,      -5.429378666,      -5.467308912,        -5.9454976,      -5.508188977,      -5.151471541,       -12.4823447
          0,           0,          50,      -5.407380584,      -5.436691753,      -5.922858431,      -5.478807335,      -5.129665457,      -12.46127634
          0,           0,          51,      -5.385952862,      -5.408463851,      -5.900429806,      -5.451729822,      -5.109053862,      -12.44070761
          0,           0,          52,       -5.36526275,      -5.382665932,      -5.878399359,      -5.427067905,      -5.089695069,      -12.42208415
          0,           0,          53,      -5.345984885,      -5.359377961,      -5.857284461,      -5.404976548,      -5.072272475,      -12.40460671
          0,           0,          54,      -5.328112478,      -5.338418416,      -5.837230477,      -5.385419263,      -5.056628376,      -12.38903556
          0,           0,          55,      -5.311847248,      -5.319920467,       -5.81854463,      -5.368358521,      -5.042898504,      -12.37499432
          0,           0,          56,      -5.297183396,       -5.30387778,      -5.801215205,       -5.35366812,      -5.030938687,      -12.36257821
          0,           0,          57,      -5.284177596,      -5.290149079,      -5.785349522,      -5.341219582,      -5.020738794,      -12.35197772
          0,           0,          58,      -5.272869351,      -5.278515547,      -5.770874685,      -5.330848719,      -5.012307799,      -12.34289374
          0,           0,          59,      -5.263168625,      -5.268790781,      -5.757849599,      -5.322408135,      -5.005471831,      -12.33529246
          0,           0,          60,      -5.254928232,      -5.260844267,      -5.746111958,      -5.315701458,      -5.000028803,      -12.32911886
          0,           0,          61,      -5.248104149,      -5.254595796,      -5.735661392,      -5.310580867,      -4.995880229,      -12.32402545
          0,           0,          62,       -5.24252609,      -5.249807721,      -5.726313723,      -5.306838245,      -4.992814978,       -12.3203418
          0,           0,          63,      -5.238206914,       -5.24632494,      -5.718062347,      -5.304332136,      -4.990875336,      -12.31742821
          0,           0,          64,      -5.234888536,      -5.243907295,      -5.710723353,      -5.302886264,      -4.989733496,       -12.3156131
          0,           0,          65,      -5.232537985,      -5.242510361,      -5.704265774,      -5.302373556,      -4.989381702,      -12.31438139
          0,           0,          66,      -5.230960874,      -5.241985572,      -5.698533822,      -5.302652143,       -4.98957009,       -12.3138919
          0,           0,          67,      -5.230123214,       -5.24221661,      -5.693480858,      -5.303593984,      -4.990307857,      -12.31396104
          0,           0,          68,      -5.229917298,      -5.243031622,       -5.68899019,      -5.305082361,       -4.99149554,      -12.31444703
          0,           0,          69,      -5.230218601,      -5.244309327,      -5.685005323,      -5.307028147,      -4.993003524,      -12.31534505
          0,           0,          70,      -5.230952938,      -5.246023157,       -5.68144329,      -5.309341339,       -4.99477127,      -12.31643888
          0,           0,          71,      -5.232016057,      -5.248094297,      -5.678250228,      -5.311956203,      -4.996681755,      -12.31778616
          0,           0,          72,      -5.233388597,      -5.250451645,      -5.675364758,      -5.314788099,      -4.998764573,      -12.31928426
          0,           0,          73,      -5.234998882,      -5.252974819,       -5.67273804,      -5.317783995,       -5.00096301,      -12.32086674
          0,           0,          74,      -5.236767537,      -5.255616407,      -5.670328883,      -5.320896692,      -5.003206767,      -12.32248561
          0,           0,          75,      -5.238638415,      -5.258383697,      -5.668097091,      -5.324081558,       -5.00544289,      -12.32404061
          0,           0,          76,      -5.240555382,      -5.261238416,      -5.666017888,      -5.327313649,      -5.007623431,       -12.3255863
          0,           0,          77,      -5.242521984,      -5.264141047,      -5.664052352,      -5.330539753,      -5.009792249,      -12.32705213
          0,           0,          78,      -5.244492492,      -5.267021597,      -5.662194196,      -5.333742905,       -5.01191822,      -12.32841983
          0,           0,          79,      -5.246413659,      -5.269875117,      -5.660409147,      -5.336888515,      -5.013955348,      -12.32965171
          0,           0,          80,      -5.248264277,      -5.272740077,      -5.658702429,       -5.33996702,      -5.015883893,      -12.33066877
          0,           0,          81,      -5.249997869,      -5.275585072,      -5.657042943,      -5.342950821,      -5.017666534,      -12.33160026
          0,           0,          82,      -5.251652781,      -5.278411747,      -5.655432574,      -5.345817539,      -5.019378729,      -12.33225864
          0,           0,          83,      -5.253151127,      -5.281152513,      -5.653850139,      -5.348531456,       -5.02093697,      -12.33280352
          0,           0,          84,      -5.254508435,      -5.283850681,       -5.65229814,      -5.351079579,      -5.022380543,      -12.33301609
          0,           0,          85,      -5.255651482,      -5.286514164,      -5.650761845,      -5.353436803,      -5.023607855,      -12.33300644
          0,           0,          86,      -5.256593107,      -5.289133004,      -5.649230895,      -5.355588574,       -5.02466145,      -12.33277614
          0,           0,          87,      -5.257342168,      -5.291709425,      -5.647702503,      -5.357509742,      -5.025563159,      -12.33215814
          0,           0,          88,      -5.257825415,       -5.29416744,      -5.646152375,      -5.359160115,      -5.026231796,      -12.33138561
          0,           0,          89,      -5.258079005,      -5.296565038,      -5.644591737,      -5.360533868,      -5.026736608,      -12.33011665
          0,           0,          90,      -5.257989628,      -5.298873337,      -5.642995032,      -5.361587341,       -5.02691479,       -12.3285773
          0,           0,          91,      -5.257597098,      -5.301098214,      -5.641361452,      -5.362308238,       -5.02685339,       -12.3266641
          0,           0,          92,      -5.256863647,      -5.303229802,      -5.639681048,      -5.362652774,      -5.026508557,      -12.32424426
          0,           0,          93,       -5.25572502,      -5.305191806,      -5.637933247,      -5.362570504,      -5.025813193,      -12.32152904
          0,           0,          94,      -5.254203562,       -5.30703576,      -5.636123642,      -5.362043216,       -5.02482364,      -12.31818686
          0,           0,          95,       -5.25217923,      -5.308728921,      -5.634229481,      -5.361014255,      -5.023365018,      -12.31442676
          0,           0,          96,      -5.249684923,      -5.310280373,      -5.632248333,      -5.359459601,      -5.021514657,      -12.31015077
          0,           0,          97,      -5.246680958,      -5.311686725,      -5.630165395,      -5.357330769,      -5.019218793,      -12.30522928
          0,           0,          98,      -5.243112399,      -5.312879736,      -5.627963553,      -5.354574507,      -5.016410063,      -12.29990347
          0,           0,          99,      -5.239007754,      -5.313905823,      -5.625639818,      -5.351171441,      -5.013152367,      -12.29388637
          0,           0,         100,       -5.23426979,      -5.314737478,      -5.623168145,       -5.34707938,      -5.009286544,      -12.28729905
          0,           0,         101,      -5.228914959,      -5.315363376,      -5.620535378,      -5.342273312,      -5.004848793,      -12.28021405
          0,           0,         102,      -5.222939064,      -5.315806298,       -5.61772103,      -5.336734584,      -4.999836558,      -12.27243216
          0,           0,         103,      -5.216292631,      -5.315978824,      -5.614704503,       -5.33043803,      -4.994160211,      -12.27798218
          0,           0,         104,      -5.215744481,      -5.315872774,      -5.614481377,      -5.330076175,      -4.993629695,      -12.27718629
          0,           0,         105,       -5.21509663,      -5.315742281,      -5.614214318,      -5.329644762,      -4.993006004,      -12.27624347
          0,           0,         106,      -5.214333763,      -5.315580773,      -5.613894936,      -5.329131209,      -4.992276471,      -12.27513034
          0,           0,         107,      -5.213439471,       -5.31537949,      -5.613513267,      -5.328520768,      -4.991428381,      -12.27382154
          0,           0,         108,      -5.212397055,      -5.315126707,      -5.613057686,      -5.327796533,      -4.990450216,      -12.27229064
          0,           0,         109,      -5.211190467,      -5.314806509,      -5.612514654,      -5.326939186,      -4.989333038,      -12.27050939
          0,           0,         110,        -5.2098057,      -5.314397462,      -5.611868732,      -5.325926758,      -4.988072227,      -12.26845072
          0,           0,         111,      -5.208232178,      -5.313871416,      -5.611102358,      -5.324734074,      -4.986669307,      -12.26608785
          0,           0,         112,      -5.206463845,      -5.313192956,      -5.610196095,      -5.323332544,       -4.98513238,      -12.26339595
          0,           0,         113,      -5.204496855,      -5.312321922,      -5.609129187,      -5.321688051,      -4.983472693,      -12.26035106
          0,           0,         114,      -5.202321661,      -5.311221583,      -5.607880423,      -5.319758382,        -4.9816928,       -12.2569157
          0,           0,         115,      -5.199902578,      -5.309877044,      -5.606429213,      -5.317485208,      -4.979758589,      -12.25301417
          0,           0,         116,      -5.197142754,      -5.308324445,      -5.604755131,      -5.314783426,      -4.977551508,      -12.24849608
          0,           0,         117,       -5.19383419,      -5.306675823,      -5.602831652,      -5.311521126,      -4.974796765,      -12.24310047
          0,           0,         118,      -5.189618027,      -5.305102919,      -5.600611629,       -5.30749572,      -4.970996678,      -12.23643837
          0,           0,         119,      -5.184041423,      -5.303763902,      -5.598021623,      -5.302429619,      -4.965514021,      -12.22831643
          0,           0,         120,      -5.176851037,      -5.302746012,      -5.595001782,      -5.296009833,      -4.958056787,      -12.21909769
          0,           0,         121,      -5.168249037,      -5.302169364,      -5.591578285,      -5.287957393,      -4.949155456,      -12.20922579
          0,           0,         122,      -5.158608158,      -5.302077109,      -5.587788571,      -5.278047247,      -4.939574309,      -12.19906912
          0,           0,         123,      -5.148159742,      -5.302008523,      -5.583554414,      -5.266643237,      -4.929487974,       -12.1893119
          0,           0,         124,      -5.137429944,      -5.301096379,      -5.578817496,      -5.254884629,      -4.919217466,      -12.17910331
          0,           0,         125,      -5.126817648,      -5.299154906,      -5.573539089,      -5.243066001,      -4.909383503,      -12.16855445
          0,           0,         126,      -5.116242178,      -5.296207907,      -5.567710854,      -5.231285475,      -4.899880203,      -12.15724933
          0,           0,         127,      -5.105236972,      -5.292518315,      -5.561282066,      -5.219466265,      -4.889947991,      -12.14497503
          0,           0,         128,      -5.093489598,      -5.288463625,      -5.554224194,      -5.207464657,      -4.879069971,      -12.13200658
          0,           0,         129,      -5.081023201,      -5.284219574,      -5.546585336,      -5.195217438,       -4.86726128,      -12.11871062
          0,           0,         130,      -5.068017269,      -5.279658281,      -5.538407001,      -5.182732987,      -4.854757546,      -12.10540082
          0,           0,         131,      -5.054706356,      -5.274490406,      -5.529730699,      -5.170104245,      -4.841859513,      -12.09222741
          0,           0,         132,      -5.041279584,       -5.26859989,      -5.520605499,      -5.157470181,       -4.82880725,      -12.07912213
          0,           0,         133,      -5.027766156,      -5.261991979,      -5.511055048,      -5.144953631,      -4.815601278,       -12.0659538
          0,           0,         134,      -5.014173112,      -5.254719181,      -5.501094369,      -5.132635134,      -4.802216214,      -12.05275933
          0,           0,         135,       -5.00054441,      -5.246856966,      -5.490723384,      -5.120557456,      -4.788702438,      -12.03955644
          0,           0,         136,      -4.986931307,       -5.23845983,      -5.479951946,      -5.108730975,      -4.775138179,      -12.02640214
          0,           0,         137,      -4.973354575,      -5.229525073,      -5.468777203,      -5.097121754,      -4.761557534,      -12.01332885
          0,           0,         138,      -4.959816282,       -5.22004858,      -5.457217419,      -5.085697897,      -4.747957322,       -12.0003183
          0,           0,         139,      -4.946327722,      -5.210055789,      -5.445301455,      -5.074468119,      -4.734331326,      -11.98742167
          0,           0,         140,      -4.932890536,      -5.199582628,      -5.433071392,      -5.063451808,      -4.720676673,      -11.97464166
          0,           0,         141,       -4.91953891,      -5.188695086,      -5.420587692,      -5.052696884,       -4.70704079,      -11.96195902
          0,           0,         142,      -4.906352183,      -5.177504331,      -5.407938053,      -5.042296438,      -4.693533084,      -11.94934659
          0,           0,         143,      -4.893361283,      -5.166110067,      -5.395173103,       -5.03229189,      -4.680223602,      -11.93683467
          0,           0,         144,      -4.880536973,      -5.154510234,       -5.38227723,      -5.022636496,      -4.667074679,      -11.92448829
          0,           0,         145,       -4.86786805,      -5.142665934,      -5.369264558,      -5.013288353,      -4.654051437,      -11.91230538
          0,           0,         146,      -4.855334145,       -5.13057489,      -5.356174699,      -5.004210057,      -4.641139122,      -11.90031428
          0,           0,         147,      -4.842947039,      -5.118277209,      -5.343112614,      -4.995420488,      -4.628366462,      -11.88847276
          0,           0,         148,      -4.830686018,      -5.105823491,      -5.330128313,      -4.986907836,      -4.615718196,      -11.87673352
          0,           0,         149,      -4.818533332,      -5.093262706,      -5.317239354,       -4.97864637,      -4.603170501,      -11.89332777
          0,           0,         150,      -4.817790045,      -5.092774391,      -5.316629511,      -4.978095608,      -4.602480211,      -11.89210411
          0,           0,         151,      -4.816909389,      -5.092177678,      -5.315898028,      -4.977443964,      -4.601663913,        -11.890654
          0,           0,         152,      -4.815868435,      -5.091446062,      -5.315020875,      -4.976675081,      -4.600701168,      -11.88894047
          0,           0,         153,       -4.81464214,      -5.090546033,      -5.313969808,      -4.975771318,      -4.599570111,      -11.88692169
          0,           0,         154,      -4.813202663,      -5.089434134,      -5.312710443,      -4.974713349,      -4.598246691,      -11.88455267
          0,           0,         155,      -4.811520695,      -5.088055143,      -5.311202922,      -4.973481656,      -4.596706525,      -11.88178512
          0,           0,         156,      -4.809565361,      -5.086336138,       -5.30939836,      -4.972055792,      -4.594923232,      -11.87856895
          0,           0,         157,      -4.807306776,      -5.084184179,      -5.307239405,      -4.970418163,      -4.592872414,       -11.8748571
          0,           0,         158,      -4.804717212,      -5.081482987,      -5.304660829,      -4.968554729,      -4.590532716,      -11.87060485
          0,           0,         159,      -4.801770521,      -5.078085414,      -5.301587601,      -4.966454663,      -4.587881365,      -11.86577184
          0,           0,         160,      -4.798440261,      -5.073813801,      -5.297931236,      -4.964109674,      -4.584889236,      -11.86032668
          0,           0,         161,      -4.794698936,      -5.068474509,      -5.293599476,      -4.961516148,      -4.581517379,      -11.85423651
          0,           0,         162,      -4.790499637,      -5.061876895,      -5.288494348,      -4.958659603,      -4.577685254,      -11.84745858
          0,           0,         163,      -4.785761198,      -5.053890631,       -5.28252582,      -4.955505589,      -4.573246532,      -11.83992832
          0,           0,         164,      -4.780318958,      -5.044517651,      -5.275604318,      -4.951958752,      -4.567918511,      -11.83154094
          0,           0,         165,      -4.773898936,      -5.034002358,      -5.267680693,      -4.947839958,      -4.561253532,      -11.82216772
          0,           0,         166,      -4.766108299,      -5.022886706,      -5.258725912,      -4.942868789,      -4.552641416,      -11.81170411
          0,           0,         167,      -4.756508849,      -5.011940042,      -5.248719438,      -4.936706434,       -4.54146218,      -11.80019458
          0,           0,         168,      -4.744846309,      -5.001866424,      -5.237628493,      -4.929145515,      -4.527451854,      -11.78920053
          0,           0,         169,      -4.731859526,      -4.993190846,       -5.22587561,       -4.92067072,      -4.511876913,      -11.78054145
          0,           0,         170,      -4.719363783,      -4.985443158,      -5.214343542,      -4.912557921,      -4.497429995,      -11.77219686
          0,           0,         171,      -4.708238988,      -4.976696238,      -5.202932308,      -4.905625585,      -4.485180275,      -11.76413574
          0,           0,         172,      -4.698680219,      -4.966169404,      -5.191719843,      -4.900137626,      -4.475248478,      -11.75607484
          0,           0,         173,      -4.690321196,      -4.954227814,      -5.180792878,      -4.895870702,      -4.467012447,      -11.74775513
          0,           0,         174,      -4.682521198,      -4.941870358,      -5.170231568,      -4.892312871,      -4.459527214,       -11.7391273
          0,           0,         175,      -4.674688674,      -4.930056772,      -5.160056667,      -4.888892047,      -4.451945298,      -11.73016107
          0,           0,         176,      -4.666511616,      -4.919290802,        -5.1502303,      -4.885235777,      -4.443825014,      -11.72115377
          0,           0,         177,      -4.657970232,      -4.909537451,      -5.140635153,      -4.881210162,      -4.435135982,      -11.71239928
          0,           0,         178,      -4.649337202,      -4.900433179,      -5.131196244,      -4.877002991,      -4.426207543,         -11.70422
          0,           0,         179,      -4.640911464,      -4.891569196,      -5.121892315,      -4.872887878,      -4.417431705,      -11.69674868
          0,           0,         180,      -4.632924809,       -4.88278117,      -5.112822651,      -4.869101321,      -4.409128415,      -11.68981998
          0,           0,         181,      -4.625410862,      -4.874091373,       -5.10409538,      -4.865707713,      -4.401371011,      -11.68312667
          0,           0,         182,      -4.618301294,      -4.865626612,      -5.095755964,      -4.862636087,      -4.394077213,      -11.67645488
          0,           0,         183,        -4.6114189,      -4.857422648,       -5.08770022,      -4.859698781,      -4.387008788,      -11.66985981
          0,           0,         184,      -4.604720561,      -4.849597948,      -5.079850223,      -4.856772603,      -4.380101028,      -11.66347996
          0,           0,         185,      -4.598256522,      -4.842261623,      -5.072207054,      -4.853808915,      -4.373410099,      -11.65743263
          0,           0,         186,      -4.592160935,      -4.835541392,      -5.064860603,      -4.850844267,      -4.367125266,      -11.65181696
          0,           0,         187,      -4.586511041,      -4.829551988,      -5.057865287,      -4.847899858,      -4.361371436,      -11.64671323
          0,           0,         188,      -4.581307609,      -4.824328309,      -5.051228193,      -4.844963861,      -4.356137699,      -11.64200396
          0,           0,         189,       -4.57650025,      -4.819829173,      -5.044893187,      -4.841999505,      -4.351359983,       -11.6375687
          0,           0,         190,      -4.572039709,      -4.815959487,      -5.038760155,      -4.838979433,      -4.346976155,       -11.6333322
          0,           0,         191,      -4.567868917,      -4.812534952,      -5.032720457,      -4.835896168,      -4.342909554,      -11.62932028
          0,           0,         192,      -4.564000851,      -4.809452726,      -5.026773947,      -4.832809831,      -4.339150337,      -11.62555625
          0,           0,         193,      -4.560472889,      -4.806762481,      -5.021023165,      -4.829795765,      -4.335769072,      -11.62201779
          0,           0,         194,      -4.557305378,      -4.804644616,      -5.015609625,      -4.826877051,      -4.332830557,       -11.6187224
          0,           0,         195,      -4.554452218,      -4.803203394,      -5.010575118,      -4.824017024,      -4.330304922,      -11.61566007
          0,           0,         196,      -4.551854753,      -4.802233751,      -5.005917371,      -4.821179609,      -4.328066239,      -11.61279409
          0,           0,         197,      -4.549495693,      -4.801555723,      -5.001536699,       -4.81838128,      -4.326096732,      -11.61018164
          0,           0,         198,      -4.547351062,      -4.801035495,      -4.997356169,      -4.815605176,      -4.324343508,      -11.60785644
          0,           0,         199,      -4.545399266,      -4.800665826,      -4.993354543,      -4.812855074,      -4.322776055,      -11.60576748
          0,           0,         200,      -4.543663696,      -4.800442225,       -4.98956606,      -4.810179112,       -4.32142107,      -11.60387466
          0,           0,         201,      -4.542178151,      -4.800374255,      -4.986028089,      -4.807622261,      -4.320327893,      -11.60218285
          0,           0,         202,      -4.540949891,      -4.800523708,       -4.98274162,      -4.805227644,      -4.319531432,      -11.60060002
          0,           0,         203,      -4.539918263,       -4.80101868,      -4.979639731,      -4.802954399,      -4.318987097,      -11.59911885
          0,           0,         204,      -4.538985207,      -4.801910969,      -4.976674262,      -4.800756465,      -4.318584835,      -11.59761379
          0,           0,         205,      -4.538070041,       -4.80306609,      -4.973745289,      -4.798568035,      -4.318193483,      -11.59610997
          0,           0,         206,      -4.537215973,      -4.804254434,      -4.970897139,      -4.796386284,      -4.317838173,      -11.59471015
          0,           0,         207,      -4.536487966,      -4.805301565,      -4.968227532,      -4.794219127,        -4.3175979,      -11.59340152
          0,           0,         208,      -4.535927337,      -4.806208679,      -4.965835453,      -4.792097664,      -4.317562776,      -11.59225548
          0,           0,         209,      -4.535474437,      -4.806993819,      -4.963674081,      -4.790030534,       -4.31765386,      -11.59119806
          0,           0,         210,      -4.535050239,      -4.807739356,      -4.961639805,       -4.78800717,      -4.317765755,       -11.5901147
          0,           0,         211,      -4.534609956,      -4.808460855,      -4.959606119,      -4.786019349,       -4.31781063,      -11.58898053
          0,           0,         212,      -4.534188317,      -4.809174473,       -4.95753252,      -4.784054297,      -4.317820527,      -11.58788553
          0,           0,         213,      -4.533854643,      -4.809844255,      -4.955440512,      -4.782106135,      -4.317881888,      -11.58689126
          0,           0,         214,      -4.533682733,      -4.810474982,      -4.953442022,      -4.780168139,       -4.31811973,      -11.58607488
          0,           0,         215,      -4.533623738,      -4.811001217,      -4.951554139,      -4.778195019,      -4.318496839,      -11.58536186
          0,           0,         216,      -4.533585507,      -4.811301514,      -4.949735019,      -4.776111668,      -4.318880949,      -11.58462103
          0,           0,         217,      -4.533479102,      -4.811204295,      -4.947944779,       -4.77383011,      -4.319122353,      -11.58376251
          0,           0,         218,      -4.533284524,      -4.810571515,      -4.946141064,      -4.771298415,      -4.319169882,      -11.58280708
          0,           0,         219,      -4.533043444,      -4.809361358,      -4.944304577,      -4.768507524,      -4.319080594,      -11.58181287
          0,           0,         220,      -4.532797513,      -4.807637493,      -4.942396248,      -4.765470046,      -4.318926435,      -11.58085836
          0,           0,         221,      -4.532537142,      -4.805440177,      -4.940351681,      -4.762183192,       -4.31871308,      -11.57988879
          0,           0,         222,      -4.532202718,       -4.80277171,      -4.938104355,      -4.758607145,      -4.318368604,      -11.57880234
          0,           0,         223,      -4.531744746,      -4.799547892,      -4.935617549,      -4.754701802,      -4.317820043,      -11.57756713
          0,           0,         224,      -4.531143487,      -4.795560695,      -4.932826139,      -4.750407305,      -4.317017139,      -11.57619472
          0,           0,         225,      -4.530440685,      -4.790657023,      -4.929730754,      -4.745661749,      -4.316004181,      -11.57470374
          0,           0,         226,      -4.529669289,      -4.784848247,      -4.926334044,       -4.74040719,      -4.314841236,      -11.57308645
          0,           0,         227,      -4.528802479,      -4.778224604,      -4.922629727,       -4.73459721,      -4.313514459,      -11.57130163
          0,           0,         228,      -4.527770685,      -4.770838074,      -4.918633941,      -4.728222481,      -4.311945518,      -11.56933668
          0,           0,         229,      -4.526509838,      -4.762693295,      -4.914340802,      -4.721299491,      -4.310059144,       -11.5671818
          0,           0,         230,      -4.524999429,      -4.753772649,      -4.909724892,      -4.713874707,      -4.307838703,       -11.5647746
          0,           0,         231,      -4.523267546,      -4.744145127,      -4.904755226,      -4.706006235,       -4.30535418,      -11.56212996
          0,           0,         232,      -4.521358165,      -4.733936521,      -4.899436862,      -4.697750409,      -4.302715179,      -11.58631616
          0,           0,         233,      -4.521028575,      -4.733697351,      -4.899200188,      -4.697330831,      -4.302479387,      -11.58545616
          0,           0,         234,      -4.520646065,      -4.733400696,      -4.898915024,      -4.696832761,      -4.302210281,      -11.58444143
          0,           0,         235,      -4.520205399,      -4.733030599,      -4.898571105,      -4.696242832,       -4.30190668,      -11.58324853
          0,           0,         236,       -4.51970271,      -4.732566349,      -4.898156386,      -4.695545904,      -4.301569661,      -11.58185284
          0,           0,         237,      -4.519136613,      -4.731980842,      -4.897655891,      -4.694725151,      -4.301203904,      -11.58022886
          0,           0,         238,      -4.518508621,      -4.731237745,      -4.897050421,      -4.693761675,      -4.300817599,      -11.57835166
          0,           0,         239,      -4.517826555,       -4.73028951,      -4.896318478,      -4.692635188,      -4.300426549,      -11.57619901
          0,           0,         240,      -4.517105234,      -4.729073072,      -4.895432944,      -4.691324254,      -4.300053659,      -11.57375287
          0,           0,         241,      -4.516371528,      -4.727509861,      -4.894361457,      -4.689806734,      -4.299734743,      -11.57100573
