"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,          54,      -4.982256044,       -4.96382791,      -5.447190743,      -5.447441058,      -4.713172191,       -12.0422942
          0,           0,          55,      -4.967897353,      -4.942301724,      -5.428832137,      -5.429170349,      -4.699772644,      -12.03114534
          0,           0,          56,      -4.955041764,       -4.92299195,      -5.410412151,      -5.410800436,      -4.688363879,      -12.01756538
          0,           0,          57,      -4.942520424,      -4.904684465,      -5.393208393,      -5.393668681,      -4.677381597,      -12.00750514
          0,           0,          58,      -4.930908075,      -4.887936965,      -5.376779004,      -5.377288634,      -4.667800762,      -11.99642384
          0,           0,          59,      -4.919819026,      -4.873276184,      -5.361660872,      -5.362212226,      -4.658559739,      -11.98531374
          0,           0,          60,      -4.908959625,       -4.86063862,       -5.34676849,      -5.347355269,      -4.649428874,      -11.97826935
          0,           0,          61,      -4.900059549,      -4.850218945,      -5.333568614,      -5.334188938,      -4.642589395,      -11.96868726
          0,           0,          62,      -4.891694276,      -4.840864432,      -5.321565603,      -5.322213791,      -4.636071768,      -11.96326579
          0,           0,          63,       -4.88476129,      -4.832748347,      -5.310857817,      -5.311535199,      -4.631477127,      -11.95677231
          0,           0,          64,      -4.878370914,      -4.826140468,      -5.301291347,      -5.301977479,      -4.627122692,      -11.95041992
          0,           0,          65,      -4.872298821,      -4.821005794,       -5.29242176,      -5.293122671,      -4.622902628,      -11.94722392
          0,           0,          66,      -4.867771061,      -4.817597088,      -5.285073827,      -5.285767404,      -4.620433863,       -11.9416975
          0,           0,          67,      -4.863620982,       -4.81488045,      -5.278516933,      -5.279206997,      -4.618041712,      -11.93996571
          0,           0,          68,      -4.860799846,      -4.812938795,      -5.273216231,      -5.273871309,      -4.617503806,      -11.93676417
          0,           0,          69,      -4.858162345,      -4.811942955,      -5.268503095,      -5.269137529,      -4.616752998,      -11.93374201
          0,           0,          70,       -4.85571856,      -4.811883248,      -5.264590139,       -5.26517388,        -4.6160457,       -11.9329025
          0,           0,          71,      -4.854312855,      -4.813019028,       -5.26161145,      -5.262166483,      -4.616483996,        -11.929881
          0,           0,          72,      -4.853053699,      -4.814410816,      -5.259067667,      -5.259565803,      -4.616716565,      -11.93004069
          0,           0,          73,      -4.852818274,      -4.816113825,      -5.257330579,      -5.257777927,      -4.618425879,       -11.9288316
          0,           0,          74,      -4.852604139,      -4.818339516,      -5.255704672,      -5.256104277,      -4.619640972,      -11.92746329
          0,           0,          75,      -4.852455053,      -4.821027551,      -5.254596675,      -5.254945404,      -4.620663485,      -11.92825658
          0,           0,          76,      -4.853231998,      -4.824554843,      -5.253796042,      -5.254107083,      -4.622677887,      -11.92666588
          0,           0,          77,       -4.85390885,      -4.827949742,      -5.253024249,      -5.253281339,      -4.624137093,       -11.9280421
          0,           0,          78,      -4.855398644,      -4.831378901,      -5.252593249,      -5.252805962,      -4.626885576,      -11.92793739
          0,           0,          79,      -4.856634032,      -4.835018892,      -5.252005833,      -5.252166293,       -4.62887575,      -11.92727683
          0,           0,          80,      -4.857560241,      -4.838712945,      -5.251701249,      -5.251806317,      -4.630335066,      -11.92905948
          0,           0,          81,       -4.85928489,        -4.8431002,      -5.251479503,      -5.251545606,      -4.632813624,      -11.92796536
          0,           0,          82,      -4.860521029,      -4.847071222,      -5.251216057,      -5.251229047,      -4.634271884,      -11.93022875
          0,           0,          83,      -4.862564389,      -4.851012179,      -5.251096715,       -5.25107848,      -4.637155444,      -11.93090039
          0,           0,          84,      -4.864183582,      -4.854940538,      -5.250782211,      -5.250724723,      -4.639099606,      -11.93117602
          0,           0,          85,       -4.86541422,      -4.858728886,       -5.25055882,      -5.250467824,      -4.640502154,      -11.93387347
