"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,          54,      -5.103758543,      -5.142758552,      -5.646625305,      -5.672300536,      -5.249056688,      -7.741389238
          0,           0,          55,      -5.126742513,      -5.168748862,      -5.662769966,      -5.688615207,      -5.275228784,      -7.741759986
          0,           0,          56,      -5.148170579,      -5.193097521,      -5.677993034,       -5.70383163,       -5.29981884,      -7.742130924
          0,           0,          57,      -5.168106635,      -5.215865039,      -5.692509494,      -5.718092506,      -5.322887814,       -7.74248924
          0,           0,          58,      -5.186611012,      -5.237081656,      -5.706493932,      -5.731554465,      -5.344481723,      -7.742825778
          0,           0,          59,      -5.203767201,      -5.256765293,      -5.720073609,      -5.744381064,      -5.364654549,      -7.743135848
          0,           0,          60,      -5.219679657,      -5.274951906,      -5.733331397,      -5.756727458,      -5.383470804,      -7.743419037
          0,           0,          61,      -5.234458196,       -5.29170981,      -5.746309852,      -5.768713529,      -5.400998501,      -7.743678553
          0,           0,          62,      -5.248255226,      -5.307164742,      -5.759026868,      -5.780439896,      -5.417352685,      -7.743920282
          0,           0,          63,       -5.26122167,      -5.321486338,      -5.771500898,      -5.791973339,      -5.432663619,      -7.744151691
          0,           0,          64,      -5.273581329,      -5.334885123,      -5.783739973,      -5.803341981,      -5.447144981,      -7.744380354
          0,           0,          65,      -5.285508757,      -5.347573664,       -5.79574268,      -5.814550397,      -5.460978157,      -7.744613094
          0,           0,          66,      -5.297144979,      -5.359744372,      -5.807495183,        -5.8255884,      -5.474321398,      -7.744854876
          0,           0,          67,      -5.308609894,      -5.371552571,      -5.818986168,      -5.836440111,      -5.487313658,      -7.745108212
          0,           0,          68,      -5.319973871,      -5.383105032,      -5.830192429,      -5.847090964,      -5.500043655,      -7.745373106
          0,           0,          69,      -5.331268119,      -5.394456935,      -5.841084082,      -5.857524993,      -5.512556407,      -7.745647029
          0,           0,          70,      -5.342487743,      -5.405620504,       -5.85164593,      -5.867731043,      -5.524858747,      -7.745925279
          0,           0,          71,       -5.35360288,      -5.416576339,      -5.861868965,      -5.877697409,       -5.53692988,      -7.746201692
          0,           0,          72,      -5.364570881,      -5.427287937,      -5.871749011,      -5.887415635,      -5.548737212,      -7.746469266
          0,           0,          73,      -5.375340146,      -5.437712679,      -5.881294576,      -5.896878407,      -5.560241781,      -7.746720843
          0,           0,          74,       -5.38585619,      -5.447810474,      -5.890525005,      -5.906084034,      -5.571404838,      -7.746949727
          0,           0,          75,      -5.396069056,      -5.457546155,      -5.899466127,      -5.915038571,       -5.58219769,      -7.747150153
          0,           0,          76,      -5.405931506,      -5.466892172,      -5.908144528,      -5.923750855,      -5.592594929,       -7.74731776
          0,           0,          77,        -5.4154088,       -5.47583315,      -5.916587002,       -5.93223607,      -5.602585162,       -7.74744973
          0,           0,          78,      -5.424472661,      -5.484361322,      -5.924823605,      -5.940512615,       -5.61216301,      -7.747544998
          0,           0,          79,       -5.43310101,      -5.492475256,      -5.932887086,      -5.948606137,      -5.621328714,       -7.74760417
          0,           0,          80,      -5.441283913,       -5.50018049,      -5.940803963,      -5.956544463,       -5.63009247,      -7.747629523
          0,           0,          81,      -5.449022555,      -5.507486562,       -5.94860387,      -5.964357053,      -5.638470004,       -7.74762476
          0,           0,          82,      -5.456323687,      -5.514407067,      -5.956314674,      -5.972073675,      -5.646477194,      -7.747594838
          0,           0,          83,      -5.463204304,      -5.520957677,      -5.963963387,      -5.979719121,      -5.654132279,      -7.747545939
          0,           0,          84,      -5.469693555,      -5.527161092,      -5.971571142,       -5.98731483,      -5.661457466,      -7.747485202
          0,           0,          85,      -5.475831112,      -5.533045816,      -5.979156504,      -5.994877665,      -5.668479242,      -7.747420491
          0,           0,          86,      -5.481664292,       -5.53864502,      -5.986719114,      -6.002416727,      -5.675223717,        -7.7473603
          0,           0,          87,      -5.487251391,       -5.54400177,      -5.994254981,      -6.009932789,      -5.681724486,      -7.747313443
          0,           0,          88,      -5.492655549,      -5.549163206,      -6.001751394,      -6.017418156,      -5.688016819,       -7.74728879
          0,           0,          89,      -5.497946614,      -5.554184874,      -6.009182572,      -6.024857442,      -5.694144616,      -7.747295012
