"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,          66,      -5.237113541,      -5.403569581,        -6.0113679,      -5.326681825,      -5.309046851,      -12.62556758
          0,           0,          67,      -5.236424338,       -5.40360227,      -6.008252386,      -5.326828972,      -5.309465419,      -12.62620322
          0,           0,          68,       -5.23680205,      -5.404008332,      -6.005325632,      -5.327625017,      -5.311052787,      -12.62740257
          0,           0,          69,      -5.237640575,      -5.404565604,      -6.002516158,       -5.32885403,      -5.313109139,      -12.62827001
          0,           0,          70,      -5.238322627,      -5.405306592,      -5.999878324,      -5.330331413,      -5.314741796,      -12.62894443
          0,           0,          71,      -5.238768242,      -5.406572981,      -5.997695682,      -5.332053707,      -5.315734424,      -12.63015793
          0,           0,          72,      -5.239339391,      -5.408528702,      -5.995862448,      -5.334043628,      -5.316550991,      -12.63168257
          0,           0,          73,       -5.24053401,      -5.410962791,      -5.994132965,      -5.336349136,      -5.317911066,       -12.6337869
          0,           0,          74,      -5.242613559,      -5.413531787,      -5.992445332,      -5.338948794,       -5.32035943,      -12.63656664
          0,           0,          75,       -5.24522498,      -5.415999466,      -5.990646678,       -5.34169709,      -5.323574715,       -12.6390086
          0,           0,          76,      -5.247714638,      -5.418267086,      -5.988635711,      -5.344410609,      -5.326655126,      -12.64074776
          0,           0,          77,      -5.249714356,      -5.420550026,      -5.986833491,      -5.347130903,      -5.328971053,      -12.64237923
          0,           0,          78,      -5.251305905,      -5.423074605,      -5.985380738,      -5.349971821,      -5.330551239,      -12.64381907
          0,           0,          79,      -5.252856863,      -5.425935724,      -5.983992977,      -5.352927399,      -5.331867671,      -12.64556006
          0,           0,          80,      -5.254864558,      -5.429003704,      -5.982681746,      -5.355958229,       -5.33370624,      -12.64821754
          0,           0,          81,      -5.257489417,      -5.432063911,      -5.981379112,      -5.359009892,      -5.336440515,      -12.65079309
          0,           0,          82,      -5.260354011,      -5.434869795,      -5.979764096,      -5.361947222,       -5.33961867,      -12.65301918
          0,           0,          83,      -5.263070978,      -5.437436726,      -5.978110666,       -5.36485557,      -5.342661964,      -12.65494924
          0,           0,          84,      -5.265311674,      -5.439822331,      -5.976621597,      -5.367813005,      -5.345048205,      -12.65597366
          0,           0,          85,      -5.266967596,      -5.442187274,      -5.975145919,      -5.370752184,      -5.346547081,      -12.65670901
          0,           0,          86,      -5.268400076,      -5.444780752,        -5.9737015,      -5.373649255,      -5.347653275,      -12.65818405
          0,           0,          87,      -5.270064107,      -5.447655193,      -5.972404749,        -5.3764428,      -5.349060968,      -12.65976521
          0,           0,          88,      -5.272159805,      -5.450494397,      -5.971015248,      -5.379083187,      -5.351102534,      -12.66166567
          0,           0,          89,       -5.27476604,      -5.453050303,      -5.969596405,      -5.381816808,      -5.353942683,      -12.66361352
          0,           0,          90,      -5.277355629,      -5.455162268,      -5.968112047,      -5.384632992,      -5.356916164,      -12.66461042
          0,           0,          91,      -5.279266647,        -5.4568267,      -5.966450492,      -5.387319661,      -5.359070001,      -12.66469066
          0,           0,          92,      -5.280343553,      -5.458422867,      -5.964716723,      -5.389800739,      -5.360097781,      -12.66462355
          0,           0,          93,      -5.280908556,      -5.460414425,      -5.963144001,      -5.392041713,      -5.360402598,      -12.66448208
          0,           0,          94,      -5.281548846,      -5.462718534,      -5.961661973,      -5.394112799,      -5.360758219,      -12.66493022
          0,           0,          95,      -5.282951538,      -5.464910314,      -5.960369262,      -5.396345708,      -5.362153911,      -12.66606909
          0,           0,          96,      -5.285047835,      -5.466591739,      -5.959051878,      -5.398778221,      -5.364672966,      -12.66693543
          0,           0,          97,      -5.286993001,      -5.467568005,      -5.957370052,      -5.401120416,      -5.367265076,      -12.66675832
          0,           0,          98,      -5.287990032,      -5.468070968,      -5.955422136,      -5.403099872,      -5.368759503,       -12.6657352
          0,           0,          99,      -5.287880782,      -5.468629343,      -5.953534267,      -5.404653628,      -5.368798046,      -12.66390816
          0,           0,         100,      -5.287153619,      -5.469565291,      -5.951760695,      -5.405965673,      -5.367910469,      -12.66234753
          0,           0,         101,      -5.286786651,      -5.470701521,      -5.950258716,       -5.40746208,      -5.367417336,      -12.66170006
          0,           0,         102,      -5.287262104,        -5.4715218,      -5.948935938,       -5.40923776,      -5.368136871,      -12.66147952
          0,           0,         103,      -5.288266375,      -5.471611217,      -5.947367234,      -5.411033483,      -5.369845668,      -12.66086561
          0,           0,         104,      -5.288936302,      -5.471036383,      -5.945397646,      -5.412496844,      -5.371430349,      -12.66450265
          0,           0,         105,      -5.288015128,      -5.470910262,      -5.944450697,      -5.411973084,      -5.370400127,      -12.66318825
          0,           0,         106,      -5.286908504,      -5.470766871,      -5.943312048,      -5.411349429,      -5.369160707,      -12.66163192
          0,           0,         107,      -5.285592032,       -5.47060213,      -5.941951298,      -5.410613749,      -5.367685339,      -12.65980807
          0,           0,         108,      -5.284040713,      -5.470413928,      -5.940336439,      -5.409754818,      -5.365947803,      -12.65770129
          0,           0,         109,      -5.282232238,      -5.470193831,      -5.938435899,      -5.408763141,      -5.363927918,      -12.65531841
          0,           0,         110,      -5.280163251,      -5.469925267,      -5.936231839,      -5.407638436,       -5.36163377,      -12.65270399
          0,           0,         111,      -5.277854652,      -5.469569432,      -5.933724179,      -5.406392706,       -5.35911307,      -12.64996521
          0,           0,         112,      -5.275389571,      -5.469064103,      -5.930958761,      -5.405068676,       -5.35650328,      -12.64730709
          0,           0,         113,      -5.272956997,      -5.468314453,      -5.928061318,      -5.403764621,      -5.354085827,      -12.64502286
          0,           0,         114,      -5.270903273,      -5.467171248,      -5.925243769,      -5.402671523,      -5.352349014,      -12.64346727
          0,           0,         115,      -5.269712816,      -5.465489469,      -5.922781616,      -5.402086095,      -5.351884465,      -12.64292534
          0,           0,         116,      -5.269886088,      -5.463184804,      -5.920864483,      -5.402372219,      -5.353169634,      -12.64313655
          0,           0,         117,      -5.271551363,      -5.460368712,      -5.919361708,      -5.403747563,      -5.356030658,      -12.64276784
          0,           0,         118,      -5.273829059,      -5.457420258,      -5.917579074,       -5.40580534,      -5.358961362,       -12.6395115
          0,           0,         119,      -5.274626214,      -5.454761906,      -5.914140232,      -5.407257819,      -5.359180935,      -12.63136763
          0,           0,         120,      -5.270740611,      -5.452813297,      -5.907699766,      -5.405942652,      -5.353243083,      -12.62124455
          0,           0,         121,      -5.262727494,      -5.451916213,      -5.900051208,      -5.401929902,       -5.34261041,      -12.61832822
          0,           0,         122,      -5.257010639,      -5.452507232,      -5.896925489,      -5.399196161,      -5.335860618,      -12.62258358
          0,           0,         123,      -5.256336407,      -5.454293625,      -5.899642626,       -5.39978609,      -5.336222427,      -12.62557107
          0,           0,         124,      -5.257712605,      -5.455976087,      -5.904032737,      -5.401902274,      -5.339376582,       -12.6259877
          0,           0,         125,      -5.258942168,      -5.456220191,      -5.906996387,      -5.404168732,      -5.342177125,      -12.62640815
          0,           0,         126,      -5.260695712,      -5.454790094,      -5.908912663,       -5.40724109,      -5.345378506,         -12.62639
          0,           0,         127,       -5.26273068,       -5.45172428,      -5.909574091,      -5.410697752,      -5.348695932,      -12.62531019
          0,           0,         128,      -5.264649845,      -5.447712921,      -5.909510753,      -5.413713796,      -5.351985432,      -12.62301934
          0,           0,         129,      -5.265220291,      -5.443698451,      -5.908780229,      -5.415255167,       -5.35403668,      -12.61883711
          0,           0,         130,      -5.262976265,      -5.440005326,      -5.906558557,      -5.414699809,      -5.352742281,      -12.61261042
          0,           0,         131,      -5.258115653,       -5.43671757,      -5.903069828,      -5.412587158,      -5.347884147,      -12.60621016
          0,           0,         132,       -5.25299279,      -5.433961766,      -5.900049506,       -5.41056272,      -5.342537858,      -12.60195684
          0,           0,         133,      -5.249668254,      -5.431353234,      -5.898566392,      -5.409903039,      -5.339720566,      -12.59866725
          0,           0,         134,      -5.247781251,      -5.428123241,      -5.897742265,      -5.410193399,      -5.338954869,       -12.5945988
          0,           0,         135,      -5.246145474,      -5.424065115,      -5.896750806,      -5.410422639,      -5.338625719,      -12.58987878
          0,           0,         136,      -5.244117576,      -5.419481311,      -5.895430505,      -5.410082222,       -5.33799704,      -12.58514563
          0,           0,         137,      -5.241199395,      -5.414532133,      -5.893509447,      -5.408860416,      -5.336469464,      -12.57974943
          0,           0,         138,      -5.236758308,      -5.409403871,       -5.89062099,      -5.406501626,      -5.332920376,      -12.57318527
          0,           0,         139,      -5.231092587,      -5.404555144,      -5.887323863,      -5.403528913,      -5.327373196,       -12.5666539
          0,           0,         140,      -5.225693584,      -5.399987505,      -5.884666611,      -5.401085364,      -5.321912338,        -12.562175
          0,           0,         141,      -5.221689469,      -5.395325652,      -5.883207538,      -5.399526166,      -5.318441153,      -12.55880482
          0,           0,         142,      -5.218519579,      -5.390131957,      -5.882178103,      -5.398164598,      -5.316300274,      -12.55492052
          0,           0,         143,       -5.21526705,      -5.384485122,      -5.880863436,      -5.396364662,      -5.314222898,      -12.55036209
          0,           0,         144,      -5.211419571,      -5.378637351,      -5.878968767,      -5.393878077,      -5.311519789,      -12.54516025
          0,           0,         145,       -5.20656688,      -5.372693235,      -5.876266326,      -5.390575297,      -5.307510679,      -12.53931399
          0,           0,         146,       -5.20075853,      -5.366960431,      -5.873023918,      -5.386643453,      -5.302004562,      -12.53307332
          0,           0,         147,       -5.19464341,       -5.36156697,      -5.869830272,      -5.382694144,      -5.295753876,      -12.52766044
          0,           0,         148,      -5.189245261,       -5.35638928,      -5.867326891,      -5.379304782,      -5.290340344,      -12.52335802
          0,           0,         149,      -5.184816003,      -5.351094909,      -5.865510501,      -5.376341631,      -5.286304223,      -12.51947997
          0,           0,         150,      -5.180990997,      -5.345544792,       -5.86393759,      -5.373427323,      -5.283183588,      -12.51551347
          0,           0,         151,      -5.177257139,      -5.339881619,      -5.862174677,      -5.370265085,      -5.280290817,      -12.51121433
          0,           0,         152,      -5.173108586,      -5.334295713,      -5.859858385,      -5.366627749,      -5.276908076,       -12.5063072
          0,           0,         153,      -5.168154943,      -5.328914302,      -5.856761386,      -5.362278364,      -5.272341668,      -12.50088007
          0,           0,         154,      -5.162520677,      -5.324027458,       -5.85322935,      -5.357338211,      -5.266599291,      -12.49554158
          0,           0,         155,      -5.156836167,      -5.319714829,      -5.849839172,      -5.352343602,       -5.26055736,      -12.49102399
          0,           0,         156,      -5.151727956,      -5.315803513,      -5.846893228,      -5.347650047,       -5.25520624,      -12.48715805
          0,           0,         157,      -5.147399791,      -5.311975417,      -5.844296223,      -5.343280272,      -5.250898101,      -12.48361431
          0,           0,         158,      -5.143803948,      -5.308093475,      -5.841923583,      -5.339168965,      -5.247611188,       -12.4802817
          0,           0,         159,      -5.140674472,      -5.304203403,      -5.839641621,      -5.335183015,      -5.245038194,      -12.47681184
          0,           0,         160,      -5.137493829,      -5.300395077,      -5.837125396,      -5.331038498,      -5.242503545,      -12.47289166
          0,           0,         161,       -5.13365079,      -5.296810551,      -5.833891884,      -5.326260571,      -5.239051676,      -12.46809584
          0,           0,         162,      -5.128887221,      -5.293650064,      -5.829891464,      -5.320684226,      -5.234108604,      -12.46288831
          0,           0,         163,      -5.123786059,      -5.291073612,      -5.825814619,      -5.314805558,      -5.228507913,      -12.45858731
          0,           0,         164,      -5.119084535,      -5.288995153,      -5.822253544,      -5.309081691,      -5.223459026,      -12.45505933
          0,           0,         165,      -5.114915691,      -5.287070127,      -5.818944867,      -5.303560916,      -5.219154095,      -12.45138137
          0,           0,         166,      -5.111175906,      -5.285041335,      -5.815492023,      -5.298195769,      -5.215381747,      -12.44762116
          0,           0,         167,      -5.107903491,      -5.282896312,       -5.81203816,      -5.293012015,      -5.212260032,      -12.44403136
          0,           0,         168,      -5.105055017,      -5.280742702,       -5.80887442,      -5.288009777,      -5.209876054,      -12.44055167
          0,           0,         169,      -5.102173075,      -5.278668633,       -5.80572885,      -5.282827763,      -5.207641091,      -12.43654092
          0,           0,         170,      -5.098386275,      -5.276724088,      -5.801786709,      -5.276875173,      -5.204106715,      -12.43096741
          0,           0,         171,      -5.093463935,      -5.274976105,       -5.79683957,      -5.270109319,      -5.198711454,      -12.42528299
          0,           0,         172,      -5.088391282,      -5.273669008,      -5.791969007,      -5.263110603,      -5.193060229,      -12.42088449
          0,           0,         173,      -5.083802956,      -5.272686071,      -5.787806318,      -5.256203678,       -5.18824707,      -12.41706998
          0,           0,         174,      -5.079419809,      -5.271624215,      -5.783661865,       -5.24927844,      -5.183730113,      -12.41251097
          0,           0,         175,      -5.074926198,       -5.27017789,      -5.778862052,      -5.242222524,      -5.178893807,      -12.40743677
          0,           0,         176,      -5.070501417,      -5.268342924,      -5.773605766,       -5.23511135,       -5.17405538,      -12.40271909
          0,           0,         177,       -5.06646681,       -5.26629554,      -5.768504045,       -5.22806733,      -5.169876945,       -12.3985153
          0,           0,         178,      -5.062592213,      -5.264164774,       -5.76359705,      -5.220851183,      -5.166109611,      -12.39397286
          0,           0,         179,      -5.057884838,      -5.261730603,      -5.757943754,      -5.212915162,      -5.161086226,      -12.38795642
          0,           0,         180,      -5.051918472,      -5.258835006,      -5.750912226,       -5.20405652,      -5.153945577,      -12.38124113
          0,           0,         181,      -5.045434716,      -5.255653888,      -5.743110943,      -5.194575724,      -5.145887911,      -12.37543825
          0,           0,         182,      -5.039194774,       -5.25229801,       -5.73534135,       -5.18477776,      -5.138219553,      -12.37043033
          0,           0,         183,      -5.033021977,      -5.248468306,      -5.727294127,      -5.174612667,      -5.130619655,      -12.36508466
          0,           0,         184,      -5.026371668,      -5.243733713,      -5.718191865,      -5.163861197,      -5.122111467,      -12.35877642
          0,           0,         185,      -5.019117065,      -5.237867055,      -5.707686671,      -5.152435889,      -5.112447002,      -12.35204198
          0,           0,         186,      -5.011548334,      -5.230934742,      -5.695997034,      -5.140352131,      -5.102173991,      -12.34555599
          0,           0,         187,      -5.003860908,      -5.223139266,      -5.683443781,      -5.127597178,      -5.091733525,      -12.33912204
          0,           0,         188,       -4.99557269,      -5.214377891,      -5.669752589,      -5.113975539,       -5.08046686,      -12.33210831
          0,           0,         189,      -4.986141792,       -5.20433989,      -5.654401857,      -5.099344932,       -5.06755467,      -12.32405184
          0,           0,         190,      -4.975539383,      -5.192897983,      -5.637254552,      -5.083730659,      -5.052994017,      -12.31558864
          0,           0,         191,      -4.964194803,      -5.180212904,      -5.618664936,      -5.067293742,      -5.037560448,      -12.30720639
          0,           0,         192,      -4.952356106,       -5.16640806,      -5.598969608,      -5.050196746,      -5.021767055,      -12.29885312
          0,           0,         193,      -4.939849369,      -5.151444272,      -5.578202257,      -5.032516976,      -5.005484234,      -12.31671135
          0,           0,         194,      -4.939321252,      -5.150977772,      -5.577574012,      -5.031900949,      -5.004948706,      -12.31590736
          0,           0,         195,      -4.938693571,      -5.150417236,      -5.576818226,      -5.031166396,      -5.004311747,      -12.31495378
          0,           0,         196,      -4.937949012,      -5.149743533,      -5.575908604,      -5.030291637,      -5.003555411,      -12.31382525
          0,           0,         197,      -4.937067799,      -5.148933202,      -5.574813115,      -5.029251462,      -5.002658948,      -12.31249325
          0,           0,         198,      -4.936027459,      -5.147957839,      -5.573492991,      -5.028016569,      -5.001598502,      -12.31092578
          0,           0,         199,      -4.934802208,      -5.146782433,      -5.571900521,      -5.026552649,      -5.000346185,       -12.3090873
          0,           0,         200,      -4.933362986,      -5.145364039,      -5.569977718,      -5.024819784,       -4.99886974,      -12.30693827
          0,           0,         201,      -4.931677102,      -5.143649459,      -5.567652267,      -5.022771951,      -4.997131275,      -12.30443577
          0,           0,         202,      -4.929707175,      -5.141571528,      -5.564834969,      -5.020355554,      -4.995085533,      -12.30153183
          0,           0,         203,      -4.927406798,      -5.139045634,       -5.56141347,       -5.01750399,       -4.99267346,      -12.29817403
          0,           0,         204,      -4.924716842,      -5.135961879,      -5.557246678,      -5.014135263,      -4.989816584,      -12.29430039
          0,           0,         205,      -4.921556367,      -5.132178384,      -5.552155594,      -5.010143182,      -4.986406019,      -12.28983382
          0,           0,         206,      -4.917806468,      -5.127511887,      -5.545916556,      -5.005382265,       -4.98228318,      -12.28467588
          0,           0,         207,      -4.913278552,      -5.121726045,       -5.53824266,      -4.999637385,        -4.9772101,      -12.27868247
          0,           0,         208,      -4.907684331,      -5.114520373,      -5.528777005,      -4.992597563,      -4.970845443,      -12.27162915
          0,           0,         209,      -4.900581614,      -5.105510791,      -5.517080641,      -4.983809986,        -4.9626975,      -12.26317106
          0,           0,         210,      -4.891326468,      -5.094204017,      -5.502600605,      -4.972655466,      -4.952087969,      -12.25287402
          0,           0,         211,      -4.879049657,      -5.079971706,      -5.484666649,      -4.958354627,       -4.93814646,      -12.24022559
          0,           0,         212,      -4.862716782,      -5.062049978,      -5.462501347,      -4.940054059,      -4.919896017,      -12.22663862
          0,           0,         213,      -4.842690955,      -5.041136355,       -5.43710892,      -4.918523319,      -4.898120885,       -12.2147709
          0,           0,         214,      -4.821628548,      -5.020081002,      -5.411897242,      -4.896835655,      -4.876159703,      -12.20221993
          0,           0,         215,      -4.800327928,      -4.999217908,      -5.387064105,      -4.875596864,      -4.854904721,      -12.18943936
          0,           0,         216,      -4.779279987,      -4.978811301,      -5.362758371,      -4.855201032,      -4.834906513,      -12.17637316
          0,           0,         217,      -4.758552472,      -4.958999996,      -5.339051401,      -4.835796282,      -4.816226821,      -12.16271504
          0,           0,         218,      -4.738016692,      -4.939818925,      -5.316015167,      -4.817413885,      -4.798678589,       -12.1481808
          0,           0,         219,       -4.71750671,      -4.921268412,      -5.293741962,      -4.800002536,      -4.782035945,      -12.13266929
          0,           0,         220,      -4.696918808,      -4.903354755,      -5.272336808,      -4.783463918,      -4.766150057,      -12.11633385
          0,           0,         221,      -4.676263352,      -4.886106897,       -5.25190783,      -4.767712148,      -4.751006938,      -12.09946675
          0,           0,         222,       -4.65560449,      -4.869563083,      -5.232551653,      -4.752663212,      -4.736634145,      -12.08228242
          0,           0,         223,      -4.635009501,      -4.853730959,       -5.21431687,      -4.738251809,      -4.723012043,      -12.06492198
          0,           0,         224,      -4.614538892,       -4.83859301,        -5.1972057,      -4.724439487,      -4.710063187,      -12.04747934
          0,           0,         225,      -4.594279075,       -4.82413328,       -5.18120675,      -4.711220311,      -4.697717229,      -12.03007862
          0,           0,         226,       -4.57434618,      -4.810349061,      -5.166308307,      -4.698604355,      -4.685939155,      -12.07325374
          0,           0,         227,      -4.573633211,      -4.809973093,      -5.166041789,      -4.698214388,      -4.685599974,      -12.07189597
          0,           0,         228,      -4.572785484,      -4.809525266,       -5.16571831,      -4.697752314,      -4.685199574,      -12.07027614
          0,           0,         229,      -4.571779363,      -4.808992569,      -5.165324918,      -4.697206237,      -4.684728527,      -12.06834623
          0,           0,         230,      -4.570587808,      -4.808359959,      -5.164845475,       -4.69656289,      -4.684176658,      -12.06605053
          0,           0,         231,      -4.569179958,      -4.807609909,      -5.164259485,      -4.695807431,      -4.683532899,      -12.06332516
          0,           0,         232,      -4.567521064,      -4.806722315,      -5.163541165,      -4.694923627,      -4.682785767,      -12.06009712
          0,           0,         233,      -4.565572757,       -4.80567407,      -5.162658158,      -4.693894588,      -4.681924309,      -12.05628382
          0,           0,         234,      -4.563292109,      -4.804438285,      -5.161568703,      -4.692701851,      -4.680937179,      -12.05179258
          0,           0,         235,      -4.560632317,      -4.802983674,       -5.16022004,      -4.691326294,      -4.679814033,      -12.04652144
          0,           0,         236,      -4.557541734,      -4.801272647,      -5.158545602,      -4.689747372,      -4.678544786,      -12.04035723
          0,           0,         237,      -4.553960402,      -4.799257996,      -5.156461115,      -4.687939026,      -4.677114833,      -12.03317263
          0,           0,         238,      -4.549817082,      -4.796877461,      -5.153862554,      -4.685866552,      -4.675500885,      -12.02482193
          0,           0,         239,      -4.545018286,      -4.794044148,      -5.150624507,      -4.683474132,      -4.673656732,      -12.01513659
          0,           0,         240,      -4.539435306,      -4.790633876,      -5.146603086,      -4.680669656,      -4.671495699,      -12.00391385
          0,           0,         241,      -4.532879765,      -4.786466775,      -5.141641383,      -4.677297588,      -4.668857347,      -11.99090894
