"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,          71,      -5.249254662,      -5.306610771,      -5.695192859,      -5.268696645,      -5.015738581,      -12.33570169
          0,           0,          72,      -5.250616334,      -5.308321601,      -5.691968461,      -5.272052954,      -5.017867563,      -12.33695315
          0,           0,          73,      -5.252136423,      -5.310097947,      -5.688969838,      -5.275562493,      -5.020044336,      -12.33814413
          0,           0,          74,       -5.25372604,      -5.311895958,      -5.686135367,      -5.279173586,      -5.022180274,      -12.33917497
          0,           0,          75,      -5.255299723,      -5.313652109,      -5.683432192,       -5.28283192,      -5.024202717,      -12.34008435
          0,           0,          76,      -5.256824323,      -5.315333656,      -5.680822132,      -5.286494619,      -5.026115391,      -12.34065059
          0,           0,          77,      -5.258199756,      -5.316836141,      -5.678262162,      -5.290098212,       -5.02781806,      -12.34098781
          0,           0,          78,      -5.259395098,      -5.318126685,       -5.67574477,      -5.293604103,      -5.029326212,      -12.34087068
          0,           0,          79,      -5.260299604,      -5.319145961,      -5.673218259,      -5.296971288,      -5.030511165,      -12.34031372
          0,           0,          80,      -5.260872923,      -5.319873178,      -5.670690435,      -5.300160382,      -5.031361613,      -12.33927516
          0,           0,          81,      -5.261061126,      -5.320254254,      -5.668115684,      -5.303132863,      -5.031842285,       -12.3376691
          0,           0,          82,       -5.26081002,      -5.320236421,      -5.665497773,      -5.305835876,      -5.031909036,      -12.33552071
          0,           0,          83,      -5.260069577,      -5.319792785,      -5.662812214,      -5.308223244,      -5.031538098,      -12.33273239
          0,           0,          84,       -5.25877858,      -5.318903564,      -5.660048471,      -5.310258748,      -5.030657388,      -12.32929278
          0,           0,          85,        -5.2568921,      -5.317559714,      -5.657202929,      -5.311890709,      -5.029235073,      -12.32523147
          0,           0,          86,      -5.254396202,       -5.31573738,      -5.654254495,      -5.313084061,      -5.027270829,      -12.32048737
          0,           0,          87,      -5.251256908,      -5.313426723,      -5.651210711,      -5.313776421,      -5.024725984,       -12.3151204
          0,           0,          88,      -5.247460605,      -5.310636195,      -5.648054357,      -5.313920087,      -5.021596835,      -12.30912724
          0,           0,          89,      -5.243002105,      -5.307403194,      -5.644791376,      -5.313478551,      -5.017863523,      -12.30250793
          0,           0,          90,      -5.237877398,      -5.303766838,      -5.641414001,      -5.312397919,      -5.013514364,      -12.29538069
          0,           0,          91,      -5.232135572,      -5.299778155,      -5.637918556,      -5.310654722,      -5.008606331,      -12.28772062
          0,           0,          92,      -5.225790546,      -5.295502808,      -5.634302472,       -5.30819387,      -5.003134516,      -12.27962141
          0,           0,          93,      -5.218885598,      -5.291014164,      -5.630551581,      -5.304983329,      -4.997143684,      -12.27111232
          0,           0,          94,      -5.211461749,      -5.286398614,      -5.626664453,      -5.301005287,      -4.990657219,      -12.26221481
          0,           0,          95,      -5.203558533,      -5.281745694,       -5.62262756,      -5.296237244,      -4.983701603,      -12.25304679
          0,           0,          96,        -5.1952458,      -5.277130516,        -5.6184257,      -5.290695448,      -4.976350751,      -12.24357609
          0,           0,          97,      -5.186563411,       -5.27261762,      -5.614051812,       -5.28438395,      -4.968623677,      -12.23387417
          0,           0,          98,      -5.177558763,      -5.268260979,      -5.609490244,       -5.27732856,      -4.960569422,      -12.22399138
          0,           0,          99,      -5.168267081,      -5.264096115,       -5.60472747,      -5.269583214,      -4.952211862,      -12.21390674
          0,           0,         100,      -5.158710191,      -5.260126471,      -5.599747684,      -5.261194667,      -4.943552371,      -12.20367874
          0,           0,         101,      -5.148921859,      -5.256335436,      -5.594530789,      -5.252243582,      -4.934628292,      -12.21185149
          0,           0,         102,      -5.148371713,      -5.256077271,      -5.594258129,      -5.251804884,      -4.934114482,      -12.21105524
          0,           0,         103,       -5.14771757,      -5.255767413,      -5.593931042,      -5.251280691,      -4.933505089,      -12.21010751
          0,           0,         104,       -5.14694129,      -5.255395434,      -5.593538731,      -5.250654802,      -4.932784165,      -12.20898156
          0,           0,         105,      -5.146022321,      -5.254948792,       -5.59306828,      -5.249908187,      -4.931933995,      -12.20764679
          0,           0,         106,      -5.144937546,      -5.254412238,      -5.592504259,      -5.249018439,        -4.9309351,      -12.20606858
          0,           0,         107,       -5.14366145,      -5.253767351,      -5.591828422,      -5.247959313,      -4.929766712,      -12.20420851
          0,           0,         108,      -5.142166448,      -5.252991976,        -5.5910192,      -5.246700361,      -4.928407364,      -12.20202384
          0,           0,         109,      -5.140422952,      -5.252059584,      -5.590051115,      -5.245206012,      -4.926835068,      -12.19946861
          0,           0,         110,      -5.138399635,      -5.250939324,      -5.588894466,      -5.243435078,      -4.925027702,      -12.19649424
          0,           0,         111,      -5.136062593,      -5.249596769,      -5.587515059,      -5.241340167,      -4.922961368,      -12.19304574
          0,           0,         112,      -5.133369433,      -5.247995445,      -5.585873397,      -5.238863889,      -4.920601814,      -12.18905425
          0,           0,         113,      -5.130260696,      -5.246102753,      -5.583924003,      -5.235935734,      -4.917891233,      -12.18442344
          0,           0,         114,      -5.126645667,      -5.243899125,      -5.581616383,      -5.232467617,      -4.914726074,      -12.17901327
          0,           0,         115,      -5.122380179,      -5.241389022,      -5.578893271,      -5.228340427,      -4.910924574,       -12.1726423
          0,           0,         116,       -5.11725735,      -5.238613205,      -5.575688135,      -5.223395223,      -4.906218372,      -12.16513709
          0,           0,         117,      -5.111027706,      -5.235645811,      -5.571924172,      -5.217432842,      -4.900290873,      -12.15638617
          0,           0,         118,      -5.103461378,      -5.232559431,      -5.567521695,      -5.210212631,      -4.892859183,      -12.14634629
          0,           0,         119,      -5.094426535,      -5.229393065,      -5.562423401,        -5.2014842,       -4.88377675,      -12.13507493
          0,           0,         120,      -5.083931745,      -5.226203949,      -5.556575158,      -5.191109554,      -4.873104973,      -12.12379503
          0,           0,         121,      -5.072542723,      -5.223019518,      -5.550101384,       -5.17964519,      -4.861533052,      -12.11399968
          0,           0,         122,      -5.061280747,      -5.219575336,      -5.543331158,       -5.16831825,      -4.850187346,      -12.10416955
          0,           0,         123,      -5.050340385,      -5.215602651,      -5.536180764,      -5.157399528,      -4.839302459,      -12.09429137
          0,           0,         124,      -5.039774127,      -5.211040008,      -5.528647171,      -5.147002424,       -4.82894809,      -12.08431888
          0,           0,         125,      -5.029492036,      -5.206004826,      -5.520750535,      -5.137085618,      -4.819003002,      -12.07407728
          0,           0,         126,      -5.019263196,      -5.200627389,      -5.512524929,      -5.127504225,      -4.809129824,      -12.06349642
          0,           0,         127,      -5.008939448,      -5.195060495,      -5.504054161,      -5.118123758,      -4.799119628,       -12.0527437
          0,           0,         128,      -4.998506796,       -5.18941336,      -5.495420676,      -5.108866372,      -4.788972267,      -12.04197212
          0,           0,         129,      -4.987958155,      -5.183669608,       -5.48666001,       -5.09967954,      -4.778670286,      -12.03125329
          0,           0,         130,      -4.977315279,      -5.177736848,      -5.477763116,      -5.090580741,      -4.768212435,      -12.02071372
          0,           0,         131,      -4.966653885,      -5.171507148,      -5.468701456,      -5.081628812,      -4.757686228,      -12.01038852
          0,           0,         132,      -4.956031134,       -5.16488917,      -5.459449966,      -5.072878507,      -4.747152143,      -12.00020569
          0,           0,         133,      -4.945496909,      -5.157875921,      -5.450037777,      -5.064387743,      -4.736669788,      -11.99016211
          0,           0,         134,      -4.935067768,      -5.150508652,       -5.44049785,      -5.056147795,      -4.726267827,      -11.98022264
          0,           0,         135,      -4.924734997,      -5.142846949,      -5.430858108,      -5.048144268,      -4.715939027,      -11.97030155
          0,           0,         136,      -4.914427616,      -5.134899773,      -5.421103175,       -5.04031564,      -4.705582625,      -11.96040531
          0,           0,         137,      -4.904152153,      -5.126686298,      -5.411260631,      -5.032665673,      -4.695206367,       -11.9505752
          0,           0,         138,      -4.893908171,      -5.118200654,      -5.401345826,       -5.02519094,      -4.684815591,      -11.94083212
          0,           0,         139,      -4.883708955,       -5.10945132,      -5.391366189,      -5.017906041,      -4.674432744,      -11.93113178
          0,           0,         140,      -4.873573513,      -5.100461236,      -5.381305459,      -5.010824627,       -4.66408653,      -11.92144006
          0,           0,         141,      -4.863516779,      -5.091260876,      -5.371154065,      -5.003944045,      -4.653800894,      -11.91178175
          0,           0,         142,      -4.853537666,      -5.081881465,      -5.360897875,      -4.997239731,      -4.643561079,      -11.90218139
          0,           0,         143,       -4.84366733,      -5.072395871,      -5.350549024,       -4.99072324,      -4.633400975,      -11.89266031
          0,           0,         144,       -4.83391312,      -5.062868504,      -5.340137239,       -4.98440085,      -4.623349268,      -11.88323044
          0,           0,         145,      -4.824277203,      -5.053338241,      -5.329726915,      -4.978272873,      -4.613412068,      -11.87388811
          0,           0,         146,      -4.814752328,      -5.043796383,       -5.31940161,      -4.972327376,       -4.60358516,      -11.86468493
          0,           0,         147,       -4.80531455,      -5.034197778,      -5.309216961,      -4.966531938,      -4.593839033,      -11.85567698
          0,           0,         148,      -4.795973041,       -5.02452541,      -5.299214029,      -4.960886693,      -4.584174632,      -11.84678044
          0,           0,         149,      -4.786734656,      -5.014805915,      -5.289385927,      -4.955393855,      -4.574592743,      -11.83799002
          0,           0,         150,       -4.77762987,      -5.005088486,      -5.279703836,      -4.950069892,      -4.565113662,      -11.82933802
          0,           0,         151,      -4.768731298,      -4.995460516,      -5.270177812,      -4.944960031,      -4.555822839,      -11.84751198
          0,           0,         152,      -4.768121441,      -4.995041161,      -5.269700877,      -4.944530858,      -4.555264633,      -11.84643548
          0,           0,         153,      -4.767400532,      -4.994531063,      -5.269129202,      -4.944025853,      -4.554606556,      -11.84516147
          0,           0,         154,      -4.766550947,      -4.993908922,      -5.268443852,      -4.943434089,      -4.553833502,      -11.84365878
          0,           0,         155,      -4.765553616,      -4.993148174,      -5.267622794,      -4.942744298,      -4.552929633,      -11.84189256
          0,           0,         156,      -4.764388095,      -4.992214254,      -5.266639192,      -4.941945149,      -4.551877914,      -11.83982499
          0,           0,         157,      -4.763033907,      -4.991064292,      -5.265462275,      -4.941026694,      -4.550662528,      -11.83741863
          0,           0,         158,      -4.761471735,      -4.989644166,      -5.264054414,      -4.939981911,      -4.549269584,      -11.83463516
          0,           0,         159,      -4.759684718,       -4.98788606,      -5.262372959,      -4.938807717,      -4.547689278,        -11.831439
          0,           0,         160,      -4.757660773,      -4.985705055,      -5.260371054,      -4.937507692,      -4.545916555,      -11.82780362
          0,           0,         161,      -4.755393565,       -4.98299728,       -5.25799108,       -4.93609322,      -4.543950272,      -11.82371076
          0,           0,         162,      -4.752881574,      -4.979641899,      -5.255171608,      -4.934582479,      -4.541791237,       -11.8191454
          0,           0,         163,      -4.750127109,      -4.975512578,      -5.251851191,      -4.932998281,      -4.539435662,      -11.81410202
          0,           0,         164,      -4.747124803,      -4.970499997,      -5.247974375,      -4.931357334,      -4.536857091,      -11.80857291
          0,           0,         165,      -4.743841269,      -4.964559904,      -5.243500397,      -4.929651357,      -4.533975347,      -11.80251289
          0,           0,         166,      -4.740177836,      -4.957770599,      -5.238409078,      -4.927804674,      -4.530596298,      -11.79584424
          0,           0,         167,      -4.735917301,      -4.950388023,      -5.232703195,      -4.925624521,      -4.526340372,      -11.78845146
          0,           0,         168,      -4.730706879,       -4.94287799,      -5.226434129,      -4.922779992,      -4.520638955,      -11.78027268
          0,           0,         169,      -4.724134951,      -4.935841002,      -5.219649992,      -4.918864705,      -4.512862006,      -11.77144414
          0,           0,         170,      -4.715962674,      -4.929803332,      -5.212371219,      -4.913620039,      -4.502702859,      -11.76365746
          0,           0,         171,      -4.706750032,       -4.92506542,      -5.204888781,      -4.907439142,      -4.491180415,      -11.75867476
          0,           0,         172,      -4.697934463,       -4.92108823,      -5.197698487,      -4.901488793,       -4.48058341,      -11.75419844
          0,           0,         173,      -4.690408223,      -4.916506627,      -5.190668261,      -4.896678018,      -4.472025321,      -11.75023026
          0,           0,         174,      -4.684491417,      -4.910768631,       -5.18379966,      -4.893332239,      -4.465794457,       -11.7465075
          0,           0,         175,      -4.679961894,      -4.904152738,      -5.177143892,      -4.891248441,       -4.46146814,      -11.74263739
          0,           0,         176,      -4.676259616,      -4.897451371,      -5.170750977,      -4.889887613,      -4.458233302,      -11.73838115
          0,           0,         177,      -4.672838734,      -4.891583608,      -5.164685765,      -4.888691675,      -4.455347972,      -11.73372043
          0,           0,         178,       -4.66926507,      -4.886974359,      -5.158935825,      -4.887231372,      -4.452205114,      -11.72889475
          0,           0,         179,      -4.665420852,      -4.883526582,       -5.15348321,      -4.885358175,      -4.448628469,      -11.72425368
          0,           0,         180,      -4.661463441,      -4.880815278,      -5.148277905,      -4.883158982,      -4.444811236,      -11.72004173
          0,           0,         181,      -4.657613601,      -4.878419988,      -5.143250228,      -4.880795417,       -4.44107875,      -11.71647003
          0,           0,         182,      -4.654055608,      -4.876131243,      -5.138332324,      -4.878421341,      -4.437693167,      -11.71337784
          0,           0,         183,      -4.650849872,      -4.873902575,      -5.133475904,       -4.87612044,       -4.43472551,       -11.7105415
          0,           0,         184,      -4.647935345,      -4.871734451,      -5.128625991,      -4.873909851,      -4.432073784,      -11.70788234
          0,           0,         185,      -4.645256667,      -4.869766468,      -5.123827382,       -4.87177041,      -4.429649296,      -11.70534488
          0,           0,         186,        -4.6427867,      -4.868241183,      -5.119180917,      -4.869675864,      -4.427467863,      -11.70294798
          0,           0,         187,      -4.640465469,       -4.86723418,      -5.114724175,      -4.867565907,      -4.425471815,      -11.70066246
          0,           0,         188,      -4.638282186,      -4.866661859,      -5.110500997,       -4.86541542,      -4.423641619,      -11.69846539
          0,           0,         189,      -4.636222248,        -4.8663784,      -5.106517597,      -4.863205616,      -4.421961844,      -11.69641929
          0,           0,         190,      -4.634291969,      -4.866235113,      -5.102733457,      -4.860959205,      -4.420410951,       -11.6945054
          0,           0,         191,      -4.632490275,      -4.866156837,        -5.0991205,      -4.858715907,      -4.418980989,      -11.69273591
          0,           0,         192,      -4.630840323,      -4.866140492,      -5.095657347,      -4.856532862,      -4.417701899,      -11.69109686
          0,           0,         193,      -4.629389513,        -4.8662079,      -5.092338878,      -4.854470483,       -4.41662114,      -11.68955969
          0,           0,         194,        -4.6281676,      -4.866460021,      -5.089173312,      -4.852539014,      -4.415801059,      -11.68811653
          0,           0,         195,      -4.627139097,      -4.866959241,      -5.086186186,      -4.850700069,      -4.415231544,      -11.68676006
          0,           0,         196,      -4.626199524,      -4.867665048,      -5.083336374,      -4.848871691,      -4.414779867,      -11.68543017
          0,           0,         197,      -4.625269389,         -4.868533,      -5.080598733,      -4.846990229,      -4.414341672,      -11.68397742
          0,           0,         198,      -4.624297388,      -4.869511478,      -5.077970018,      -4.845042362,      -4.413862841,      -11.68246059
          0,           0,         199,      -4.623288748,      -4.870469048,       -5.07543258,      -4.843065913,       -4.41333032,       -11.6810291
          0,           0,         200,      -4.622279665,      -4.871302122,      -5.072906548,      -4.841106562,      -4.412764933,      -11.67974196
          0,           0,         201,      -4.621330721,       -4.87205187,      -5.070397247,      -4.839216949,      -4.412246906,      -11.67863925
          0,           0,         202,      -4.620490255,      -4.872821867,      -5.067950583,      -4.837424249,       -4.41183867,      -11.67765651
          0,           0,         203,      -4.619792535,       -4.87371921,      -5.065674372,      -4.835709586,      -4.411582269,      -11.67675466
          0,           0,         204,      -4.619217797,      -4.874698641,      -5.063599181,      -4.834043988,      -4.411440186,      -11.67594849
          0,           0,         205,      -4.618774778,       -4.87567229,      -5.061766901,      -4.832442315,      -4.411414189,      -11.67521597
          0,           0,         206,      -4.618465859,      -4.876603646,      -5.060140361,      -4.830929485,      -4.411512328,       -11.6746018
          0,           0,         207,      -4.618291833,      -4.877568646,        -5.0586712,      -4.829520999,      -4.411752828,      -11.67404417
          0,           0,         208,      -4.618188089,      -4.878581221,      -5.057326092,      -4.828177239,      -4.412062731,      -11.67345938
          0,           0,         209,      -4.618107277,      -4.879603837,      -5.056061822,      -4.826849911,      -4.412371696,      -11.67278914
          0,           0,         210,      -4.618037352,      -4.880598739,      -5.054861657,      -4.825482681,      -4.412655244,       -11.6720447
          0,           0,         211,      -4.617979253,       -4.88155055,      -5.053691234,       -4.82401348,      -4.412921268,      -11.67128015
          0,           0,         212,      -4.617911914,      -4.882340124,      -5.052478886,      -4.822379451,      -4.413137739,      -11.67047148
          0,           0,         213,      -4.617826617,      -4.882826094,      -5.051162973,      -4.820537566,      -4.413286286,      -11.66960786
          0,           0,         214,      -4.617714137,       -4.88289445,      -5.049747694,      -4.818463999,      -4.413353366,      -11.66878317
          0,           0,         215,      -4.617557466,      -4.882521341,      -5.048229498,      -4.816131659,         -4.413315,        -11.668017
          0,           0,         216,      -4.617340903,      -4.881779004,      -5.046593381,      -4.813507203,      -4.413145349,      -11.66725253
          0,           0,         217,      -4.617046669,        -4.8807411,      -5.044801932,      -4.810539771,      -4.412808215,      -11.66640471
          0,           0,         218,      -4.616687066,      -4.879437998,        -5.0428045,       -4.80719179,      -4.412305278,      -11.66548225
          0,           0,         219,      -4.616274178,      -4.877799222,      -5.040566035,      -4.803429883,      -4.411637822,      -11.66451178
          0,           0,         220,      -4.615823688,      -4.875657311,      -5.038051386,      -4.799214831,       -4.41081036,      -11.66350778
          0,           0,         221,      -4.615362246,      -4.872889556,      -5.035265832,       -4.79450447,      -4.409861452,      -11.66246473
          0,           0,         222,      -4.614876153,      -4.869403623,      -5.032221241,      -4.789235679,       -4.40878803,      -11.66133511
          0,           0,         223,      -4.614311279,      -4.865102901,      -5.028889997,      -4.783332246,      -4.407513543,      -11.66005745
          0,           0,         224,      -4.613593919,      -4.859961931,       -5.02522069,      -4.776733948,      -4.405959673,       -11.6585405
          0,           0,         225,      -4.612646204,      -4.854006355,      -5.021139872,      -4.769402077,      -4.404053881,      -11.65674791
          0,           0,         226,      -4.611412514,       -4.84727223,      -5.016579363,      -4.761329608,      -4.401747981,       -11.6546862
          0,           0,         227,      -4.609876211,      -4.839778609,      -5.011495333,      -4.752535585,      -4.399044913,      -11.65234675
          0,           0,         228,      -4.608023732,      -4.831491869,      -5.005856814,      -4.743054583,      -4.395953764,       -11.6497086
          0,           0,         229,      -4.605848754,      -4.822367426,      -4.999661302,       -4.73294479,      -4.392479473,      -11.64674167
          0,           0,         230,      -4.603341449,       -4.81244187,      -4.992936014,      -4.722273795,      -4.388649294,      -11.64337344
          0,           0,         231,      -4.600478354,      -4.801797932,      -4.985736895,      -4.711109994,      -4.384479135,      -11.63952086
          0,           0,         232,      -4.597241378,      -4.790563315,      -4.978134488,      -4.699534103,      -4.379992804,      -11.63513475
          0,           0,         233,      -4.593590108,      -4.778865355,      -4.970182737,      -4.687622202,      -4.375182487,      -11.63016132
          0,           0,         234,      -4.589478803,      -4.766802794,      -4.961939126,      -4.675450797,      -4.370043158,      -11.62457036
          0,           0,         235,      -4.584886424,      -4.754456329,      -4.953453691,      -4.663100353,       -4.36458995,      -11.61835677
          0,           0,         236,      -4.579813884,      -4.741888596,      -4.944785165,      -4.650645429,      -4.358853245,      -11.61151073
          0,           0,         237,      -4.574278066,      -4.729169638,      -4.936005322,      -4.638152903,       -4.35287795,      -11.60403447
          0,           0,         238,      -4.568294303,      -4.716385661,      -4.927173852,      -4.625678963,      -4.346704768,      -11.59591606
          0,           0,         239,      -4.561857602,      -4.703612164,      -4.918345403,      -4.613265255,      -4.340333883,      -11.58715406
          0,           0,         240,      -4.554955467,       -4.69092317,      -4.909562837,      -4.600952052,      -4.333749461,      -11.57773374
          0,           0,         241,        -4.5475951,      -4.678384574,      -4.900862732,      -4.588782103,      -4.326949609,      -11.56771066
