"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,          51,       -5.35583401,      -5.351702451,       -5.84078759,      -5.840839158,      -5.085583897,       -12.4134607
          0,           0,          52,      -5.341280535,      -5.325314545,      -5.823533344,      -5.823572413,      -5.072036415,      -12.40016918
          0,           0,          53,        -5.3266785,      -5.300489142,      -5.806578382,      -5.806610155,      -5.058956542,      -12.38430145
          0,           0,          54,      -5.311665203,        -5.2781433,      -5.789860494,      -5.789884119,      -5.045261197,       -12.3694121
          0,           0,          55,      -5.296887503,      -5.258210041,      -5.772783628,      -5.772797919,      -5.031911251,       -12.3576706
          0,           0,          56,      -5.283741377,      -5.240463327,      -5.755943129,      -5.755956301,      -5.020589491,      -12.34418446
          0,           0,          57,      -5.271238372,      -5.223867527,      -5.740603355,      -5.740606239,      -5.009932844,      -12.33386111
          0,           0,          58,      -5.259750198,      -5.208792229,      -5.726175975,      -5.726177793,      -5.000644389,      -12.32318498
          0,           0,          59,      -5.249039433,      -5.195679485,      -5.713187645,      -5.713181956,      -4.991926246,      -12.31246549
          0,           0,          60,      -5.238709634,      -5.184409483,      -5.700471185,      -5.700469242,      -4.983374772,      -12.30570059
          0,           0,          61,      -5.230329076,      -5.175162723,      -5.689395219,      -5.689387776,      -4.977037358,      -12.29684994
          0,           0,          62,      -5.222592367,      -5.166919363,      -5.679467897,       -5.67946162,      -4.971072562,      -12.29171886
          0,           0,          63,      -5.216229876,      -5.159781406,      -5.670673084,      -5.670659864,      -4.966848909,      -12.28605484
          0,           0,          64,      -5.210552038,       -5.15399177,       -5.66292698,      -5.662917248,      -4.962997601,      -12.28032492
          0,           0,          65,       -5.20518288,      -5.149468704,      -5.655606651,      -5.655590512,      -4.959168994,      -12.27785599
          0,           0,          66,      -5.201369792,       -5.14648377,      -5.649658949,      -5.649647308,      -4.957063995,      -12.27319038
          0,           0,          67,      -5.197923208,       -5.14408802,      -5.644237611,      -5.644216805,      -4.954946983,      -12.27213399
          0,           0,          68,      -5.195770672,       -5.14234828,      -5.639832349,      -5.639819602,      -4.954547255,      -12.26992158
          0,           0,          69,      -5.193873288,      -5.141410136,      -5.635789416,      -5.635768829,      -4.953996521,      -12.26781402
          0,           0,          70,      -5.192145549,      -5.141250371,      -5.632224042,      -5.632205685,      -4.953385931,      -12.26792555
          0,           0,          71,      -5.191431825,      -5.142145446,         -5.629454,      -5.629422869,      -4.953884356,      -12.26595675
          0,           0,          72,      -5.190809721,      -5.143243104,      -5.626834072,      -5.626795049,      -4.954115375,      -12.26696905
          0,           0,          73,      -5.191118258,      -5.144589533,      -5.624955596,      -5.624919091,        -4.9557247,      -12.26665881
          0,           0,          74,      -5.191336305,      -5.146354954,        -5.6230342,      -5.622996935,      -4.956854177,      -12.26613646
          0,           0,          75,      -5.191473347,      -5.148517227,      -5.621656583,       -5.62163388,      -4.957732066,      -12.26732225
          0,           0,          76,       -5.19223867,      -5.151391577,      -5.620662785,      -5.620638874,      -4.959373373,      -12.26645449
          0,           0,          77,      -5.192854132,      -5.154181967,      -5.619783125,      -5.619767804,      -4.960561457,      -12.26787415
          0,           0,          78,      -5.194033357,      -5.156930927,      -5.619369316,      -5.619362033,      -4.962743481,      -12.26829988
          0,           0,          79,      -5.195031719,      -5.159887713,       -5.61884147,      -5.618835492,      -4.964412593,        -12.267893
          0,           0,          80,      -5.195714879,      -5.162920836,      -5.618700077,      -5.618715492,       -4.96551053,      -12.26948609
          0,           0,          81,      -5.197016785,      -5.166501266,      -5.618595918,      -5.618609597,      -4.967407131,      -12.26884867
          0,           0,          82,      -5.198058492,      -5.169821285,       -5.61848158,      -5.618507536,      -4.968625554,      -12.27021572
          0,           0,          83,      -5.199588229,      -5.172961789,      -5.618451476,      -5.618477057,      -4.970719092,      -12.27099514
          0,           0,          84,      -5.201005585,      -5.176195572,      -5.618230872,      -5.618255061,      -4.972434283,      -12.27030065
          0,           0,          85,      -5.201878833,      -5.179258104,      -5.618124368,      -5.618161974,      -4.973279739,      -12.27199759
          0,           0,          86,       -5.20337823,      -5.182830549,      -5.617962718,      -5.617988389,      -4.975077916,      -12.27104748
          0,           0,          87,       -5.20437462,      -5.186047104,      -5.617765229,      -5.617801202,      -4.975890519,      -12.27199687
          0,           0,          88,      -5.205778278,      -5.189016978,      -5.617549079,      -5.617574495,      -4.977554622,      -12.27278761
          0,           0,          89,      -5.207121268,      -5.192020893,       -5.61722851,      -5.617245379,      -4.979008852,      -12.27172272
          0,           0,          90,      -5.207775874,      -5.194686722,      -5.616876503,      -5.616895685,       -4.97938794,      -12.27344033
          0,           0,          91,      -5.209054287,      -5.197845953,      -5.616447014,      -5.616443256,      -4.980810697,      -12.27256754
          0,           0,          92,      -5.209727309,      -5.200662998,      -5.615929357,      -5.615928887,      -4.981093776,      -12.27330784
          0,           0,          93,      -5.210700503,      -5.203176058,      -5.615303101,      -5.615286399,      -4.982100103,      -12.27464414
          0,           0,          94,      -5.211741017,       -5.20575654,      -5.614617263,      -5.614591607,      -4.983209452,      -12.27371898
          0,           0,          95,      -5.211978363,      -5.207911179,      -5.613834595,      -5.613820513,      -4.983057558,      -12.27570055
          0,           0,          96,      -5.212757035,      -5.210522632,      -5.612964787,      -5.612936354,      -4.983929695,      -12.27555328
          0,           0,          97,      -5.212976852,      -5.212977623,      -5.612011324,      -5.612001007,      -4.983735006,      -12.27598994
          0,           0,          98,      -5.213308097,      -5.215051533,      -5.610893192,      -5.610889926,      -4.983887493,      -12.27810035
          0,           0,          99,      -5.214010584,      -5.217330194,      -5.609734283,      -5.609736387,      -4.984707206,      -12.27727323
          0,           0,         100,      -5.213870301,      -5.219180773,      -5.608492563,      -5.608529825,      -4.984096225,      -12.27872802
          0,           0,         101,      -5.214122951,      -5.221321485,      -5.607126619,      -5.607169956,      -4.984320167,      -12.27996573
          0,           0,         102,       -5.21341565,      -5.221321609,      -5.606750161,      -5.606794229,      -4.983523445,      -12.27906476
          0,           0,         103,      -5.212586039,      -5.221314789,      -5.606300741,      -5.606345784,      -4.982591788,      -12.27798831
          0,           0,         104,      -5.211619564,      -5.221295039,      -5.605764918,        -5.6058113,      -4.981510035,      -12.27670611
          0,           0,         105,      -5.210504051,      -5.221252298,      -5.605127258,      -5.605175439,      -4.980265973,      -12.27518328
          0,           0,         106,      -5.209233135,      -5.221170153,      -5.604370379,       -5.60442095,      -4.978854298,      -12.27337966
          0,           0,         107,      -5.207811862,      -5.221023092,      -5.603475375,      -5.603529068,      -4.977283743,      -12.27126928
          0,           0,         108,        -5.2062661,       -5.22077393,      -5.602423133,      -5.602480905,       -4.97558997,       -12.2688627
          0,           0,         109,      -5.204654137,      -5.220372025,      -5.601196538,      -5.601259314,      -4.973851196,      -12.26627157
          0,           0,         110,      -5.203079889,      -5.219758095,      -5.599784222,      -5.599852936,      -4.972208237,      -12.26380013
          0,           0,         111,       -5.20169386,      -5.218880158,      -5.598187169,      -5.598261673,      -4.970867961,      -12.26189004
          0,           0,         112,      -5.200653175,       -5.21772063,      -5.596419033,      -5.596497416,      -4.970040824,      -12.26086899
          0,           0,         113,      -5.200012788,      -5.216322152,      -5.594500515,      -5.594580552,      -4.969757687,      -12.26056185
          0,           0,         114,      -5.199506023,      -5.214773431,      -5.592443208,       -5.59252605,      -4.969476727,      -12.25977908
          0,           0,         115,      -5.198340037,      -5.213199643,      -5.590228545,      -5.590323628,      -4.967746832,      -12.25672742
          0,           0,         116,      -5.195498269,      -5.212029861,      -5.587831054,      -5.587950156,      -4.962963513,      -12.25242943
          0,           0,         117,      -5.190726116,      -5.212410471,      -5.585249827,      -5.585386342,      -4.955387637,      -12.25073204
          0,           0,         118,      -5.185801173,      -5.214831657,      -5.582821442,      -5.582948207,      -4.948053055,       -12.2526835
          0,           0,         119,      -5.183188372,      -5.218354232,      -5.581807898,      -5.581929038,      -4.944128962,      -12.25490962
          0,           0,         120,      -5.183392343,      -5.222539524,      -5.582991357,      -5.583146132,      -4.943755178,      -12.25973944
          0,           0,         121,      -5.187920121,      -5.227258148,      -5.585624355,      -5.585796613,      -4.949431398,      -12.26832731
          0,           0,         122,      -5.195353538,      -5.230725725,      -5.587848608,      -5.587978806,      -4.959720153,      -12.27395651
          0,           0,         123,      -5.201289591,      -5.232264007,       -5.58948593,      -5.589590101,      -4.968012491,        -12.274286
          0,           0,         124,      -5.203832097,      -5.232674406,      -5.590172008,      -5.590317788,      -4.971475311,       -12.2754161
          0,           0,         125,      -5.205097793,      -5.233833219,      -5.589870069,      -5.590032466,      -4.973516879,      -12.27449932
          0,           0,         126,      -5.203970612,      -5.236245237,      -5.588830923,      -5.588963916,      -4.972273774,      -12.26933309
          0,           0,         127,      -5.201055378,      -5.238777574,      -5.587503082,      -5.587645735,      -4.968346685,      -12.26764479
          0,           0,         128,      -5.199828734,      -5.240028417,       -5.58617571,      -5.586338129,      -4.967365176,      -12.26842271
          0,           0,         129,      -5.199910326,      -5.240232159,      -5.584574114,      -5.584723269,      -4.968807879,      -12.26534597
          0,           0,         130,      -5.198178975,      -5.239667102,      -5.582765483,      -5.582936618,      -4.967648504,      -12.26443945
          0,           0,         131,      -5.196305601,      -5.239663146,       -5.58112718,      -5.581331419,      -4.966304073,      -12.26338819
          0,           0,         132,      -5.193743571,      -5.240796418,      -5.579366497,      -5.579565385,      -4.963788782,      -12.25797195
          0,           0,         133,      -5.189618946,      -5.242254798,      -5.577525289,      -5.577733391,       -4.95880866,      -12.25597323
          0,           0,         134,      -5.186891478,      -5.243040393,      -5.575961561,      -5.576196733,      -4.956198594,      -12.25672776
          0,           0,         135,      -5.185911251,      -5.242843717,      -5.574250636,      -5.574472945,      -4.956277908,      -12.25266296
          0,           0,         136,      -5.183490814,      -5.241836189,      -5.572258534,      -5.572452635,      -4.954138686,      -12.25002776
          0,           0,         137,      -5.180900808,      -5.241534413,      -5.570616372,      -5.570813093,      -4.952096457,      -12.25034673
          0,           0,         138,      -5.178651738,      -5.242038101,      -5.568989441,      -5.569174098,        -4.9506462,      -12.24562558
          0,           0,         139,      -5.174759774,      -5.242355453,      -5.566774344,      -5.566912691,      -4.946254129,       -12.2397536
          0,           0,         140,       -5.17039644,      -5.242699971,      -5.564585216,       -5.56470475,      -4.941411607,      -12.23933911
          0,           0,         141,      -5.168013128,      -5.243177513,       -5.56282147,      -5.562948034,      -4.940178628,      -12.23819244
          0,           0,         142,      -5.165768952,      -5.242356984,      -5.560716125,       -5.56083084,       -4.93893185,      -12.23211028
          0,           0,         143,      -5.162225405,       -5.24062951,      -5.558149783,      -5.558243166,      -4.935385323,      -12.22807947
          0,           0,         144,      -5.158845907,      -5.240088597,      -5.555877274,      -5.555978935,      -4.932736803,      -12.22627467
          0,           0,         145,      -5.155510683,      -5.240373336,      -5.553750119,       -5.55387489,      -4.930707307,       -12.2205947
          0,           0,         146,       -5.15073319,      -5.239873533,       -5.55091704,      -5.551039782,      -4.926236402,      -12.21194597
          0,           0,         147,       -5.14484561,      -5.238846989,      -5.547174271,      -5.547277985,      -4.920283241,      -12.20554559
          0,           0,         148,      -5.139049419,      -5.238363394,      -5.542795013,       -5.54288901,      -4.915604588,      -12.19947899
          0,           0,         149,      -5.132388594,      -5.237414459,      -5.537425413,      -5.537516777,      -4.910368326,      -12.18945733
          0,           0,         150,      -5.123618748,      -5.234776141,      -5.530596865,      -5.530652702,       -4.90191009,      -12.17699329
          0,           0,         151,      -5.113011139,      -5.231281096,      -5.522417177,      -5.522408565,      -4.891052011,      -12.16525624
          0,           0,         152,      -5.101270986,      -5.227648568,      -5.513228776,      -5.513134737,      -4.879337917,      -12.15274305
          0,           0,         153,      -5.088292359,      -5.223067866,      -5.502979299,      -5.502804777,       -4.86624462,       -12.1374455
          0,           0,         154,      -5.073732458,      -5.216716089,      -5.491424622,      -5.491193336,      -4.850953903,      -12.12120392
          0,           0,         155,      -5.057791946,      -5.208971886,      -5.478435097,      -5.478189757,      -4.834052987,      -12.10479032
          0,           0,         156,      -5.040628592,      -5.200259838,      -5.463966827,       -5.46376431,      -4.815899058,      -12.08675847
          0,           0,         157,      -5.022096851,      -5.190165401,      -5.447989148,      -5.447853823,      -4.796096217,      -12.06685219
          0,           0,         158,      -5.002135528,      -5.178561179,      -5.430604745,      -5.430507236,      -4.774568588,      -12.04613084
          0,           0,         159,      -4.980999717,       -5.16589212,      -5.412042119,      -5.411934662,      -4.751811476,      -12.02464461
          0,           0,         160,      -4.958892303,      -5.152122488,      -5.392414952,      -5.392269997,      -4.728103205,      -12.00212144
          0,           0,         161,      -4.936000077,      -5.136982217,      -5.371756855,      -5.371582432,      -4.703663633,      -11.97901613
          0,           0,         162,       -4.91253101,      -5.120641981,      -5.350148352,      -5.349966948,      -4.678812488,       -11.9554695
          0,           0,         163,      -4.888570296,      -5.103371819,      -5.327653512,      -5.327509103,      -4.653638046,      -11.93134877
          0,           0,         164,      -4.864155846,      -5.085318611,      -5.304310963,      -5.304299888,      -4.628143482,      -11.90681081
          0,           0,         165,      -4.839330188,      -5.066623373,      -5.280183957,      -5.280374938,      -4.602384521,      -11.88198851
          0,           0,         166,      -4.814143347,       -5.04729742,      -5.255321894,      -5.255806611,      -4.576400771,      -11.85694057
          0,           0,         167,       -4.78862755,      -5.027192391,      -5.229814862,      -5.230620278,      -4.550175751,       -11.8620241
          0,           0,         168,      -4.787194461,      -5.026394404,      -5.228622132,      -5.229439539,      -4.548795712,      -11.86001799
          0,           0,         169,      -4.785493776,      -5.025418357,      -5.227192629,      -5.228024443,      -4.547159801,       -11.8576409
          0,           0,         170,      -4.783480339,      -5.024220085,      -5.225480127,      -5.226329151,       -4.54522544,      -11.85483229
          0,           0,         171,      -4.781103443,      -5.022742933,      -5.223429101,      -5.224299187,      -4.542945011,      -11.85152558
          0,           0,         172,      -4.778306753,      -5.020913683,      -5.220973744,      -5.221870005,      -4.540265942,      -11.84764956
          0,           0,         173,      -4.775029158,       -5.01863691,       -5.21803726,      -5.218964585,      -4.537131089,      -11.84313011
          0,           0,         174,      -4.771205836,      -5.015788979,      -5.214528634,      -5.215493949,      -4.533480095,      -11.83789165
          0,           0,         175,      -4.766769291,      -5.012209639,      -5.210342303,      -5.211352666,      -4.529249492,      -11.83186249
          0,           0,         176,      -4.761651486,      -5.007694572,      -5.205355657,      -5.206417293,      -4.524371605,      -11.82498175
          0,           0,         177,      -4.755782508,      -5.001989766,      -5.199429476,      -5.200546875,      -4.518770079,       -11.8171989
          0,           0,         178,      -4.749088352,      -4.994800238,      -5.192408351,      -5.193583755,      -4.512353781,      -11.80847876
          0,           0,         179,      -4.741479867,      -4.985816285,      -5.184122311,      -5.185355325,      -4.504991412,      -11.79878471
          0,           0,         180,      -4.732817971,      -4.974770751,      -5.174387879,      -5.175674221,      -4.496461608,      -11.78801582
          0,           0,         181,      -4.722863857,      -4.961545823,      -5.163018765,      -5.164340141,      -4.486387919,      -11.77600578
          0,           0,         182,      -4.711231892,      -4.946313268,      -5.149833579,      -5.151163046,      -4.474183323,      -11.76240374
          0,           0,         183,      -4.697322452,      -4.929635122,      -5.134629615,       -5.13593951,      -4.459021982,      -11.74666445
          0,           0,         184,      -4.680403853,      -4.912436534,      -5.117198083,      -5.118493181,      -4.440021521,      -11.72819522
          0,           0,         185,      -4.659873008,      -4.895721469,      -5.097357021,      -5.098674174,      -4.416688389,      -11.70684656
          0,           0,         186,      -4.635679306,      -4.879962046,      -5.074990278,       -5.07636109,      -4.389458258,      -11.68436202
          0,           0,         187,      -4.609907079,      -4.865217766,      -5.051325225,      -5.052772601,      -4.361378687,      -11.66349628
          0,           0,         188,      -4.585993039,      -4.850767087,      -5.028796058,      -5.030219734,      -4.336642013,      -11.64426166
          0,           0,         189,      -4.564865729,      -4.833809477,       -5.00755422,      -5.008713326,       -4.31579056,      -11.62664786
          0,           0,         190,      -4.546306848,      -4.814019613,      -4.987636618,      -4.988328673,      -4.298024147,      -11.61024874
          0,           0,         191,      -4.529492877,      -4.793164866,      -4.969027902,      -4.969268474,      -4.281941292,      -11.59463424
          0,           0,         192,      -4.513659254,      -4.773430047,      -4.951763311,      -4.951663138,        -4.2663725,      -11.57968147
          0,           0,         193,       -4.49850154,      -4.756202245,      -4.935975446,      -4.935514438,      -4.251008624,      -11.56561009
          0,           0,         194,      -4.484126515,      -4.741654542,      -4.921622961,       -4.92061974,      -4.236164928,      -11.55278521
          0,           0,         195,       -4.47083961,      -4.729195343,      -4.908472262,       -4.90688046,      -4.222413239,      -11.54144823
          0,           0,         196,      -4.458854935,      -4.717911938,      -4.896173426,      -4.894237493,      -4.210038126,      -11.54529008
          0,           0,         197,      -4.457839835,       -4.71761612,      -4.895448614,      -4.893505645,      -4.209137113,      -11.54375553
          0,           0,         198,      -4.456648853,      -4.717241026,      -4.894584862,      -4.892634187,       -4.20808435,      -11.54195584
          0,           0,         199,      -4.455258411,      -4.716761341,      -4.893556642,      -4.891598372,      -4.206861655,      -11.53985772
          0,           0,         200,      -4.453646132,      -4.716143302,      -4.892336079,       -4.89037007,      -4.205453876,      -11.53742767
          0,           0,         201,      -4.451790829,      -4.715337326,      -4.890889253,      -4.888916887,      -4.203846987,      -11.53463448
          0,           0,         202,      -4.449676091,      -4.714274262,      -4.889177965,      -4.887201257,      -4.202032829,      -11.53145835
          0,           0,         203,       -4.44729551,      -4.712862021,      -4.887160145,      -4.885182919,       -4.20001574,      -11.52789866
          0,           0,         204,        -4.4446608,      -4.710974664,      -4.884791848,       -4.88281958,      -4.197818559,      -11.52398518
          0,           0,         205,      -4.441804143,      -4.708444649,      -4.882030047,      -4.880072291,      -4.195483001,      -11.51976467
          0,           0,         206,      -4.438778062,      -4.705053521,      -4.878823459,      -4.876896033,      -4.193060426,      -11.51534122
          0,           0,         207,      -4.435665776,      -4.700555698,      -4.875125888,      -4.873245916,      -4.190621734,      -11.51085999
          0,           0,         208,      -4.432565959,      -4.694711333,      -4.870905498,      -4.869093377,        -4.1882269,      -11.50649654
          0,           0,         209,      -4.429561254,      -4.687373726,      -4.866132017,      -4.864419794,      -4.185869844,      -11.50238433
          0,           0,         210,      -4.426673353,      -4.678642512,      -4.860821306,       -4.85924406,      -4.183423829,      -11.49857478
          0,           0,         211,      -4.423757808,       -4.66902822,       -4.85499735,      -4.853600443,      -4.180507426,      -11.49486958
          0,           0,         212,      -4.420431298,      -4.659599118,      -4.848733971,      -4.847565106,      -4.176456264,      -11.49089447
          0,           0,         213,      -4.416074859,      -4.651930331,      -4.842128176,      -4.841230834,      -4.170423085,       -11.4863527
          0,           0,         214,      -4.410137893,      -4.647825038,      -4.835319692,      -4.834740073,      -4.161923207,      -11.48127995
          0,           0,         215,      -4.402672133,      -4.648523602,      -4.828481108,      -4.828258679,      -4.151509755,      -11.47680201
          0,           0,         216,      -4.395002868,      -4.653558978,      -4.821984613,      -4.822086456,       -4.14158079,      -11.47427268
          0,           0,         217,      -4.389220673,      -4.659819602,      -4.816191511,      -4.816518984,      -4.135164302,      -11.47338015
          0,           0,         218,      -4.386607338,       -4.66323905,      -4.810950199,      -4.811398817,      -4.133315015,       -11.4740704
          0,           0,         219,      -4.386987497,      -4.662844373,      -4.806187065,      -4.806774994,      -4.135400579,       -11.4754915
          0,           0,         220,       -4.38907913,       -4.66048013,      -4.801866288,      -4.802732933,      -4.139523261,      -11.47623703
          0,           0,         221,      -4.391313565,      -4.658759684,       -4.79790894,      -4.799214157,      -4.143551613,      -11.47551963
          0,           0,         222,      -4.392659785,      -4.659290687,       -4.79425705,       -4.79602565,      -4.146155184,      -11.47373031
          0,           0,         223,      -4.392944135,       -4.66212765,      -4.790872517,      -4.792977176,      -4.147206949,      -11.47174254
          0,           0,         224,      -4.392571489,       -4.66629564,      -4.787775834,      -4.790006292,      -4.147417315,      -11.47024043
          0,           0,         225,      -4.391958134,      -4.670267294,      -4.784867038,      -4.786997019,      -4.147383836,       -11.4695265
          0,           0,         226,      -4.391359506,       -4.67302784,      -4.782053619,      -4.783848201,      -4.147416175,      -11.46942201
          0,           0,         227,      -4.390904046,      -4.674337473,      -4.779271324,      -4.780568171,        -4.1475997,      -11.46957998
          0,           0,         228,      -4.390698093,       -4.67478204,        -4.7764832,      -4.777361597,      -4.148047061,      -11.46988049
          0,           0,         229,      -4.390694573,      -4.675403178,      -4.773652816,      -4.774351348,      -4.148758675,       -11.4702352
          0,           0,         230,      -4.390700106,       -4.67696294,      -4.770797948,        -4.7715218,      -4.149573569,      -11.47045395
          0,           0,         231,      -4.390494763,      -4.679066764,      -4.768006626,      -4.768698967,      -4.150168922,      -11.47027159
          0,           0,         232,      -4.390041267,       -4.68061033,      -4.765354954,      -4.765804453,      -4.150383322,      -11.46980296
          0,           0,         233,      -4.389567064,      -4.681341406,      -4.762882488,      -4.762919553,      -4.150561881,      -11.46941344
          0,           0,         234,      -4.389235516,      -4.681480894,      -4.760511087,      -4.760152271,      -4.150931721,       -11.4690247
          0,           0,         235,      -4.389041592,      -4.681134304,      -4.758154193,      -4.757556432,      -4.151441236,      -11.46865596
          0,           0,         236,      -4.388878429,      -4.680440794,      -4.755772252,       -4.75506022,      -4.151923247,       -11.4684407
          0,           0,         237,      -4.388715613,      -4.679881679,      -4.753437214,      -4.752647649,      -4.152392726,      -11.46835731
          0,           0,         238,      -4.388529127,      -4.679346304,      -4.751135503,      -4.750273772,      -4.152806334,      -11.46822714
          0,           0,         239,      -4.388358026,      -4.678146309,      -4.748902352,      -4.747945752,      -4.153150522,       -11.4680121
          0,           0,         240,      -4.388272799,      -4.675977348,      -4.746816232,      -4.745738092,      -4.153556719,      -11.46783758
          0,           0,         241,      -4.388250759,      -4.673150778,      -4.744861889,       -4.74364859,      -4.154079589,      -11.46767282
