"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,          34,      -5.506054532,      -5.878980967,      -6.103705746,       -5.74882227,      -5.558209496,      -12.94956517
          0,           0,          35,      -5.503827695,      -5.882876263,      -6.105006669,      -5.747642687,      -5.554567645,      -12.94517296
          0,           0,          36,      -5.504748772,      -5.885013292,      -6.106310374,      -5.746202984,      -5.555444458,      -12.93866581
          0,           0,          37,      -5.506899865,      -5.879932865,      -6.106006045,       -5.74348704,      -5.558700124,      -12.92847921
          0,           0,          38,      -5.507181724,      -5.866289236,      -6.103698143,      -5.738982296,      -5.560033504,      -12.91816595
          0,           0,          39,      -5.503662643,      -5.848268849,      -6.101473529,      -5.732910598,      -5.556320088,      -12.90714941
          0,           0,          40,       -5.49633377,      -5.831202235,      -6.099627742,      -5.724507898,      -5.547167423,      -12.89796937
          0,           0,          41,      -5.487679676,       -5.81541781,      -6.098446654,        -5.7143268,      -5.535818836,      -12.88939426
          0,           0,          42,      -5.480318874,      -5.798685993,      -6.098320865,      -5.702583599,      -5.526064608,      -12.87900297
          0,           0,          43,      -5.474373691,      -5.775915752,      -6.097644026,      -5.688619722,      -5.518548069,       -12.8644091
          0,           0,          44,      -5.468188096,      -5.745227662,      -6.094951994,      -5.672231963,      -5.511530148,      -12.84713688
          0,           0,          45,      -5.459056336,      -5.709522825,      -6.090826468,       -5.65332675,      -5.501830122,      -12.82764245
          0,           0,          46,      -5.444910079,      -5.672729554,      -6.085547963,      -5.631687182,      -5.486654712,       -12.8081015
          0,           0,          47,      -5.427066885,      -5.637998065,      -6.079750973,      -5.608458255,      -5.467062343,      -12.79005793
          0,           0,          48,      -5.408287795,      -5.606345364,      -6.074670832,      -5.584825253,       -5.44648687,      -12.77349383
          0,           0,          49,      -5.390934434,      -5.576397446,       -6.07024727,      -5.561888999,      -5.428108955,      -12.75629568
          0,           0,          50,      -5.375442804,      -5.546424367,      -6.065081416,      -5.539953119,      -5.412713288,      -12.73879497
          0,           0,          51,      -5.360791601,      -5.516733818,       -6.05854347,      -5.518991479,      -5.399303455,      -12.72097608
          0,           0,          52,      -5.345048887,      -5.488588791,      -6.050730003,      -5.498664977,      -5.385503362,      -12.70362545
          0,           0,          53,       -5.32771763,      -5.463035655,      -6.042158306,      -5.479292079,      -5.370065178,      -12.68734497
          0,           0,          54,      -5.310120979,      -5.440992661,      -6.034024754,      -5.461436994,      -5.354000205,       -12.6736801
          0,           0,          55,      -5.294078609,      -5.422475219,      -6.027431959,       -5.44567787,      -5.339466858,      -12.66264943
          0,           0,          56,      -5.280836576,      -5.406343512,      -6.021981078,      -5.432300386,      -5.328149426,      -12.65278367
          0,           0,          57,      -5.270297918,      -5.391698823,      -6.016543174,       -5.42099865,      -5.320135918,       -12.6439893
          0,           0,          58,      -5.261396596,      -5.378496252,      -6.010548754,      -5.411191151,      -5.314294744,      -12.63584475
          0,           0,          59,      -5.252797469,      -5.367021048,      -6.004063727,      -5.402503028,      -5.308752049,       -12.6280289
          0,           0,          60,       -5.24413374,      -5.357487005,      -5.997539063,      -5.394969005,      -5.302607512,      -12.62117934
          0,           0,          61,      -5.236155567,      -5.350211639,      -5.992140547,      -5.388882917,      -5.296528605,      -12.61622709
          0,           0,          62,      -5.229716203,      -5.344994587,       -5.98821179,      -5.384333098,      -5.291722232,      -12.61350159
          0,           0,          63,      -5.225378945,       -5.34106453,      -5.985100107,      -5.381295783,      -5.289118468,      -12.61155223
          0,           0,          64,      -5.222825352,      -5.337890402,        -5.9819956,      -5.379320263,       -5.28853528,      -12.61041743
          0,           0,          65,      -5.221279763,      -5.335412884,       -5.97853305,      -5.377971882,      -5.289094274,      -12.60934481
          0,           0,          66,      -5.219804374,      -5.333651036,      -5.974692943,      -5.377047956,        -5.2894481,      -12.60786876
          0,           0,          67,      -5.218179879,      -5.332700076,      -5.971108065,      -5.376635799,      -5.289077264,      -12.60671999
          0,           0,          68,      -5.216780848,      -5.332765711,      -5.968457341,      -5.376867031,      -5.288420977,      -12.60682564
          0,           0,          69,      -5.216105821,      -5.333754167,      -5.966630149,      -5.377770664,       -5.28827089,      -12.60802757
          0,           0,          70,      -5.216488711,      -5.335226748,      -5.965133036,       -5.37922689,      -5.289223543,       -12.6097023
          0,           0,          71,      -5.217845733,      -5.336864871,      -5.963583695,       -5.38107477,      -5.291323072,      -12.61190804
          0,           0,          72,      -5.219719376,      -5.338536131,      -5.961632279,      -5.383087882,      -5.294086786,      -12.61341945
          0,           0,          73,      -5.221425823,       -5.34025952,      -5.959394685,      -5.385133479,      -5.296524492,      -12.61429544
          0,           0,          74,      -5.222708637,      -5.342144125,      -5.957450435,      -5.387249538,       -5.29819827,      -12.61531272
          0,           0,          75,      -5.223702896,      -5.344440065,      -5.955967375,      -5.389494478,      -5.299232049,      -12.61648065
          0,           0,          76,      -5.224796735,      -5.347237786,      -5.954829578,      -5.391871666,      -5.300160426,      -12.61844788
          0,           0,          77,      -5.226510366,      -5.350324849,      -5.953999768,      -5.394535902,      -5.301761844,      -12.62112577
          0,           0,          78,      -5.228940706,      -5.353283486,      -5.953065196,      -5.397482969,      -5.304307923,      -12.62368762
          0,           0,          79,      -5.231757826,      -5.355954616,      -5.951688551,      -5.400442382,      -5.307467484,      -12.62566957
          0,           0,          80,       -5.23433107,      -5.358402469,      -5.950127164,      -5.403225415,      -5.310407884,      -12.62721833
          0,           0,          81,      -5.236228677,      -5.360799709,      -5.948734871,       -5.40579713,      -5.312447069,       -12.6280435
          0,           0,          82,      -5.237517496,      -5.363391132,      -5.947492033,      -5.408169213,      -5.313522208,      -12.62884937
          0,           0,          83,      -5.238822089,      -5.366425486,      -5.946655417,      -5.410726666,      -5.314426752,      -12.63067119
          0,           0,          84,      -5.240655657,      -5.369624343,      -5.946059929,      -5.413628017,      -5.315965476,      -12.63275843
          0,           0,          85,      -5.243040154,      -5.372513626,      -5.945206752,      -5.416676368,      -5.318287278,      -12.63474114
          0,           0,          86,       -5.24571725,      -5.374985092,      -5.943959639,      -5.419608345,      -5.321189544,      -12.63663336
          0,           0,          87,      -5.248031302,      -5.377240204,      -5.942641402,      -5.422172426,      -5.323822114,      -12.63737346
          0,           0,          88,      -5.249521146,      -5.379389112,      -5.941344517,      -5.424308165,      -5.325387742,      -12.63759072
          0,           0,          89,      -5.250601627,      -5.381631273,      -5.940358781,      -5.426506068,      -5.326272166,      -12.63798047
          0,           0,          90,      -5.251730938,      -5.384165763,       -5.93971428,      -5.429016013,      -5.327108334,       -12.6388319
          0,           0,          91,      -5.253158963,      -5.386760325,      -5.939059148,      -5.431695477,      -5.328349857,      -12.63982947
          0,           0,          92,      -5.254849729,      -5.389032523,      -5.938091606,       -5.43429409,       -5.33004194,      -12.64106081
          0,           0,          93,      -5.256672749,      -5.390994306,      -5.936913661,      -5.436617655,      -5.332121258,      -12.64181726
          0,           0,          94,       -5.25818067,      -5.392820205,      -5.935683629,      -5.438509762,      -5.333961138,      -12.64183535
          0,           0,          95,      -5.259242401,      -5.394502589,      -5.934677788,      -5.440340964,      -5.335222183,      -12.64175181
          0,           0,          96,      -5.260096194,      -5.396075085,      -5.933971598,        -5.4424202,      -5.336148747,      -12.64146488
          0,           0,          97,      -5.260814699,      -5.397756876,      -5.933293573,      -5.444607064,      -5.336867725,      -12.64113824
          0,           0,          98,      -5.261458679,      -5.399589805,      -5.932465053,      -5.446651345,      -5.337523557,      -12.64128575
          0,           0,          99,      -5.262134519,      -5.401335461,      -5.931457299,      -5.448466297,      -5.338296417,      -12.64126675
          0,           0,         100,      -5.262962472,      -5.402902854,      -5.930262404,      -5.450011967,      -5.339354174,      -12.64124185
          0,           0,         101,      -5.264005031,      -5.404369432,      -5.929142378,      -5.451584234,      -5.340788427,      -12.64119611
          0,           0,         102,      -5.264974699,      -5.405624533,      -5.928249527,      -5.453357368,      -5.342185301,      -12.64082077
          0,           0,         103,       -5.26563592,      -5.406589457,      -5.927316788,      -5.455158979,      -5.343187272,      -12.63983936
          0,           0,         104,      -5.265875467,      -5.407652593,      -5.926198762,      -5.456727647,      -5.343609884,      -12.64194054
          0,           0,         105,      -5.264497761,       -5.40768578,      -5.924933701,      -5.455883562,      -5.341979602,      -12.64003715
          0,           0,         106,      -5.262826567,      -5.407748934,      -5.923409725,      -5.454871152,      -5.339996707,      -12.63777517
          0,           0,         107,      -5.260829087,      -5.407847271,      -5.921589031,      -5.453671146,      -5.337621708,      -12.63512122
          0,           0,         108,      -5.258468083,      -5.407987967,      -5.919431743,      -5.452263789,      -5.334811312,      -12.63206465
          0,           0,         109,       -5.25570676,      -5.408170276,      -5.916902701,      -5.450630145,      -5.331527562,      -12.62863866
          0,           0,         110,      -5.252548959,      -5.408377646,       -5.91399636,      -5.448769629,      -5.327792011,      -12.62495747
          0,           0,         111,      -5.249042713,       -5.40854553,      -5.910728625,      -5.446700666,      -5.323699713,      -12.62126191
          0,           0,         112,      -5.245349471,      -5.408557739,      -5.907194784,      -5.444495889,      -5.319519719,      -12.61795939
          0,           0,         113,      -5.241839042,      -5.408212826,      -5.903615087,      -5.442335455,      -5.315795716,      -12.61562584
          0,           0,         114,      -5.239167191,      -5.407205558,      -5.900329384,      -5.440566434,      -5.313446327,      -12.61491192
          0,           0,         115,      -5.238236748,      -5.405244076,      -5.897751145,      -5.439707841,      -5.313602744,      -12.61630434
          0,           0,         116,      -5.239984908,      -5.402206167,      -5.896099548,      -5.440380071,      -5.317199802,      -12.61927816
          0,           0,         117,       -5.24466129,      -5.398434426,       -5.89506375,      -5.442879206,      -5.324035454,      -12.62149633
          0,           0,         118,      -5.250641092,      -5.394797272,      -5.893470251,      -5.446371867,      -5.331391796,      -12.61869019
          0,           0,         119,      -5.253764625,      -5.392332529,      -5.889268657,      -5.448497328,      -5.333699702,      -12.60651877
          0,           0,         120,       -5.24820203,      -5.391927197,      -5.880747568,      -5.445747959,      -5.324497819,      -12.59162226
          0,           0,         121,      -5.236545176,      -5.393945861,      -5.871102285,      -5.439068974,      -5.308495703,      -12.58966074
          0,           0,         122,      -5.229703151,       -5.39799953,      -5.867971952,       -5.43522293,       -5.30011485,      -12.59928897
          0,           0,         123,      -5.230792048,      -5.403389653,      -5.872455656,      -5.436897785,      -5.302597329,      -12.60638594
          0,           0,         124,      -5.234772366,       -5.40878897,      -5.879066674,      -5.441000636,      -5.308755821,      -12.60946431
          0,           0,         125,      -5.238636259,      -5.412653996,      -5.884025111,      -5.445257681,       -5.31439789,      -12.61302729
          0,           0,         126,      -5.243221344,      -5.414710784,      -5.887556743,      -5.450409492,      -5.320370602,      -12.61613027
          0,           0,         127,      -5.248520467,      -5.414914727,      -5.889547685,      -5.456122843,      -5.326621716,      -12.61829245
          0,           0,         128,       -5.25479835,      -5.413976296,      -5.891027586,      -5.461803597,      -5.334170138,      -12.61980464
          0,           0,         129,       -5.26024498,      -5.413069446,      -5.891960611,      -5.465850871,      -5.341560317,      -12.61872554
          0,           0,         130,      -5.261457952,      -5.412538427,      -5.890691375,      -5.466646997,      -5.344064176,      -12.61378722
          0,           0,         131,      -5.257734698,      -5.412719403,      -5.887329082,      -5.464624224,       -5.33974685,      -12.60759162
          0,           0,         132,      -5.252921125,      -5.414316437,      -5.884595574,      -5.462390338,      -5.333579541,      -12.60513542
          0,           0,         133,      -5.251129902,      -5.417113889,      -5.884321605,      -5.462218419,      -5.331699694,       -12.6050556
          0,           0,         134,       -5.25188835,      -5.419484995,      -5.885209723,      -5.463801432,      -5.333397506,      -12.60395166
          0,           0,         135,      -5.253714085,      -5.420716454,      -5.886099296,      -5.465958377,      -5.336379404,      -12.60149137
          0,           0,         136,      -5.255961587,      -5.421192151,      -5.886709313,      -5.467987123,      -5.340052803,      -12.59941472
          0,           0,         137,      -5.257969527,       -5.42097804,      -5.886442832,      -5.469133903,      -5.344105296,       -12.5975212
          0,           0,         138,      -5.257651946,      -5.420026594,       -5.88445273,      -5.468401142,       -5.34549781,      -12.59326146
          0,           0,         139,      -5.253972909,      -5.419834396,      -5.881393041,      -5.465946906,       -5.34171396,      -12.58623031
          0,           0,         140,      -5.249284884,      -5.421192815,      -5.879080921,      -5.463809132,      -5.335613756,      -12.58305078
          0,           0,         141,      -5.247437606,      -5.423360828,      -5.879012191,      -5.463535907,      -5.333393955,      -12.58435501
          0,           0,         142,      -5.248348931,      -5.424688674,      -5.880027271,       -5.46450353,      -5.335250697,      -12.58533299
          0,           0,         143,      -5.250061006,      -5.424819514,      -5.880771985,      -5.465513272,      -5.338389913,      -12.58402438
          0,           0,         144,      -5.251400672,      -5.424225463,      -5.880663651,      -5.465831158,      -5.341460902,      -12.58199095
          0,           0,         145,      -5.251424248,      -5.423190685,       -5.87915067,      -5.464804831,      -5.343403099,      -12.57892668
          0,           0,         146,      -5.248778054,      -5.422132831,      -5.876377127,      -5.462221313,      -5.341671335,      -12.57356052
          0,           0,         147,      -5.243885378,      -5.422210321,      -5.873332752,      -5.458896829,      -5.335993333,      -12.56782537
          0,           0,         148,      -5.239567057,      -5.423506457,      -5.871559767,      -5.456518612,      -5.330456152,      -12.56546872
          0,           0,         149,      -5.238007059,      -5.424905797,       -5.87129697,      -5.455612555,      -5.328825389,      -12.56563973
          0,           0,         150,      -5.238690649,      -5.425230833,      -5.871685731,      -5.455649523,      -5.330533835,      -12.56527897
          0,           0,         151,      -5.240050582,      -5.424460274,      -5.871841047,       -5.45580122,      -5.333375829,      -12.56346652
          0,           0,         152,      -5.240877408,      -5.423179457,      -5.871121415,      -5.455291934,      -5.335939444,      -12.56063637
          0,           0,         153,      -5.239932014,      -5.421569786,      -5.868959454,      -5.453375542,      -5.336445773,      -12.55639753
          0,           0,         154,      -5.236424631,      -5.420296344,      -5.865841522,      -5.449956872,      -5.333144025,      -12.55080804
          0,           0,         155,      -5.231275828,      -5.420282125,      -5.862838538,      -5.446003174,         -5.326858,      -12.54558026
          0,           0,         156,      -5.226683249,      -5.421286435,      -5.860750479,      -5.442649598,      -5.320934844,      -12.54282549
          0,           0,         157,      -5.224334674,      -5.422173543,      -5.859602049,      -5.440458645,      -5.318184037,      -12.54183022
          0,           0,         158,      -5.224235872,      -5.421958054,      -5.859091501,      -5.439459166,      -5.318650461,      -12.54097337
          0,           0,         159,       -5.22544677,      -5.420606414,      -5.858747759,       -5.43916009,      -5.321082047,      -12.53923121
          0,           0,         160,      -5.226629361,      -5.418561074,      -5.857839627,      -5.438668832,      -5.323936206,      -12.53654964
          0,           0,         161,      -5.226138676,      -5.416134233,      -5.855611967,      -5.436803883,      -5.324875073,       -12.5320304
          0,           0,         162,      -5.222736406,      -5.414075487,      -5.852022323,      -5.432996482,      -5.321457615,      -12.52571467
          0,           0,         163,      -5.217298843,      -5.413329462,      -5.848258348,      -5.428265136,      -5.314554027,       -12.5204111
          0,           0,         164,      -5.212137285,      -5.413793462,      -5.845405816,      -5.423840632,      -5.307842938,      -12.51771398
          0,           0,         165,       -5.20858375,      -5.414378485,      -5.843214844,      -5.420111081,      -5.303465352,      -12.51563921
          0,           0,         166,      -5.206635249,      -5.413974343,      -5.841125742,      -5.417161949,      -5.301217227,      -12.51358642
          0,           0,         167,      -5.206287693,      -5.412370293,      -5.839301533,      -5.415146883,      -5.301167973,       -12.5118178
          0,           0,         168,      -5.207213207,      -5.409909696,      -5.837898049,      -5.413929669,      -5.303362945,        -12.510322
          0,           0,         169,       -5.20801347,      -5.406787561,      -5.836318474,      -5.412519944,      -5.306135216,      -12.50762489
          0,           0,         170,      -5.206092143,      -5.403515138,       -5.83319016,      -5.409168358,      -5.305194257,      -12.50095198
          0,           0,         171,       -5.20049483,      -5.400976303,      -5.828261381,      -5.403596547,       -5.29832021,      -12.49339746
          0,           0,         172,      -5.194042379,      -5.399811808,      -5.823772075,      -5.397563314,      -5.290013805,      -12.48951353
          0,           0,         173,      -5.189064147,       -5.39947554,      -5.820796395,      -5.392145821,      -5.284254866,      -12.48761452
          0,           0,         174,       -5.18499555,      -5.398576871,      -5.818011564,      -5.386968668,      -5.279834712,      -12.48408005
          0,           0,         175,      -5.181210197,      -5.396304744,      -5.814312809,       -5.38166015,      -5.275403848,      -12.47960946
          0,           0,         176,       -5.17836667,      -5.392774584,      -5.810205477,      -5.376517076,      -5.272192962,      -12.47629353
          0,           0,         177,      -5.177026343,       -5.38832817,       -5.80680213,      -5.371979012,      -5.271626841,      -12.47411811
          0,           0,         178,      -5.175998758,      -5.383205062,        -5.8040591,      -5.367441529,      -5.272184967,      -12.47063978
          0,           0,         179,      -5.172203632,      -5.377663641,      -5.799871575,      -5.361151164,      -5.268683502,      -12.46288365
          0,           0,         180,      -5.164664583,      -5.372034141,      -5.793199018,      -5.352547468,      -5.258973834,      -12.45413586
          0,           0,         181,      -5.156304733,      -5.366795963,      -5.785893626,      -5.342850877,      -5.247920868,      -12.44874755
          0,           0,         182,      -5.149231747,      -5.361540236,      -5.779625208,      -5.333142581,      -5.239119259,      -12.44529747
          0,           0,         183,      -5.142609099,      -5.355091879,      -5.773495436,      -5.323252725,      -5.230954471,      -12.44039613
          0,           0,         184,      -5.135299907,      -5.346616332,       -5.76586616,      -5.312532383,      -5.221331593,      -12.43382094
          0,           0,         185,      -5.127629455,       -5.33600532,      -5.756345864,      -5.300825743,      -5.210795988,      -12.42745299
          0,           0,         186,      -5.120394594,       -5.32352011,      -5.745786835,      -5.288382441,      -5.200881415,      -12.42212992
          0,           0,         187,      -5.113429541,      -5.309490846,      -5.734948468,      -5.275254168,      -5.191590692,      -12.41645795
          0,           0,         188,      -5.104770752,      -5.294012311,      -5.722855955,      -5.260784664,       -5.18000414,       -12.4084309
          0,           0,         189,      -5.093015986,      -5.277018302,      -5.708173617,      -5.244495216,      -5.163907176,      -12.39797283
          0,           0,         190,      -5.079179178,      -5.258676523,       -5.69094743,      -5.226618043,      -5.144933398,      -12.38822943
          0,           0,         191,      -5.065002211,      -5.239194242,      -5.672346836,      -5.207761029,      -5.125913251,      -12.37977648
          0,           0,         192,      -5.050676508,      -5.218376641,      -5.652877252,      -5.188256344,      -5.107186889,      -12.37118201
          0,           0,         193,       -5.03542451,      -5.196018937,      -5.632148029,      -5.168082647,      -5.087666254,      -12.36114392
          0,           0,         194,       -5.01886422,      -5.172236229,      -5.609779926,      -5.147181048,      -5.066930893,      -12.34983448
          0,           0,         195,      -5.001211569,      -5.147401728,      -5.585842424,      -5.125584326,      -5.045497739,      -12.33822726
          0,           0,         196,      -4.982850372,      -5.121953529,      -5.560888032,      -5.103467264,      -5.024083749,       -12.3264454
          0,           0,         197,      -4.963581056,      -5.096284244,      -5.535366732,      -5.080923312,      -5.002603145,       -12.3136491
          0,           0,         198,      -4.942803956,      -5.070547651,      -5.509282346,      -5.058022461,      -4.980331639,      -12.32412535
          0,           0,         199,       -4.94198663,      -5.069796755,      -5.508530276,      -5.057270606,      -4.979610709,      -12.32320756
          0,           0,         200,       -4.94101105,      -5.068896359,      -5.507625953,      -5.056372168,       -4.97874994,      -12.32211224
          0,           0,         201,      -4.939847671,      -5.067816723,      -5.506537985,      -5.055299304,       -4.97772308,      -12.32080677
          0,           0,         202,      -4.938462269,      -5.066522136,      -5.505228514,      -5.054019578,      -4.976499562,      -12.31925328
          0,           0,         203,      -4.936814653,      -5.064969724,      -5.503651357,      -5.052494322,      -4.975043325,      -12.31740817
          0,           0,         204,      -4.934857983,      -5.063107766,      -5.501750288,      -5.050677942,      -4.973312047,      -12.31522171
          0,           0,         205,      -4.932538775,      -5.060873736,      -5.499456638,       -5.04851768,      -4.971257003,       -12.3126388
          0,           0,         206,      -4.929795605,      -5.058191791,      -5.496686552,      -5.045951585,        -4.9688213,      -12.30959762
          0,           0,         207,      -4.926557121,      -5.054969524,      -5.493336608,      -5.042906239,      -4.965937861,      -12.30602966
          0,           0,         208,      -4.922739066,      -5.051093372,      -5.489277963,      -5.039293056,      -4.962525708,      -12.30185979
          0,           0,         209,      -4.918240568,      -5.046422798,      -5.484351999,      -5.035004964,       -4.95848566,      -12.29700312
          0,           0,         210,      -4.912933254,      -5.040783003,      -5.478361016,      -5.029906694,      -4.953689893,      -12.29135269
          0,           0,         211,      -4.906643728,      -5.033953737,      -5.471061493,      -5.023822443,      -4.947965731,      -12.28476408
          0,           0,         212,      -4.899128227,       -5.02565621,      -5.462160345,      -5.016520319,      -4.941073825,      -12.27704471
          0,           0,         213,      -4.890029281,      -5.015537849,      -5.451310421,      -5.007684911,      -4.932671635,      -12.26792234
          0,           0,         214,      -4.878835176,      -5.003160817,      -5.438118034,      -4.996897001,      -4.922286914,      -12.25695721
          0,           0,         215,      -4.864854103,       -4.98800245,      -5.422144356,       -4.98362137,       -4.90929971,      -12.24344098
          0,           0,         216,      -4.847225149,      -4.969479125,      -5.402882451,      -4.967204564,      -4.892962297,      -12.22651634
          0,           0,         217,      -4.825071037,      -4.947029178,      -5.379722049,      -4.946947815,      -4.872574441,      -12.20791368
          0,           0,         218,      -4.799324633,      -4.922043447,      -5.353856063,      -4.923864506,      -4.849325783,      -12.19142322
          0,           0,         219,      -4.773321821,      -4.898060529,      -5.328753273,      -4.901174993,      -4.826632266,      -12.17433602
          0,           0,         220,      -4.747642459,      -4.875277361,        -5.3045059,      -4.879349782,      -4.804998976,      -12.15685997
          0,           0,         221,      -4.722629233,      -4.853749307,      -5.281238831,      -4.858711352,      -4.784713966,      -12.13911964
          0,           0,         222,      -4.698443212,      -4.833466313,      -5.259044569,      -4.839388078,      -4.765917084,      -12.12104116
          0,           0,         223,      -4.675095233,      -4.814390292,      -5.237958791,       -4.82135901,      -4.748601076,      -12.10264609
          0,           0,         224,      -4.652503487,      -4.796482338,      -5.217977644,      -4.804499465,      -4.732667434,       -12.0840512
          0,           0,         225,      -4.630547076,      -4.779708647,      -5.199103782,       -4.78866723,      -4.717959554,      -12.06527996
          0,           0,         226,      -4.609061868,      -4.764008389,      -5.181340705,      -4.773714676,      -4.704194976,      -12.04634606
          0,           0,         227,      -4.587955515,      -4.749290607,       -5.16469555,      -4.759534986,      -4.691108754,       -12.0273183
          0,           0,         228,      -4.567263323,      -4.735457213,      -5.149174794,      -4.746060554,      -4.678580795,      -12.06904441
          0,           0,         229,      -4.566527787,      -4.735070777,      -5.148872066,      -4.745642814,      -4.678212878,      -12.06762734
          0,           0,         230,      -4.565653524,       -4.73461214,      -5.148504813,      -4.745147163,      -4.677778465,      -12.06593543
          0,           0,         231,      -4.564616368,       -4.73406893,      -5.148058481,      -4.744560526,      -4.677267333,      -12.06391797
          0,           0,         232,      -4.563388675,      -4.733427098,      -5.147514877,      -4.743868063,      -4.676668361,        -12.061516
          0,           0,         233,       -4.56193899,      -4.732670814,      -5.146851184,      -4.743052897,      -4.675969506,      -12.05866176
          0,           0,         234,      -4.560232224,      -4.731782372,      -5.146038592,      -4.742096644,      -4.675158543,       -12.0552778
          0,           0,         235,      -4.558229452,      -4.730742082,      -5.145041069,        -4.7409792,      -4.674223354,      -12.05127722
          0,           0,         236,      -4.555887894,      -4.729528042,      -5.143812969,      -4.739678653,       -4.67315229,      -12.04656307
          0,           0,         237,      -4.553160506,      -4.728115255,      -5.142296626,      -4.738170787,      -4.671933948,      -12.04102876
          0,           0,         238,      -4.549995526,      -4.726474294,      -5.140420134,      -4.736428172,       -4.67055707,      -12.03455796
          0,           0,         239,      -4.546334049,      -4.724567917,      -5.138094842,      -4.734417661,      -4.669007954,      -12.02702327
          0,           0,         240,      -4.542104643,      -4.722344335,      -5.135212536,      -4.732094617,      -4.667263816,      -12.01828019
          0,           0,         241,      -4.537212035,      -4.719725725,      -5.131644043,      -4.729390388,      -4.665277769,      -12.00816178
