"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,          54,      -5.222004833,      -5.629215723,      -5.912172749,      -5.912165588,      -5.371043942,      -13.30853392
          0,           0,          55,      -5.224892084,      -5.626404648,      -5.895096307,      -5.895092357,      -5.378006661,      -13.28773405
          0,           0,          56,      -5.224058649,      -5.622820723,      -5.871751188,      -5.871756342,      -5.380875279,      -13.27033266
          0,           0,          57,      -5.218122851,      -5.617322798,      -5.843330916,      -5.843346179,      -5.376672319,      -13.26362272
          0,           0,          58,      -5.206891455,      -5.607536203,      -5.811717881,      -5.811744319,      -5.363885365,      -13.26724193
          0,           0,          59,      -5.192030041,       -5.59097777,      -5.780372464,      -5.780406908,      -5.344071346,      -13.27147822
          0,           0,          60,      -5.176596792,       -5.56735231,      -5.752254026,       -5.75229308,       -5.32155665,      -13.27211614
          0,           0,          61,      -5.163484294,      -5.538056557,      -5.729323671,      -5.729364125,      -5.300928963,      -13.26738416
          0,           0,          62,      -5.154901087,      -5.506031326,      -5.712968875,      -5.713009602,      -5.285832559,      -13.25591702
          0,           0,          63,      -5.151919543,      -5.475438434,      -5.703480959,      -5.703521647,      -5.278244351,      -13.23724115
          0,           0,          64,       -5.15433428,      -5.450316355,      -5.700418063,      -5.700459622,      -5.278488762,      -13.21237866
          0,           0,          65,      -5.160669394,      -5.433307693,       -5.70271592,      -5.702759753,      -5.285540241,      -13.18365315
          0,           0,          66,      -5.168269132,       -5.42586448,      -5.708504428,      -5.708552234,      -5.296639339,      -13.15350005
          0,           0,          67,      -5.173533558,      -5.428494086,      -5.715094689,      -5.715146033,      -5.306997141,      -13.12539951
          0,           0,          68,      -5.172624982,      -5.440782377,      -5.719299946,      -5.719354577,      -5.310232208,      -13.10601198
          0,           0,          69,      -5.163749338,      -5.460942702,      -5.719134735,      -5.719191569,      -5.301868764,      -13.09928442
          0,           0,          70,      -5.148239625,      -5.485376513,      -5.714451151,      -5.714507641,      -5.282693906,      -13.10386951
          0,           0,          71,      -5.129458531,      -5.508961122,      -5.706663251,       -5.70671864,      -5.258013383,      -13.11657778
          0,           0,          72,      -5.111167572,      -5.526521951,      -5.698467302,      -5.698521788,      -5.234194205,      -13.13470794
          0,           0,          73,      -5.097139337,      -5.535126204,      -5.692754501,      -5.692808916,      -5.216662117,      -13.15472789
          0,           0,          74,      -5.089920375,        -5.5354545,      -5.691315377,      -5.691370724,      -5.208473468,      -13.17199733
          0,           0,          75,      -5.090504515,      -5.530893748,      -5.695086376,       -5.69514436,      -5.210729519,      -13.18083197
          0,           0,          76,      -5.098656944,      -5.525199114,       -5.70391613,      -5.703977018,      -5.223205558,      -13.17834317
          0,           0,          77,      -5.113084205,       -5.52077463,      -5.716376784,      -5.716442871,      -5.244438896,      -13.16609163
          0,           0,          78,      -5.131829543,      -5.518617983,       -5.73063828,      -5.730707909,      -5.271940357,      -13.14666733
          0,           0,          79,      -5.152369366,      -5.519231256,      -5.744449211,      -5.744519599,      -5.301784575,      -13.12263599
          0,           0,          80,      -5.171457759,      -5.522862632,      -5.754943283,       -5.75501043,      -5.327886141,      -13.09765532
          0,           0,          81,      -5.184888449,      -5.528830148,      -5.759354922,      -5.759416119,      -5.342445761,      -13.07814043
          0,           0,          82,      -5.190016288,      -5.535962585,      -5.757662714,      -5.757719203,      -5.341764498,      -13.06837103
          0,           0,          83,      -5.187571694,      -5.543046275,      -5.752447218,      -5.752500375,      -5.329636302,      -13.07068535
          0,           0,          84,      -5.181547165,      -5.549475297,      -5.747359254,      -5.747411261,      -5.314656917,      -13.08184708
          0,           0,          85,      -5.176549257,      -5.555086142,      -5.745739849,      -5.745793487,      -5.304068854,      -13.09703138
          0,           0,          86,      -5.176157956,      -5.560100015,        -5.7494325,      -5.749488502,      -5.302011115,      -13.11344236
          0,           0,          87,      -5.182335686,      -5.564557306,      -5.758779235,       -5.75883787,      -5.310105903,      -13.13008821
          0,           0,          88,      -5.195206426,      -5.568647724,      -5.773065255,      -5.773126159,       -5.32790128,      -13.14362544
          0,           0,          89,      -5.213345237,      -5.573111281,      -5.790846043,      -5.790908797,       -5.35332617,      -13.15123822
          0,           0,          90,      -5.234151457,      -5.578709563,      -5.810059829,      -5.810123146,       -5.38296551,      -13.15181161
          0,           0,          91,      -5.254075491,      -5.586091674,      -5.828298366,      -5.828361823,       -5.41200171,      -13.14597582
          0,           0,          92,      -5.269250248,      -5.595799807,      -5.843219912,      -5.843281696,      -5.434722821,      -13.13579615
          0,           0,          93,      -5.276606239,      -5.608133036,      -5.852938581,       -5.85299644,      -5.446151214,       -13.1240606
          0,           0,          94,      -5.274946887,      -5.622901774,      -5.856457856,      -5.856511501,      -5.444218115,      -13.11282193
          0,           0,          95,       -5.26553136,      -5.639106224,      -5.854283683,      -5.854334175,      -5.431082635,      -13.10436618
          0,           0,          96,      -5.251699197,      -5.654878311,      -5.848493312,      -5.848540737,      -5.412128366,      -13.10092231
          0,           0,          97,      -5.237629533,      -5.667466675,      -5.841905384,      -5.841950372,      -5.393351951,      -13.10415884
          0,           0,          98,      -5.226920551,      -5.674026279,      -5.836963745,      -5.837007413,       -5.37926409,      -13.11460685
          0,           0,          99,      -5.222006854,      -5.672923102,      -5.835298582,      -5.835342567,        -5.3725704,      -13.13163131
          0,           0,         100,      -5.224306726,      -5.664542385,      -5.837704255,      -5.837750478,      -5.374679367,      -13.15282614
          0,           0,         101,      -5.234240084,      -5.651118754,      -5.844253584,      -5.844303153,      -5.385892204,      -13.17481133
          0,           0,         102,      -5.251435645,      -5.635686982,      -5.854539163,       -5.85459209,       -5.40580353,      -13.19381795
          0,           0,         103,      -5.274861169,      -5.620911682,      -5.867728234,      -5.867784578,      -5.433469527,      -13.20636508
          0,           0,         104,      -5.302565669,      -5.608720435,      -5.882525636,        -5.8825845,      -5.466971643,       -13.2101865
          0,           0,         105,      -5.331277654,      -5.600385129,      -5.897192981,      -5.897253507,      -5.502715091,      -13.20516946
          0,           0,         106,      -5.356246733,      -5.596723945,      -5.909789515,      -5.909848309,      -5.534798184,      -13.19313384
          0,           0,         107,      -5.371962699,      -5.598247107,       -5.91841131,      -5.918464922,      -5.555560925,      -13.17678587
          0,           0,         108,      -5.374457283,      -5.605167918,      -5.921894463,      -5.921939439,      -5.558995347,      -13.15865705
          0,           0,         109,      -5.363683905,      -5.617352501,      -5.920207909,       -5.92024213,      -5.545017173,      -13.14086237
          0,           0,         110,      -5.343348861,      -5.634144648,      -5.914295933,      -5.914320236,      -5.519307583,      -13.12489019
          0,           0,         111,      -5.318496429,      -5.654242453,      -5.905718214,      -5.905736007,      -5.489043843,      -13.11136934
          0,           0,         112,      -5.293471445,      -5.675590482,      -5.896220476,      -5.896235631,      -5.459748762,       -13.1013532
          0,           0,         113,       -5.27133628,      -5.695218612,      -5.887488963,      -5.887505821,      -5.434835783,      -13.09579846
          0,           0,         114,      -5.254083839,      -5.709561756,       -5.88082936,      -5.880851004,      -5.416229056,      -13.09527833
          0,           0,         115,      -5.242821776,      -5.715709798,      -5.876660379,      -5.876689341,      -5.404749203,      -13.10041925
