"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,          40,      -5.503290716,      -5.679007103,      -5.995564272,      -5.833734846,      -5.242351081,      -12.57880227
          0,           0,          41,      -5.498206286,      -5.664901165,      -5.991329587,      -5.823836841,      -5.235839947,      -12.57116953
          0,           0,          42,      -5.492633364,      -5.642283147,      -5.985859976,      -5.810240037,      -5.229122344,      -12.56386778
          0,           0,          43,      -5.485525223,      -5.613988955,      -5.978993007,      -5.792465495,      -5.221011104,      -12.55111696
          0,           0,          44,      -5.475409595,      -5.584641236,      -5.970734671,      -5.771812503,      -5.208991343,      -12.53842653
          0,           0,          45,      -5.462988791,      -5.555414682,      -5.960791739,       -5.74925719,       -5.19436749,      -12.52535353
          0,           0,          46,      -5.449761165,       -5.52461534,      -5.948544583,      -5.724999719,      -5.179254557,      -12.50925094
          0,           0,          47,      -5.435327723,      -5.490927794,      -5.934321681,      -5.698855991,      -5.163425565,      -12.49421632
          0,           0,          48,       -5.41964766,      -5.456715126,      -5.918372028,      -5.671434815,      -5.147001044,      -12.47556289
          0,           0,          49,      -5.402214862,      -5.424319592,      -5.901312574,      -5.644276991,      -5.128816797,      -12.45708121
          0,           0,          50,      -5.383800564,       -5.39433793,      -5.883182837,      -5.618048474,      -5.109996425,      -12.44019501
          0,           0,          51,      -5.366087711,      -5.366383294,      -5.864488169,      -5.593323759,      -5.092533324,      -12.42191932
          0,           0,          52,      -5.348599525,      -5.339570333,      -5.845326248,      -5.569807021,      -5.075856349,      -12.40649335
          0,           0,          53,      -5.331923533,      -5.314784975,      -5.826534792,      -5.547952401,      -5.060669804,      -12.38991494
          0,           0,          54,      -5.315544033,       -5.29268839,      -5.808318166,      -5.528085455,      -5.045864901,      -12.37473895
          0,           0,          55,      -5.299986757,      -5.273349477,      -5.790932863,      -5.510477186,      -5.032097935,      -12.36189359
          0,           0,          56,      -5.286150625,      -5.256465328,      -5.774493293,      -5.495028224,      -5.020384645,      -12.34912318
          0,           0,          57,       -5.27356244,      -5.241290879,      -5.759050095,      -5.481484772,      -5.010092399,      -12.33923455
          0,           0,          58,      -5.262485473,      -5.228063186,      -5.744858789,      -5.469712367,      -5.001603858,      -12.32937631
          0,           0,          59,      -5.252411909,      -5.216950374,      -5.731957084,      -5.459810634,      -4.993950164,      -12.32071769
          0,           0,          60,      -5.243407018,      -5.207823755,      -5.720201447,      -5.451632245,      -4.987273877,      -12.31431941
          0,           0,          61,      -5.236062592,      -5.200506017,       -5.70966012,       -5.44511565,       -4.98230944,       -12.3078572
          0,           0,          62,      -5.229759604,      -5.194347663,      -5.700085171,      -5.439850858,      -4.978251641,      -12.30390973
          0,           0,          63,      -5.224785271,      -5.189469661,      -5.691682562,      -5.435758603,      -4.975606518,      -12.29970911
          0,           0,          64,        -5.2204893,      -5.185857623,      -5.684182167,      -5.432722591,      -4.973303242,      -12.29649096
          0,           0,          65,      -5.216994357,      -5.183436814,      -5.677598096,      -5.430708348,      -4.971607524,      -12.29466137
          0,           0,          66,      -5.214562295,      -5.182084087,       -5.67176572,      -5.429552773,      -4.970895183,      -12.29269147
          0,           0,          67,      -5.212789949,      -5.181324505,      -5.666605001,      -5.429031911,      -4.970632833,      -12.29233881
          0,           0,          68,       -5.21182434,       -5.18121535,      -5.662123585,       -5.42898945,      -4.971197027,       -12.2916999
          0,           0,          69,      -5.211198391,      -5.181766595,      -5.658174753,      -5.429441296,      -4.971782221,      -12.29136059
          0,           0,          70,      -5.210918058,      -5.182916729,      -5.654711626,      -5.430301001,      -4.972511068,      -12.29205564
          0,           0,          71,      -5.211267051,      -5.184648805,      -5.651663253,      -5.431544178,      -4.973818239,      -12.29221617
          0,           0,          72,      -5.211890944,      -5.186596118,      -5.648960337,      -5.432960518,      -4.975202306,      -12.29348757
          0,           0,          73,      -5.212940353,      -5.188789732,      -5.646622646,      -5.434496647,      -4.977071807,      -12.29442008
          0,           0,          74,      -5.214077897,      -5.191304389,       -5.64454602,       -5.43617193,      -4.978800881,      -12.29508512
          0,           0,          75,      -5.215221771,      -5.194056166,      -5.642719115,      -5.437958423,      -4.980372734,       -12.2966892
          0,           0,          76,      -5.216725772,       -5.19713798,      -5.641095486,      -5.439861829,      -4.982348561,      -12.29735753
          0,           0,          77,      -5.218205221,      -5.200209869,      -5.639644262,      -5.441738137,      -4.984126303,      -12.29887089
          0,           0,          78,       -5.21986391,      -5.203308492,       -5.63839372,      -5.443565535,      -4.986213977,      -12.30005714
          0,           0,          79,      -5.221466203,      -5.206556316,      -5.637289434,      -5.445374303,      -4.988105197,      -12.30050518
          0,           0,          80,      -5.222825159,      -5.209804156,      -5.636304876,      -5.447174736,      -4.989613252,      -12.30208677
          0,           0,          81,      -5.224463311,      -5.213286828,      -5.635450194,      -5.448969735,      -4.991543605,        -12.302322
          0,           0,          82,      -5.225857237,      -5.216619746,      -5.634649557,      -5.450684261,      -4.993019239,      -12.30341855
          0,           0,          83,      -5.227362471,       -5.21987346,      -5.633933059,      -5.452258538,       -4.99478314,      -12.30426057
          0,           0,          84,      -5.228783175,      -5.223174202,      -5.633250264,      -5.453776817,      -4.996352563,      -12.30407541
          0,           0,          85,      -5.229831474,      -5.226302333,      -5.632516044,      -5.455203526,      -4.997375284,      -12.30531498
          0,           0,          86,      -5.231197367,      -5.229649915,      -5.631811417,      -5.456585205,      -4.998914348,      -12.30486868
          0,           0,          87,      -5.232179246,      -5.232757817,      -5.630997301,      -5.457858136,      -4.999792429,      -12.30538304
          0,           0,          88,      -5.233288196,      -5.235737241,       -5.63017472,      -5.458953926,       -5.00102082,      -12.30566328
          0,           0,          89,      -5.234286987,      -5.238696859,       -5.62928321,      -5.459979147,      -5.002070592,      -12.30472764
          0,           0,          90,      -5.234830655,      -5.241369783,      -5.628269293,       -5.46088779,      -5.002487287,      -12.30531373
          0,           0,          91,      -5.235659779,       -5.24425091,      -5.627268025,      -5.461751827,      -5.003447002,      -12.30411161
          0,           0,          92,      -5.236011245,      -5.246861776,      -5.626120691,       -5.46252525,      -5.003632687,       -12.3037591
          0,           0,          93,      -5.236461411,      -5.249295537,      -5.624963826,       -5.46313923,       -5.00415586,      -12.30346352
          0,           0,          94,      -5.236842777,      -5.251703388,      -5.623739203,      -5.463704111,      -5.004626821,       -12.3017679
          0,           0,          95,      -5.236718811,       -5.25375147,      -5.622385975,      -5.464160954,      -5.004383357,      -12.30163678
          0,           0,          96,      -5.236836924,      -5.255974228,      -5.621054784,      -5.464574549,       -5.00468017,       -12.3000077
          0,           0,          97,      -5.236478404,      -5.257990363,      -5.619596987,      -5.464946779,      -5.004229959,      -12.29874776
          0,           0,          98,      -5.236110105,      -5.259750829,      -5.618138057,      -5.465168345,      -5.003941401,      -12.29816574
          0,           0,          99,      -5.235786248,      -5.261545127,      -5.616669034,      -5.465336207,      -5.003867489,      -12.29593279
          0,           0,         100,        -5.2348838,        -5.2629536,      -5.615095828,      -5.465429145,      -5.002955934,       -12.2950884
          0,           0,         101,      -5.234155686,       -5.26443814,       -5.61358385,      -5.465454226,      -5.002539781,      -12.29346485
          0,           0,         102,       -5.23304588,      -5.265902352,      -5.612009645,      -5.465460429,      -5.001602079,      -12.29119407
          0,           0,         103,      -5.231682867,      -5.267020339,      -5.610414288,      -5.465321915,       -5.00039735,      -12.29358507
          0,           0,         104,      -5.231102368,      -5.266962022,      -5.610142805,      -5.465108277,      -4.999777794,       -12.2928384
          0,           0,         105,      -5.230424795,      -5.266886695,      -5.609819154,      -5.464857621,      -4.999060326,      -12.29196662
          0,           0,         106,      -5.229639622,      -5.266787754,      -5.609433902,      -5.464565214,      -4.998236971,      -12.29095514
          0,           0,         107,      -5.228738344,      -5.266655417,       -5.60897625,      -5.464226596,      -4.997303164,      -12.28979005
          0,           0,         108,      -5.227716592,      -5.266474997,      -5.608434017,      -5.463838222,      -4.996260136,      -12.28845915
          0,           0,         109,      -5.226576999,      -5.266224508,      -5.607793716,      -5.463398246,      -4.995117873,       -12.2869498
          0,           0,         110,      -5.225332946,      -5.265871558,      -5.607040759,      -5.462907729,      -4.993898379,      -12.28524603
          0,           0,         111,      -5.224013788,      -5.265370993,      -5.606160855,      -5.462372227,      -4.992640613,      -12.28333254
          0,           0,         112,      -5.222669681,      -5.264666016,       -5.60514202,      -5.461803375,      -4.991404852,      -12.28123355
          0,           0,         113,      -5.221372582,      -5.263699225,      -5.603978771,      -5.461220233,      -4.990274272,      -12.27905775
          0,           0,         114,       -5.22020306,      -5.262442122,      -5.602677769,      -5.460648369,      -4.989342261,      -12.27700045
          0,           0,         115,      -5.219206951,       -5.26094691,      -5.601260205,      -5.460115109,       -4.98866312,      -12.27528756
          0,           0,         116,      -5.218303177,      -5.259390399,      -5.599755096,      -5.459634062,      -4.988120633,      -12.27381929
          0,           0,         117,      -5.217120803,      -5.258015705,      -5.598163271,      -5.459164801,       -4.98713028,      -12.27173208
          0,           0,         118,      -5.214920129,      -5.256964659,       -5.59642406,      -5.458552307,      -4.984430467,      -12.26785574
          0,           0,         119,      -5.211141983,      -5.256384763,      -5.594503596,      -5.457542542,      -4.979086842,      -12.26359857
          0,           0,         120,       -5.20656909,      -5.256928055,      -5.592628555,      -5.456090699,      -4.972710541,      -12.26213065
          0,           0,         121,      -5.203065601,      -5.259038814,      -5.591316977,      -5.454535038,      -4.968479169,      -12.26267596
          0,           0,         122,      -5.201328598,      -5.261982218,      -5.590930838,      -5.453316511,      -4.966916498,      -12.26205365
          0,           0,         123,      -5.200278537,      -5.264991863,      -5.591178805,      -5.452541352,      -4.966132001,      -12.26233621
          0,           0,         124,      -5.200641011,      -5.267378711,      -5.591421017,       -5.45173361,       -4.96759899,      -12.26440243
          0,           0,         125,      -5.202747457,       -5.26873596,      -5.591549268,      -5.450792833,      -4.972104708,      -12.26456046
          0,           0,         126,       -5.20362525,      -5.268939118,      -5.591141801,      -5.449604214,      -4.975100464,      -12.26121456
          0,           0,         127,      -5.202080698,      -5.269018927,      -5.590192766,      -5.447921574,      -4.974679208,      -12.25761196
          0,           0,         128,      -5.199401006,      -5.269999599,      -5.589007956,      -5.445355963,      -4.972949367,      -12.25279076
          0,           0,         129,      -5.195493227,      -5.271574368,      -5.587471012,      -5.441794536,      -4.969684054,      -12.24592986
          0,           0,         130,      -5.190430865,      -5.272697241,      -5.585544813,      -5.437350098,      -4.964926939,      -12.24077798
          0,           0,         131,      -5.185843129,      -5.272880547,      -5.583462902,      -5.432063126,      -4.961327938,       -12.2361104
          0,           0,         132,      -5.181247192,      -5.272341198,      -5.581161703,      -5.425959333,      -4.958077501,      -12.22884396
          0,           0,         133,      -5.175078883,      -5.271367621,      -5.578470481,      -5.418993832,      -4.952669202,      -12.22178072
          0,           0,         134,      -5.168163147,      -5.270666902,      -5.575540959,      -5.411051764,      -4.946460295,       -12.2144921
          0,           0,         135,      -5.160565926,      -5.270136971,       -5.57223819,      -5.402020051,      -4.939447317,      -12.20476452
          0,           0,         136,      -5.151761779,      -5.269210371,      -5.568362061,      -5.391911256,      -4.930759913,      -12.19515082
          0,           0,         137,      -5.142700892,      -5.267768814,      -5.564017911,      -5.380806263,      -4.922117049,      -12.18633804
          0,           0,         138,      -5.133704505,      -5.265699078,      -5.559151665,      -5.368749634,      -4.913985046,      -12.17542592
          0,           0,         139,      -5.123546794,      -5.262733786,      -5.553488682,      -5.355785475,         -4.904258,      -12.16325532
          0,           0,         140,      -5.112236707,       -5.25960384,      -5.547074592,      -5.341980773,      -4.893135423,      -12.15154533
          0,           0,         141,      -5.100310281,      -5.256600565,      -5.539933731,       -5.32736493,      -4.881547166,      -12.13867061
          0,           0,         142,      -5.087399778,      -5.252924106,      -5.531847495,      -5.311932986,      -4.868664333,      -12.12402473
          0,           0,         143,      -5.073436755,      -5.248290912,      -5.522751292,      -5.295793424,      -4.854407432,      -12.10957531
          0,           0,         144,      -5.059108951,      -5.243207838,      -5.512803549,      -5.279101342,      -4.840111915,      -12.09523326
          0,           0,         145,        -5.0443235,      -5.237368902,      -5.501924395,      -5.261916164,       -4.82554024,      -12.07951629
          0,           0,         146,      -5.028587178,        -5.2301622,      -5.489919428,      -5.244303066,      -4.809648356,      -12.06273168
          0,           0,         147,      -5.012008246,      -5.222042725,      -5.476833766,      -5.226435665,       -4.79267146,      -12.04599235
          0,           0,         148,      -4.994925809,      -5.213595375,      -5.462801573,      -5.208490118,       -4.77529309,       -12.0290613
          0,           0,         149,       -4.97733915,       -5.20442639,      -5.447818551,      -5.190605969,       -4.75738134,      -12.01130928
          0,           0,         150,       -4.95919164,      -5.193985199,      -5.431871804,      -5.172883945,      -4.738696849,      -11.99322025
          0,           0,         151,      -4.940696823,      -5.182478057,      -5.415119702,      -5.155395486,      -4.719624621,      -11.97532109
          0,           0,         152,      -4.922009063,       -5.17019112,      -5.397735865,      -5.138139723,      -4.700441544,      -11.95737544
          0,           0,         153,      -4.903127574,      -5.156934164,      -5.379855147,      -5.121100563,      -4.680998639,      -11.93912953
          0,           0,         154,      -4.884121349,      -5.142629792,      -5.361578195,      -5.104383513,      -4.661278327,      -11.92104388
          0,           0,         155,      -4.865163752,      -5.127621174,      -5.343000268,      -5.088131433,      -4.641563248,      -11.90337927
          0,           0,         156,      -4.846402726,      -5.112205132,      -5.324258251,      -5.072476622,       -4.62208832,      -11.88584183
          0,           0,         157,      -4.827874551,      -5.096328607,      -5.305457068,      -5.057509122,      -4.602862899,      -11.89785927
          0,           0,         158,      -4.826831719,      -5.095742793,      -5.304600812,      -5.056697953,      -4.601872441,      -11.89630074
          0,           0,         159,      -4.825594728,      -5.095025242,      -5.303574397,      -5.055734113,       -4.60069916,      -11.89445421
          0,           0,         160,      -4.824131034,      -5.094143091,      -5.302344531,      -5.054591249,      -4.599313113,      -11.89227186
          0,           0,         161,      -4.822403888,      -5.093053615,      -5.300871306,      -5.053239148,      -4.597680371,      -11.88970077
          0,           0,         162,      -4.820372729,      -5.091702043,      -5.299107263,      -5.051644583,      -4.595764273,      -11.88668463
          0,           0,         163,      -4.817994732,      -5.090017271,      -5.296996884,      -5.049771767,      -4.593526692,      -11.88316285
          0,           0,         164,      -4.815224512,      -5.087907162,      -5.294473994,      -5.047582541,      -4.590927654,      -11.87907524
          0,           0,         165,      -4.812015023,      -5.085249554,       -5.29146142,      -5.045034874,       -4.58792371,      -11.87436375
          0,           0,         166,      -4.808320028,      -5.081889848,       -5.28787054,      -5.042087389,      -4.584472477,       -11.8689795
          0,           0,         167,      -4.804093118,      -5.077632907,      -5.283598186,      -5.038698649,      -4.580527242,      -11.86287878
          0,           0,         168,      -4.799285271,      -5.072246424,      -5.278527335,      -5.034825475,      -4.576029936,      -11.85602822
          0,           0,         169,      -4.793847295,      -5.065476043,      -5.272532295,      -5.030433449,      -4.570906873,       -11.8483871
          0,           0,         170,      -4.787694083,      -5.057076443,      -5.265477925,      -5.025470103,      -4.565016306,      -11.83989498
          0,           0,         171,      -4.780682401,      -5.046880872,      -5.257219812,      -5.019855096,      -4.558105009,      -11.83044398
          0,           0,         172,       -4.77255712,      -5.034903638,      -5.247604733,      -5.013455389,      -4.549744257,      -11.81986305
          0,           0,         173,      -4.762930426,      -5.021464478,       -5.23649371,      -5.006077933,      -4.539320534,      -11.80790647
          0,           0,         174,      -4.751296153,      -5.007253423,       -5.22374451,      -4.997471942,      -4.526109713,      -11.79432722
          0,           0,         175,      -4.737154788,      -4.993224318,      -5.209244385,      -4.987371315,      -4.509537304,      -11.77910678
          0,           0,         176,      -4.720324673,      -4.980188059,       -5.19292871,      -4.975697201,      -4.489644914,       -11.7637362
          0,           0,         177,      -4.702097579,      -4.968855742,      -5.175691903,      -4.963341347,      -4.468563294,      -11.75019694
          0,           0,         178,      -4.684903833,      -4.958705279,      -5.159101573,      -4.951906232,      -4.449667929,      -11.73720332
          0,           0,         179,      -4.669578202,       -4.94707092,      -5.143001012,      -4.941919327,       -4.43375837,      -11.72477894
          0,           0,         180,      -4.656072433,      -4.932843123,      -5.127253177,      -4.933404749,      -4.420442288,      -11.71261369
          0,           0,         181,      -4.643768608,      -4.916743538,      -5.111871057,      -4.926054637,      -4.408667125,      -11.70040393
          0,           0,         182,       -4.63184229,      -4.900418873,      -5.096865688,      -4.919347446,      -4.397237922,      -11.68790353
          0,           0,         183,      -4.619680247,      -4.885148144,      -5.082230599,      -4.912838243,      -4.385317601,      -11.67507898
          0,           0,         184,      -4.607076845,      -4.871151985,      -5.067879154,       -4.90628333,      -4.372618673,      -11.66228365
          0,           0,         185,       -4.59415552,      -4.857849752,      -5.053782599,      -4.899618492,      -4.359334108,      -11.64995219
          0,           0,         186,      -4.581300729,      -4.844591701,       -5.03999281,      -4.892990948,      -4.345975154,      -11.63841018
          0,           0,         187,      -4.568901455,       -4.83122045,       -5.02660826,      -4.886628373,      -4.333079008,       -11.6276153
          0,           0,         188,      -4.557106194,      -4.817973673,      -5.013625732,      -4.880627854,      -4.320883949,      -11.61740958
          0,           0,         189,      -4.545878434,      -4.805166765,      -5.001051377,      -4.874883205,      -4.309325498,      -11.60755749
          0,           0,         190,      -4.535054153,       -4.79301071,      -4.988887985,      -4.869147724,      -4.298182797,      -11.59796987
          0,           0,         191,      -4.524567526,      -4.781566118,      -4.977146031,      -4.863264388,      -4.287332622,      -11.58875383
          0,           0,         192,      -4.514484071,      -4.770828575,      -4.965878972,      -4.857222112,      -4.276824197,      -11.58003879
          0,           0,         193,      -4.504988238,      -4.760778891,       -4.95511938,      -4.851144226,      -4.266840015,      -11.57193341
          0,           0,         194,      -4.496351303,      -4.751572477,      -4.944933012,      -4.845179086,      -4.257728821,      -11.56462704
          0,           0,         195,        -4.4887988,      -4.743441437,      -4.935419589,      -4.839482516,      -4.249803397,      -11.57545665
          0,           0,         196,      -4.488039058,      -4.743269135,      -4.934854274,      -4.838969515,      -4.249148982,      -11.57415821
          0,           0,         197,      -4.487149914,      -4.743045911,       -4.93418018,       -4.83836463,       -4.24838785,       -11.5726356
          0,           0,         198,      -4.486115499,      -4.742754491,      -4.933377513,      -4.837654026,      -4.247509405,      -11.57085927
          0,           0,         199,      -4.484921032,      -4.742370001,      -4.932423159,      -4.836823765,      -4.246505055,      -11.56880078
          0,           0,         200,      -4.483553988,      -4.741858949,      -4.931291397,       -4.83585849,      -4.245370461,      -11.56643586
          0,           0,         201,      -4.482006799,      -4.741172675,      -4.929952567,      -4.834743598,       -4.24410709,       -11.5637488
          0,           0,         202,      -4.480283439,      -4.740246949,      -4.928376938,      -4.833467701,      -4.242730965,      -11.56073537
          0,           0,         203,      -4.478397367,      -4.738987001,      -4.926527247,      -4.832022023,      -4.241266104,      -11.55740686
          0,           0,         204,      -4.476382928,      -4.737272613,      -4.924365946,      -4.830405506,      -4.239759689,       -11.5538022
          0,           0,         205,      -4.474297198,      -4.734952241,      -4.921857132,      -4.828621588,      -4.238279142,      -11.54999731
          0,           0,         206,      -4.472217495,      -4.731841866,      -4.918964458,      -4.826684383,      -4.236896903,      -11.54609323
          0,           0,         207,      -4.470237722,      -4.727768257,      -4.915672234,      -4.824611015,       -4.23568704,      -11.54221358
          0,           0,         208,      -4.468431163,      -4.722604522,      -4.911973493,      -4.822409686,      -4.234654215,      -11.53845564
          0,           0,         209,      -4.466787056,      -4.716378641,      -4.907871669,      -4.820060887,      -4.233650749,      -11.53478881
          0,           0,         210,      -4.465144651,      -4.709431194,      -4.903399465,      -4.817477518,        -4.2322959,       -11.5310434
          0,           0,         211,      -4.463125636,      -4.702543292,      -4.898626512,      -4.814485665,      -4.229931795,      -11.52695045
          0,           0,         212,      -4.460123816,      -4.696942097,      -4.893615833,      -4.810821444,      -4.225685669,      -11.52230032
          0,           0,         213,      -4.455554859,      -4.694061918,      -4.888371566,      -4.806227793,       -4.21889707,      -11.51733947
          0,           0,         214,      -4.449422649,      -4.694986866,      -4.882953922,      -4.800692593,      -4.209927383,      -11.51369824
          0,           0,         215,      -4.442881034,      -4.699578252,      -4.877708024,      -4.794809385,      -4.200933206,      -11.51288967
          0,           0,         216,      -4.437795546,      -4.705458223,      -4.873098286,      -4.789587077,      -4.194815763,      -11.51341809
          0,           0,         217,       -4.43541385,      -4.709529855,       -4.86906489,      -4.785555263,      -4.192793698,      -11.51480543
          0,           0,         218,      -4.435642811,       -4.71055028,      -4.865469478,        -4.7827725,      -4.194386701,      -11.51626618
          0,           0,         219,      -4.437458508,      -4.709392462,      -4.862187533,      -4.780954036,      -4.198002043,      -11.51698364
          0,           0,         220,       -4.43954093,      -4.708051828,      -4.859127336,      -4.779590095,      -4.201813731,       -11.5164227
          0,           0,         221,      -4.440984753,      -4.708043544,      -4.856264477,      -4.778217673,      -4.204601391,      -11.51472326
          0,           0,         222,      -4.441532092,      -4.709831965,      -4.853601058,      -4.776543642,      -4.206074071,      -11.51254288
          0,           0,         223,      -4.441391316,       -4.71293461,      -4.851157846,      -4.774493848,      -4.206581759,      -11.51071717
          0,           0,         224,      -4.440949889,      -4.716445046,      -4.848926107,      -4.772205576,      -4.206690925,      -11.50966285
          0,           0,         225,      -4.440499224,      -4.719395763,      -4.846764541,      -4.769881025,      -4.206794665,      -11.50928662
          0,           0,         226,      -4.440228152,      -4.721310919,      -4.844565202,      -4.767656839,      -4.207113446,      -11.50928388
          0,           0,         227,      -4.440131722,      -4.722407066,       -4.84227904,      -4.765525724,      -4.207642901,      -11.50933178
          0,           0,         228,      -4.440128619,      -4.723202803,      -4.839889279,      -4.763460765,      -4.208283639,      -11.50911917
          0,           0,         229,       -4.44013402,      -4.723951021,      -4.837480107,      -4.761435795,       -4.20890398,      -11.50868694
          0,           0,         230,      -4.440126021,      -4.724670962,      -4.835132828,      -4.759430081,      -4.209464579,      -11.50820926
          0,           0,         231,      -4.440148472,      -4.725546069,      -4.832913621,       -4.75742772,      -4.210085029,       -11.5078255
          0,           0,         232,      -4.440153332,      -4.726605921,      -4.830783158,       -4.75540604,      -4.210752241,      -11.50750375
          0,           0,         233,      -4.440027856,      -4.727419011,      -4.828663775,      -4.753343494,      -4.211266417,       -11.5069669
          0,           0,         234,      -4.439745404,      -4.727450951,      -4.826525641,       -4.75123245,      -4.211515799,       -11.5062071
          0,           0,         235,      -4.439390376,      -4.726565649,      -4.824360254,      -4.749013609,      -4.211602434,      -11.50540551
          0,           0,         236,      -4.439119841,      -4.725074825,      -4.822182077,      -4.746633632,       -4.21177469,      -11.50468467
          0,           0,         237,      -4.438950885,      -4.723179058,      -4.819953571,       -4.74405831,      -4.212058341,      -11.50406948
          0,           0,         238,      -4.438798011,      -4.720843427,      -4.817634821,      -4.741317854,      -4.212309458,       -11.5034391
          0,           0,         239,      -4.438579659,      -4.717907708,      -4.815265924,      -4.738478063,      -4.212393795,      -11.50262002
          0,           0,         240,      -4.438276251,      -4.714277988,      -4.812913999,      -4.735563972,      -4.212308945,      -11.50157824
          0,           0,         241,      -4.437904124,      -4.709848338,      -4.810574211,      -4.732525249,      -4.212113874,      -11.50042563
