"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,          40,      -6.020692129,      -6.123152551,      -6.681857205,       -6.35002292,      -6.280072045,      -8.778467507
          0,           0,          41,      -6.021153312,      -6.123785109,      -6.682021518,      -6.350351091,      -6.280477652,      -8.778481404
          0,           0,          42,      -6.021609969,      -6.124414054,      -6.682189616,      -6.350676677,      -6.280881435,      -8.778494709
          0,           0,          43,      -6.022062367,      -6.125039572,      -6.682360987,      -6.350999819,      -6.281283766,      -8.778507406
          0,           0,          44,      -6.022511087,      -6.125662217,       -6.68253542,      -6.351320821,       -6.28168534,      -8.778519513
          0,           0,          45,      -6.022956219,      -6.126282398,       -6.68271211,      -6.351639736,      -6.282086353,      -8.778531038
          0,           0,          46,      -6.023398141,      -6.126900545,      -6.682890748,      -6.351956893,      -6.282487279,      -8.778541985
          0,           0,          47,      -6.023837144,      -6.127517028,      -6.683070829,      -6.352272371,      -6.282888475,      -8.778552358
          0,           0,          48,      -6.024273801,      -6.128132262,      -6.683252394,      -6.352586705,       -6.28329056,      -8.778562161
          0,           0,          49,      -6.024708227,      -6.128746429,      -6.683435003,      -6.352899916,      -6.283693693,      -8.778571396
          0,           0,          50,       -6.02514073,        -6.1293598,      -6.683618411,      -6.353212285,      -6.284098202,      -8.778580064
          0,           0,          51,      -6.025571869,      -6.129972617,      -6.683802611,      -6.353524381,      -6.284504644,      -8.778588168
          0,           0,          52,      -6.026001336,       -6.13058494,      -6.683987237,       -6.35383549,      -6.284912705,      -8.778595718
          0,           0,          53,      -6.026429463,      -6.131196891,      -6.684172165,      -6.354146008,      -6.285322692,      -8.778602723
          0,           0,          54,      -6.026856697,      -6.131808716,      -6.684357234,      -6.354456273,      -6.285735008,      -8.778609178
          0,           0,          55,      -6.027283155,      -6.132420473,      -6.684542217,       -6.35476619,      -6.286149703,      -8.778615087
          0,           0,          56,      -6.027708732,      -6.133032051,      -6.684726996,      -6.355075645,      -6.286566614,      -8.778620458
          0,           0,          57,      -6.028133399,        -6.1336434,      -6.684911296,      -6.355384625,       -6.28698565,      -8.778625298
          0,           0,          58,      -6.028557186,       -6.13425448,      -6.685095087,      -6.355693107,      -6.287406781,      -8.778629637
          0,           0,          59,      -6.028980277,      -6.134865228,      -6.685278357,      -6.356001171,      -6.287830115,      -8.778633558
          0,           0,          60,      -6.029402488,      -6.135475549,      -6.685460886,      -6.356308618,      -6.288255406,      -8.778636938
          0,           0,          61,      -6.029823553,      -6.136085141,      -6.685642213,      -6.356615242,      -6.288682294,      -8.778639792
          0,           0,          62,      -6.030243454,      -6.136693958,      -6.685822293,      -6.356920918,      -6.289110697,      -8.778642134
          0,           0,          63,      -6.030662379,      -6.137301983,      -6.686001235,      -6.357225607,      -6.289540719,      -8.778643973
          0,           0,          64,      -6.031080426,      -6.137909173,      -6.686179032,      -6.357529384,      -6.289972388,      -8.778645323
          0,           0,          65,      -6.031497583,      -6.138515256,      -6.686355763,      -6.357832272,      -6.290405583,      -8.778646196
          0,           0,          66,      -6.031913698,      -6.139120153,      -6.686531486,       -6.35813407,      -6.290840083,      -8.778646604
          0,           0,          67,      -6.032328323,      -6.139723725,       -6.68670575,      -6.358434463,      -6.291275416,      -8.778646557
          0,           0,          68,      -6.032741327,      -6.140325794,      -6.686878608,      -6.358733313,        -6.2917114,      -8.778646076
          0,           0,          69,      -6.033152392,      -6.140926059,      -6.687049735,      -6.359030373,      -6.292147693,      -8.778645161
          0,           0,          70,      -6.033561297,      -6.141524306,      -6.687218917,      -6.359325507,      -6.292584041,      -8.778643811
          0,           0,          71,      -6.033968088,      -6.142120362,      -6.687386167,      -6.359618788,      -6.293020444,      -8.778642044
          0,           0,          72,      -6.034372488,      -6.142714081,      -6.687551582,      -6.359909936,      -6.293456609,      -8.778639884
          0,           0,          73,      -6.034774447,      -6.143305368,      -6.687715205,      -6.360198972,      -6.293892462,      -8.778637363
          0,           0,          74,      -6.035173679,      -6.143894024,      -6.687876863,      -6.360485629,      -6.294327705,       -8.77863448
          0,           0,          75,      -6.035569965,      -6.144479869,      -6.688036495,      -6.360769713,       -6.29476211,      -8.778631234
          0,           0,          76,      -6.035963198,      -6.145062765,      -6.688194177,      -6.361051172,      -6.295195575,      -8.778627635
          0,           0,          77,      -6.036353573,       -6.14564267,      -6.688350733,      -6.361330165,      -6.295628269,      -8.778623697
          0,           0,          78,      -6.036740818,       -6.14621955,      -6.688505633,      -6.361606536,      -6.296059961,      -8.778619426
          0,           0,          79,      -6.037124693,      -6.146793161,      -6.688658511,       -6.36188009,      -6.296490409,      -8.778614829
          0,           0,          80,      -6.037504715,       -6.14736326,      -6.688809138,      -6.362150421,      -6.296919139,      -8.778609918
          0,           0,          81,      -6.037880724,      -6.147929693,      -6.688957543,      -6.362417442,       -6.29734601,      -8.778604703
          0,           0,          82,      -6.038252426,      -6.148492246,      -6.689103642,      -6.362680938,       -6.29777076,      -8.778599192
          0,           0,          83,       -6.03861969,      -6.149050716,      -6.689247477,      -6.362940881,      -6.298193262,      -8.778593397
          0,           0,          84,      -6.038982293,      -6.149604943,       -6.68938909,      -6.363197131,      -6.298613324,      -8.778587252
          0,           0,          85,       -6.03934016,      -6.150154775,      -6.689528567,      -6.363449646,      -6.299030884,      -8.778580808
          0,           0,          86,      -6.039693026,      -6.150700042,      -6.689665779,      -6.363698207,      -6.299445699,      -8.778574104
          0,           0,          87,      -6.040040729,      -6.151240595,      -6.689800807,      -6.363942747,      -6.299857614,      -8.778567148
          0,           0,          88,       -6.04038311,      -6.151776278,        -6.6899337,       -6.36418314,      -6.300266484,      -8.778559953
          0,           0,          89,      -6.040719958,      -6.152306944,      -6.690064437,      -6.364419177,      -6.300672111,      -8.778552515
          0,           0,          90,      -6.041051112,      -6.152832375,      -6.690193014,      -6.364650759,      -6.301074338,      -8.778544814
          0,           0,          91,      -6.041376326,      -6.153352453,      -6.690319348,      -6.364877684,      -6.301472929,        -8.7785369
          0,           0,          92,      -6.041695371,      -6.153866937,      -6.690443373,       -6.36509978,      -6.301867658,      -8.778528778
          0,           0,          93,      -6.042008095,      -6.154375663,       -6.69056502,       -6.36531695,      -6.302258372,      -8.778520458
          0,           0,          94,      -6.042314411,      -6.154878472,      -6.690684569,        -6.3655292,      -6.302644992,      -8.778511948
          0,           0,          95,      -6.042614254,      -6.155375236,      -6.690802025,      -6.365736493,      -6.303027439,      -8.778503257
          0,           0,          96,      -6.042907467,      -6.155865773,      -6.690917339,      -6.365938679,      -6.303405545,      -8.778494393
          0,           0,          97,      -6.043194049,      -6.156349963,      -6.691030723,       -6.36613574,      -6.303779286,      -8.778485368
          0,           0,          98,      -6.043473848,      -6.156827639,      -6.691141994,      -6.366327624,      -6.304148501,      -8.778476186
          0,           0,          99,      -6.043746859,      -6.157298783,      -6.691251208,      -6.366514236,      -6.304513174,      -8.778466851
          0,           0,         100,      -6.044013083,      -6.157763229,      -6.691358724,      -6.366695643,      -6.304873254,      -8.778457377
          0,           0,         101,       -6.04427209,      -6.158220729,      -6.691463971,      -6.366871526,      -6.305228292,      -8.778447772
          0,           0,         102,      -6.044524029,      -6.158671263,      -6.691567276,      -6.367041927,      -6.305578405,      -8.778438044
          0,           0,         103,      -6.044768577,      -6.159114587,      -6.691668272,      -6.367206593,      -6.305923257,      -8.778428207
          0,           0,         104,      -6.045005776,      -6.159550628,      -6.691767096,        -6.3673656,      -6.306262862,      -8.778418255
          0,           0,         105,      -6.045235635,      -6.159979302,      -6.691863835,      -6.367518944,      -6.306597204,      -8.778408206
          0,           0,         106,      -6.045458138,      -6.160400495,      -6.691958312,      -6.367666605,      -6.306926256,       -8.77839807
          0,           0,         107,       -6.04567318,      -6.160814161,      -6.692050584,      -6.367808454,      -6.307249894,      -8.778387862
          0,           0,         108,      -6.045880789,      -6.161220221,      -6.692140789,      -6.367944517,      -6.307568117,      -8.778377587
          0,           0,         109,      -6.046081175,      -6.161618767,       -6.69222908,      -6.368074961,        -6.3078811,      -8.778367243
          0,           0,         110,      -6.046274176,      -6.162009605,      -6.692315297,      -6.368199634,      -6.308188655,      -8.778356843
          0,           0,         111,      -6.046460065,       -6.16239279,      -6.692399558,      -6.368318958,      -6.308491035,      -8.778346404
          0,           0,         112,      -6.046638603,      -6.162768218,      -6.692481704,       -6.36843255,      -6.308787969,      -8.778335941
          0,           0,         113,        -6.0468098,      -6.163135836,      -6.692561736,      -6.368540434,      -6.309079442,      -8.778325456
          0,           0,         114,      -6.046973626,      -6.163495564,      -6.692639583,      -6.368642654,      -6.309365413,      -8.778314955
          0,           0,         115,      -6.047130114,       -6.16384739,        -6.6927153,      -6.368739234,      -6.309645904,      -8.778304444
          0,           0,         116,      -6.047279505,      -6.164191365,      -6.692788997,      -6.368830504,      -6.309921133,       -8.77829393
          0,           0,         117,      -6.047421969,      -6.164527525,      -6.692860958,      -6.368916564,      -6.310191249,      -8.778283424
          0,           0,         118,      -6.047557309,      -6.164855678,       -6.69293117,      -6.368997101,      -6.310456008,      -8.778272931
          0,           0,         119,      -6.047685688,      -6.165175923,      -6.692999188,      -6.369072337,      -6.310715578,       -8.77826246
          0,           0,         120,      -6.047806987,      -6.165488227,      -6.693064943,      -6.369142166,      -6.310969818,      -8.778252015
          0,           0,         121,      -6.047921082,      -6.165792525,      -6.693128431,      -6.369206513,      -6.311218589,      -8.778241599
          0,           0,         122,      -6.048028221,      -6.166088847,       -6.69318975,       -6.36926562,      -6.311462131,      -8.778231219
          0,           0,         123,       -6.04812837,      -6.166377183,      -6.693249233,      -6.369319337,      -6.311700393,      -8.778220882
          0,           0,         124,      -6.048221427,      -6.166657472,      -6.693306534,      -6.369367687,       -6.31193327,      -8.778210594
          0,           0,         125,      -6.048307566,      -6.166929755,      -6.693361713,      -6.369410668,      -6.312160899,      -8.778200364
          0,           0,         126,      -6.048386653,      -6.167193973,      -6.693414719,      -6.369448404,      -6.312383148,      -8.778190195
          0,           0,         127,      -6.048458882,      -6.167450153,      -6.693465598,      -6.369481075,      -6.312600191,      -8.778180096
          0,           0,         128,      -6.048524116,      -6.167698204,      -6.693514272,      -6.369508635,      -6.312811879,       -8.77817007
          0,           0,         129,      -6.048582442,      -6.167937951,      -6.693560846,        -6.3695313,      -6.313018271,       -8.77816012
          0,           0,         130,      -6.048633732,      -6.168169509,      -6.693605125,      -6.369548797,      -6.313219244,      -8.778150264
          0,           0,         131,      -6.048677883,      -6.168392774,      -6.693647099,      -6.369560947,       -6.31341468,      -8.778140497
          0,           0,         132,       -6.04871508,      -6.168607807,      -6.693687059,      -6.369567956,      -6.313604753,      -8.778130825
          0,           0,         133,      -6.048745393,      -6.168814676,      -6.693725077,      -6.369569813,      -6.313789521,      -8.778121249
          0,           0,         134,      -6.048768806,       -6.16901316,      -6.693760962,      -6.369566644,      -6.313968939,      -8.778111772
          0,           0,         135,      -6.048785514,      -6.169203296,      -6.693794855,      -6.369558616,       -6.31414316,      -8.778102399
          0,           0,         136,       -6.04879541,      -6.169385087,      -6.693826736,        -6.3695456,      -6.314312068,      -8.778093125
          0,           0,         137,      -6.048798609,       -6.16955856,      -6.693856594,      -6.369527732,      -6.314475768,      -8.778083959
          0,           0,         138,      -6.048795542,      -6.169723753,      -6.693884639,      -6.369505622,      -6.314634643,      -8.778074913
          0,           0,         139,       -6.04878536,      -6.169880373,      -6.693910311,      -6.369478165,      -6.314787813,      -8.778065994
          0,           0,         140,      -6.048768163,      -6.170028471,      -6.693933785,      -6.369445435,       -6.31493535,      -8.778057193
          0,           0,         141,      -6.048744051,      -6.170167976,       -6.69395501,      -6.369407499,      -6.315077283,      -8.778048514
          0,           0,         142,      -6.048712805,      -6.170298855,      -6.693973992,      -6.369364269,      -6.315213383,      -8.778039961
          0,           0,         143,      -6.048674406,      -6.170421067,      -6.693991046,      -6.369315733,       -6.31534364,      -8.778031539
          0,           0,         144,      -6.048628984,       -6.17053466,      -6.694006219,      -6.369261974,      -6.315468166,      -8.778023255
          0,           0,         145,      -6.048576477,      -6.170639621,      -6.694019228,      -6.369202819,      -6.315586862,      -8.778015111
          0,           0,         146,      -6.048516861,      -6.170735954,      -6.694030208,      -6.369138199,       -6.31569967,      -8.778007106
          0,           0,         147,      -6.048450384,      -6.170823597,      -6.694039509,       -6.36906846,      -6.315806801,      -8.777999243
          0,           0,         148,       -6.04837691,      -6.170902546,      -6.694046665,      -6.368993531,      -6.315908111,      -8.777991525
          0,           0,         149,      -6.048296231,      -6.170972733,      -6.694051695,       -6.36891323,      -6.316003384,      -8.777983955
          0,           0,         150,       -6.04820843,      -6.171034125,      -6.694054318,      -6.368827567,      -6.316092668,      -8.777976508
          0,           0,         151,      -6.048113368,      -6.171086674,      -6.694054352,      -6.368736431,      -6.316175796,      -8.777969212
          0,           0,         152,      -6.048011167,      -6.171130455,       -6.69405209,      -6.368639971,      -6.316252875,      -8.777962076
          0,           0,         153,      -6.047901928,      -6.171165539,       -6.69404773,       -6.36853823,      -6.316323998,      -8.777955099
          0,           0,         154,      -6.047785693,      -6.171191932,      -6.694041121,      -6.368431255,      -6.316389176,      -8.777948281
          0,           0,         155,      -6.047662416,      -6.171209561,      -6.694032042,      -6.368318982,      -6.316448347,      -8.777941628
          0,           0,         156,      -6.047532668,      -6.171218545,      -6.694020545,       -6.36820216,      -6.316502025,      -8.777935138
          0,           0,         157,      -6.047395907,      -6.171218797,      -6.694006609,      -6.368080131,      -6.316549635,      -8.777928815
          0,           0,         158,      -6.047252068,      -6.171210371,      -6.693990356,      -6.367952746,      -6.316591094,      -8.777922653
          0,           0,         159,      -6.047101304,      -6.171193278,      -6.693971743,      -6.367820239,      -6.316626541,      -8.777916653
          0,           0,         160,       -6.04694365,      -6.171167499,       -6.69395078,      -6.367682685,      -6.316655998,      -8.777910825
          0,           0,         161,      -6.046779227,      -6.171133129,      -6.693927671,      -6.367540111,      -6.316679574,      -8.777905167
          0,           0,         162,      -6.046608101,      -6.171090241,      -6.693902282,       -6.36739242,      -6.316697291,      -8.777899684
          0,           0,         163,      -6.046431388,      -6.171039028,      -6.693874591,      -6.367240899,      -6.316710177,      -8.777894383
          0,           0,         164,      -6.046248151,      -6.170979409,      -6.693845105,      -6.367084309,      -6.316717296,      -8.777889272
          0,           0,         165,       -6.04605804,      -6.170911213,      -6.693813232,      -6.366922511,      -6.316718282,      -8.777884342
          0,           0,         166,      -6.045861092,      -6.170834438,      -6.693778984,      -6.366755491,      -6.316713158,      -8.777879594
          0,           0,         167,      -6.045657423,      -6.170749055,       -6.69374216,      -6.366583379,      -6.316701985,      -8.777875027
          0,           0,         168,      -6.045447102,      -6.170655141,      -6.693702873,       -6.36640629,      -6.316684824,      -8.777870643
          0,           0,         169,      -6.045230019,      -6.170552781,      -6.693661217,      -6.366224033,       -6.31666154,      -8.777866456
          0,           0,         170,      -6.045006209,      -6.170441915,      -6.693617179,      -6.366036661,      -6.316632139,      -8.777862463
          0,           0,         171,      -6.044775798,      -6.170322622,      -6.693570902,      -6.365844163,      -6.316596723,      -8.777858662
          0,           0,         172,      -6.044538812,      -6.170194925,      -6.693522354,      -6.365646553,      -6.316555293,       -8.77785506
          0,           0,         173,      -6.044295145,      -6.170058661,      -6.693471429,       -6.36544388,      -6.316507715,      -8.777851651
          0,           0,         174,      -6.044045066,      -6.169913946,      -6.693418146,      -6.365236515,       -6.31645426,      -8.777848448
          0,           0,         175,      -6.043788287,      -6.169760694,      -6.693362491,      -6.365023941,      -6.316394584,      -8.777845455
          0,           0,         176,      -6.043525069,      -6.169598994,        -6.6933046,      -6.364806464,      -6.316328914,      -8.777842672
          0,           0,         177,      -6.043255446,      -6.169428868,      -6.693244516,      -6.364584078,      -6.316257244,      -8.777840101
          0,           0,         178,       -6.04297955,      -6.169250413,      -6.693182252,      -6.364356837,      -6.316179682,      -8.777837748
          0,           0,         179,      -6.042697349,      -6.169063533,      -6.693117797,      -6.364124757,      -6.316096165,      -8.777835619
          0,           0,         180,      -6.042408958,      -6.168868327,      -6.693051211,      -6.363887927,      -6.316006774,      -8.777833707
          0,           0,         181,       -6.04211448,      -6.168664861,      -6.692982711,      -6.363646426,      -6.315911587,      -8.777832015
          0,           0,         182,      -6.041813949,      -6.168453209,      -6.692912252,      -6.363400331,      -6.315810606,      -8.777830545
          0,           0,         183,      -6.041507442,      -6.168233412,      -6.692839696,      -6.363149723,       -6.31570389,      -8.777829297
          0,           0,         184,      -6.041195254,      -6.168005629,      -6.692765334,      -6.362894856,      -6.315591698,      -8.777828275
          0,           0,         185,      -6.040877488,      -6.167769824,       -6.69268919,      -6.362635848,      -6.315474087,      -8.777827483
          0,           0,         186,      -6.040553872,      -6.167525987,      -6.692610965,      -6.362372361,      -6.315350752,      -8.777826943
          0,           0,         187,      -6.040224543,       -6.16727414,       -6.69253072,      -6.362104469,      -6.315221797,       -8.77782663
          0,           0,         188,       -6.03988976,      -6.167014437,      -6.692448441,      -6.361832411,      -6.315087449,      -8.777826547
          0,           0,         189,      -6.039549689,      -6.166746907,      -6.692364151,      -6.361556569,      -6.314947829,      -8.777826697
          0,           0,         190,      -6.039204365,      -6.166471682,       -6.69227824,      -6.361276815,      -6.314802954,       -8.77782708
          0,           0,         191,      -6.038854535,      -6.166188933,      -6.692191544,       -6.36099383,      -6.314653527,      -8.777827695
          0,           0,         192,      -6.038499362,       -6.16589868,      -6.692102897,      -6.360706635,      -6.314498658,      -8.777828548
          0,           0,         193,      -6.038138515,      -6.165600687,      -6.692011939,      -6.360415027,      -6.314337965,      -8.777829649
          0,           0,         194,      -6.037772051,      -6.165295058,      -6.691918717,      -6.360118967,      -6.314171494,      -8.777830999
          0,           0,         195,      -6.037400129,      -6.164981825,       -6.69182341,      -6.359818626,      -6.313999393,      -8.777832584
          0,           0,         196,      -6.037023019,      -6.164661163,      -6.691726299,      -6.359514245,      -6.313821912,      -8.777834409
          0,           0,         197,      -6.036641398,      -6.164333375,      -6.691627483,      -6.359206791,      -6.313639733,      -8.777836469
          0,           0,         198,      -6.036254851,      -6.163998383,      -6.691526831,       -6.35889566,      -6.313452385,      -8.777838766
          0,           0,         199,      -6.035863076,      -6.163656186,      -6.691423905,       -6.35858051,      -6.313259539,      -8.777841316
          0,           0,         200,      -6.035466125,      -6.163306812,      -6.691318963,      -6.358261136,      -6.313061212,      -8.777844117
          0,           0,         201,      -6.035063857,      -6.162950185,      -6.691211844,       -6.35793741,      -6.312857248,      -8.777847169
          0,           0,         202,      -6.034656579,      -6.162586386,      -6.691102496,      -6.357609754,      -6.312647943,      -8.777850471
          0,           0,         203,      -6.034244294,      -6.162215543,      -6.690991204,      -6.357278116,      -6.312433295,      -8.777854025
          0,           0,         204,      -6.033827111,      -6.161837748,      -6.690878012,      -6.356942512,      -6.312213363,      -8.777857841
          0,           0,         205,      -6.033405387,      -6.161453114,       -6.69076286,      -6.356603579,       -6.31198851,      -8.777861914
          0,           0,         206,       -6.03297867,       -6.16106154,       -6.69064565,      -6.356260645,      -6.311758225,      -8.777866247
          0,           0,         207,      -6.032546988,      -6.160663042,      -6.690526404,      -6.355913693,      -6.311522512,       -8.77787084
          0,           0,         208,      -6.032110454,      -6.160257691,      -6.690405107,      -6.355562833,      -6.311281474,      -8.777875682
          0,           0,         209,      -6.031669563,       -6.15984559,      -6.690281928,      -6.355208666,      -6.311035598,      -8.777880783
          0,           0,         210,      -6.031223998,      -6.159426796,      -6.690156962,      -6.354850747,      -6.310784506,      -8.777886141
          0,           0,         211,      -6.030774083,      -6.159001534,      -6.690030425,      -6.354489389,      -6.310528525,      -8.777891758
          0,           0,         212,      -6.030320064,      -6.158569838,      -6.689902181,      -6.354124852,      -6.310267866,      -8.777897635
          0,           0,         213,       -6.02986143,      -6.158131665,      -6.689771968,       -6.35375651,      -6.310001962,      -8.777903773
          0,           0,         214,        -6.0293983,       -6.15768714,      -6.689639855,      -6.353384486,      -6.309730913,      -8.777910169
          0,           0,         215,      -6.028931061,      -6.157236335,      -6.689506242,      -6.353009149,      -6.309455085,      -8.777916822
          0,           0,         216,      -6.028459463,      -6.156779253,      -6.689370794,      -6.352630335,       -6.30917422,      -8.777923733
          0,           0,         217,      -6.027983561,      -6.156315992,      -6.689233441,      -6.352248065,      -6.308888348,      -8.777930904
          0,           0,         218,      -6.027503644,      -6.155846729,       -6.68909428,      -6.351862581,      -6.308597738,      -8.777938332
          0,           0,         219,      -6.027019905,      -6.155371952,      -6.688952729,      -6.351473649,       -6.30830238,      -8.777946014
          0,           0,         220,      -6.026531885,      -6.154891085,      -6.688809198,      -6.351081176,      -6.308001928,      -8.777953953
          0,           0,         221,      -6.026039665,      -6.154404193,      -6.688663774,      -6.350685206,      -6.307696436,      -8.777962147
          0,           0,         222,      -6.025543363,       -6.15391136,      -6.688516532,      -6.350285829,      -6.307386013,      -8.777970597
          0,           0,         223,      -6.025043267,      -6.153412747,      -6.688367673,      -6.349883417,      -6.307070951,      -8.777979303
          0,           0,         224,      -6.024539446,      -6.152908481,      -6.688217199,      -6.349477981,      -6.306751299,      -8.777988265
          0,           0,         225,      -6.024032157,      -6.152398769,      -6.688065146,      -6.349069775,      -6.306427348,      -8.777997481
          0,           0,         226,      -6.023521267,      -6.151883474,       -6.68791153,      -6.348658533,      -6.306098853,      -8.778006955
          0,           0,         227,      -6.023006701,      -6.151362649,       -6.68775615,      -6.348244232,      -6.305765715,      -8.778016681
          0,           0,         228,      -6.022488475,      -6.150836389,      -6.687599064,       -6.34782687,      -6.305427934,      -8.778026659
          0,           0,         229,      -6.021966603,      -6.150304744,      -6.687440257,      -6.347406447,      -6.305085508,       -8.77803689
          0,           0,         230,      -6.021441186,      -6.149767726,      -6.687279684,      -6.346982982,       -6.30473851,      -8.778047373
          0,           0,         231,      -6.020912412,      -6.149225499,      -6.687117438,      -6.346556568,      -6.304387108,      -8.778058107
          0,           0,         232,      -6.020380214,      -6.148677999,      -6.686953852,      -6.346126983,      -6.304031181,      -8.778069093
          0,           0,         233,      -6.019844893,      -6.148125471,      -6.686788813,      -6.345694793,      -6.303671059,       -8.77808033
          0,           0,         234,      -6.019306305,      -6.147567976,      -6.686622334,      -6.345259808,      -6.303306569,      -8.778091816
          0,           0,         235,      -6.018764364,      -6.147005381,      -6.686454273,      -6.344821915,      -6.302937586,      -8.778103553
          0,           0,         236,      -6.018219365,      -6.146437959,      -6.686284562,      -6.344381549,      -6.302564446,      -8.778115536
          0,           0,         237,      -6.017671439,      -6.145865822,      -6.686113549,      -6.343938867,       -6.30218727,      -8.778127763
          0,           0,         238,      -6.017120808,      -6.145289152,      -6.685941431,      -6.343493921,      -6.301806261,      -8.778140223
          0,           0,         239,      -6.016567469,      -6.144708046,      -6.685767914,      -6.343046742,      -6.301421404,      -8.778152924
          0,           0,         240,      -6.016011355,      -6.144122537,       -6.68559291,      -6.342597189,      -6.301032617,       -8.77816587
