"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,          49,      -5.366879308,      -5.535595246,      -5.996417527,       -5.70477682,      -5.405456298,      -12.74833899
          0,           0,          50,      -5.347727238,      -5.509293256,      -5.994777641,      -5.688349828,      -5.384067696,      -12.73564956
          0,           0,          51,      -5.334436246,      -5.483329087,      -5.993958532,      -5.673346514,      -5.369616145,      -12.72270182
          0,           0,          52,      -5.326353982,      -5.456687672,      -5.992079678,      -5.657707829,      -5.362567085,      -12.71060713
          0,           0,          53,      -5.318974249,       -5.42960524,      -5.985887131,       -5.64054511,      -5.358514749,      -12.69343088
          0,           0,          54,      -5.307433865,      -5.402875568,      -5.975845048,      -5.622771478,      -5.350440667,      -12.67405558
          0,           0,          55,      -5.291380888,      -5.378951307,      -5.966293775,      -5.606232382,      -5.336212931,      -12.65860272
          0,           0,          56,      -5.273834427,      -5.360089446,      -5.960004512,      -5.592618031,      -5.319126717,      -12.64904545
          0,           0,          57,      -5.258490326,      -5.345392903,      -5.956440228,      -5.582005941,      -5.304071473,      -12.64144859
          0,           0,          58,      -5.247880361,      -5.332599428,      -5.954315547,      -5.573161487,      -5.294405617,      -12.63478652
          0,           0,          59,       -5.24198589,      -5.320680042,      -5.951917026,      -5.564685919,      -5.290864791,      -12.62970876
          0,           0,          60,       -5.23813405,      -5.309369828,       -5.94683509,      -5.556082108,      -5.290815928,      -12.62249293
          0,           0,          61,      -5.232946864,      -5.298587216,      -5.939261796,      -5.548296733,      -5.289386103,      -12.61329267
          0,           0,          62,      -5.225434732,      -5.289144088,      -5.932115461,      -5.542204166,      -5.284228813,      -12.60503899
          0,           0,          63,      -5.216751344,      -5.282505509,      -5.927465325,      -5.538071246,       -5.27637687,      -12.60040321
          0,           0,          64,      -5.208923402,      -5.278693106,      -5.925138446,      -5.535619706,      -5.268698835,      -12.59909786
          0,           0,          65,      -5.204183646,      -5.276322739,      -5.924223293,       -5.53407417,      -5.264352325,      -12.59846556
          0,           0,          66,       -5.20322614,      -5.274331015,       -5.92345577,      -5.532429584,      -5.264767013,      -12.59935846
          0,           0,          67,      -5.204826792,      -5.272319551,      -5.921168396,      -5.530880513,      -5.269006592,      -12.59946801
          0,           0,          68,       -5.20600666,      -5.269990169,      -5.916889289,      -5.530071574,      -5.273025988,      -12.59680403
          0,           0,          69,      -5.204908613,      -5.267729527,      -5.912339799,      -5.529930455,      -5.273624734,      -12.59294101
          0,           0,          70,      -5.201721029,      -5.266880847,      -5.909366844,      -5.530346374,      -5.270570132,      -12.59052134
          0,           0,          71,      -5.197905067,      -5.268105436,      -5.908079665,      -5.531340112,      -5.265877732,      -12.59128508
          0,           0,          72,      -5.195903797,      -5.270478641,      -5.907991103,      -5.532603508,      -5.263005574,      -12.59335625
          0,           0,          73,      -5.197316941,      -5.272832761,      -5.908413099,      -5.533956815,      -5.264471642,      -12.59726873
          0,           0,          74,      -5.201746539,      -5.274617062,      -5.907978188,      -5.535653911,      -5.270468099,      -12.60089771
          0,           0,          75,      -5.206187752,      -5.275487684,      -5.905639199,      -5.537450717,      -5.277140327,      -12.60118914
          0,           0,          76,       -5.20805926,      -5.275716309,      -5.902393107,      -5.539044307,      -5.280414317,      -12.59904122
          0,           0,          77,      -5.206983593,      -5.276651583,      -5.899979866,      -5.540405884,      -5.279178749,       -12.5964412
          0,           0,          78,      -5.204245442,      -5.279397711,      -5.898843939,      -5.541826565,      -5.274987379,      -12.59636744
          0,           0,          79,      -5.202672996,      -5.283427942,      -5.898887921,      -5.543800083,      -5.271776068,      -12.59914842
          0,           0,          80,      -5.204464868,      -5.287387101,      -5.899804593,      -5.546435742,      -5.272857302,      -12.60391476
          0,           0,          81,      -5.209619754,       -5.29050259,      -5.900303934,      -5.549151594,      -5.278964504,      -12.60896814
          0,           0,          82,      -5.215361433,       -5.29239409,      -5.899019629,      -5.551413322,      -5.286738503,      -12.61073041
          0,           0,          83,       -5.21851547,      -5.293336168,      -5.896451347,      -5.553073599,      -5.291435691,      -12.60907596
          0,           0,          84,      -5.218185155,      -5.294515915,      -5.894130631,       -5.55414125,      -5.291123816,      -12.60561131
          0,           0,          85,      -5.215605924,      -5.297348321,      -5.892854891,      -5.555369785,       -5.28707107,      -12.60395829
          0,           0,          86,      -5.213631597,      -5.301732034,       -5.89281427,      -5.557571172,      -5.283242896,      -12.60591482
          0,           0,          87,      -5.214646188,      -5.306264039,      -5.893898065,      -5.560406674,      -5.283191153,      -12.61003147
          0,           0,          88,      -5.219180139,      -5.309864242,      -5.895005583,      -5.563019014,      -5.288271951,      -12.61529919
          0,           0,          89,      -5.225125622,      -5.312142091,      -5.894652649,      -5.565031455,      -5.296200393,      -12.61777741
          0,           0,          90,       -5.22895791,       -5.31328429,      -5.892838123,      -5.566324442,       -5.30196529,      -12.61639586
          0,           0,          91,      -5.229201068,       -5.31422184,       -5.89082292,       -5.56717394,      -5.302797383,      -12.61253178
          0,           0,          92,      -5.226703378,      -5.316512865,      -5.889563018,      -5.568232866,      -5.299273516,      -12.60919675
          0,           0,          93,      -5.223959967,      -5.320605049,      -5.889557792,      -5.570054225,      -5.294762442,      -12.60930555
          0,           0,          94,      -5.223624531,      -5.325321355,      -5.890792107,      -5.572385789,      -5.293108481,      -12.61231339
          0,           0,          95,       -5.22689469,      -5.329267338,      -5.892298248,      -5.574608893,      -5.296405859,      -12.61733519
          0,           0,          96,       -5.23268272,      -5.331858545,      -5.892579397,      -5.576340072,      -5.303816761,      -12.62087298
          0,           0,          97,      -5.237547581,      -5.333132287,      -5.891041044,       -5.57761224,      -5.310743524,      -12.62067801
          0,           0,          98,       -5.23904545,      -5.333784393,      -5.888620366,      -5.578535411,      -5.313250305,      -12.61737718
          0,           0,          99,      -5.237210918,      -5.335262344,       -5.88642053,      -5.579251971,      -5.310746601,       -12.6129209
          0,           0,         100,      -5.234009937,      -5.338607641,      -5.885268424,      -5.580269662,      -5.305726908,      -12.61080634
          0,           0,         101,      -5.232342011,      -5.343191662,      -5.885531412,      -5.581887076,      -5.302363726,      -12.61209306
          0,           0,         102,      -5.234013659,      -5.347325959,      -5.886562489,      -5.583734037,       -5.30344901,      -12.61579608
          0,           0,         103,      -5.239018519,      -5.350034825,      -5.886987978,      -5.585450503,      -5.309600021,      -12.61967675
          0,           0,         104,      -5.244482987,      -5.351237562,      -5.885912157,      -5.586878451,      -5.317308997,        -12.619992
          0,           0,         105,       -5.24302618,      -5.351280508,      -5.884270693,      -5.585530697,      -5.315620914,      -12.61799055
          0,           0,         106,      -5.241250224,      -5.351364749,      -5.882288291,      -5.583885935,      -5.313562857,      -12.61561723
          0,           0,         107,      -5.239124456,      -5.351497568,       -5.87992179,      -5.581907759,      -5.311103364,      -12.61283586
          0,           0,         108,      -5.236608756,      -5.351687029,      -5.877121155,      -5.579554325,      -5.308204088,      -12.60963321
          0,           0,         109,      -5.233654493,      -5.351933858,      -5.873838829,      -5.576782979,      -5.304825788,      -12.60604103
          0,           0,         110,      -5.230253733,      -5.352214971,      -5.870073849,      -5.573588475,      -5.300998333,      -12.60217073
          0,           0,         111,      -5.226438722,      -5.352450743,      -5.865855149,      -5.570002242,      -5.296824738,      -12.59825477
          0,           0,         112,      -5.222358945,      -5.352494721,      -5.861339831,      -5.566166004,      -5.292591585,       -12.5946783
          0,           0,         113,      -5.218379217,      -5.352085895,      -5.856851879,      -5.562426183,      -5.288857623,      -12.59197323
          0,           0,         114,      -5.215167036,      -5.350850144,      -5.852886449,      -5.559409593,      -5.286565078,      -12.59068608
          0,           0,         115,      -5.213610306,      -5.348502376,      -5.850019847,      -5.557992917,      -5.286709199,      -12.59121884
          0,           0,         116,      -5.214588243,      -5.345115582,      -5.848495747,      -5.559095373,      -5.289863254,      -12.59280775
          0,           0,         117,      -5.218215107,      -5.341407773,      -5.847832334,      -5.562960364,      -5.295214681,       -12.5921889
          0,           0,         118,      -5.222930161,      -5.338547763,      -5.846450246,      -5.568094034,      -5.299814339,      -12.58534929
          0,           0,         119,       -5.22542921,      -5.337506079,      -5.841711229,      -5.570745783,       -5.29958781,      -12.57211388
          0,           0,         120,      -5.219966509,      -5.338588226,      -5.831102247,      -5.565549901,      -5.289322447,       -12.5598746
          0,           0,         121,      -5.208501606,      -5.341623107,       -5.81931949,      -5.555073913,       -5.27325086,      -12.56099182
          0,           0,         122,      -5.201528503,      -5.346002114,      -5.815831048,      -5.549808363,      -5.264557227,      -12.57288947
          0,           0,         123,      -5.202985174,      -5.351661469,      -5.821918806,      -5.552002578,      -5.267248496,       -12.5822839
          0,           0,         124,      -5.208436804,      -5.358037889,       -5.83088859,      -5.556640505,      -5.275157996,      -12.58751404
          0,           0,         125,      -5.213822508,      -5.363231302,      -5.837762374,      -5.561248064,      -5.282721223,       -12.5925559
          0,           0,         126,      -5.219137638,      -5.366619136,      -5.842280391,      -5.566521695,      -5.289433761,      -12.59623802
          0,           0,         127,      -5.224677116,      -5.367812395,      -5.844361161,      -5.572335468,      -5.295342747,      -12.59877327
          0,           0,         128,      -5.231806154,       -5.36704112,      -5.846128892,      -5.579109706,      -5.302910409,      -12.60103585
          0,           0,         129,      -5.239039422,      -5.365674445,      -5.848491206,      -5.585239374,      -5.311631825,      -12.60147616
          0,           0,         130,      -5.242157729,      -5.365089546,      -5.848869104,      -5.587545583,      -5.316136258,      -12.59723747
          0,           0,         131,      -5.239050597,      -5.365701016,      -5.845526328,       -5.58511097,      -5.312329898,      -12.59084286
          0,           0,         132,      -5.233511185,      -5.367765461,      -5.841611217,      -5.581251036,      -5.304861484,      -12.58934619
          0,           0,         133,      -5.231092569,       -5.37094124,      -5.841295753,       -5.57994106,      -5.301702655,      -12.59149863
          0,           0,         134,      -5.232148018,      -5.373767907,      -5.843348971,      -5.581342747,      -5.303320934,       -12.5922057
          0,           0,         135,      -5.235052733,      -5.375250816,      -5.845554822,      -5.584289399,      -5.307286739,      -12.59019142
          0,           0,         136,      -5.238402255,      -5.375556554,      -5.847140892,      -5.587939858,       -5.31196308,      -12.58814291
          0,           0,         137,      -5.241246815,      -5.375343651,      -5.848093226,      -5.591311826,      -5.316534192,       -12.5865376
          0,           0,         138,       -5.24163218,      -5.374742865,      -5.846870065,      -5.592470422,      -5.318274194,      -12.58334616
          0,           0,         139,      -5.238528903,      -5.375028395,      -5.843570737,       -5.58981522,      -5.315040275,      -12.57701547
          0,           0,         140,      -5.233628792,      -5.377219685,      -5.839664297,      -5.585655633,      -5.308393849,      -12.57312191
          0,           0,         141,      -5.231454656,      -5.380324486,      -5.839074195,      -5.584474248,      -5.305059783,      -12.57557412
          0,           0,         142,      -5.233448883,      -5.382553953,      -5.841641315,      -5.586594468,      -5.307628329,      -12.57884103
          0,           0,         143,      -5.237242619,      -5.383078587,      -5.844228449,      -5.590021986,      -5.312949504,      -12.57881397
          0,           0,         144,      -5.240261419,      -5.382449894,      -5.845449233,      -5.593140956,      -5.317756843,      -12.57771829
          0,           0,         145,      -5.241269949,      -5.381761387,      -5.845167015,      -5.594641599,      -5.320460448,      -12.57411301
          0,           0,         146,      -5.238698577,      -5.381250077,      -5.842515909,      -5.593224361,      -5.318383003,      -12.56931657
          0,           0,         147,      -5.233934328,      -5.382250303,      -5.838711386,      -5.588937158,      -5.312837872,      -12.56370486
          0,           0,         148,      -5.229271743,      -5.384571941,      -5.835423823,      -5.585007007,      -5.306616144,      -12.56089923
          0,           0,         149,      -5.227966236,      -5.386879585,      -5.835359075,      -5.584030442,      -5.304800711,      -12.56250853
          0,           0,         150,      -5.230388136,      -5.387712393,      -5.837670909,      -5.585823029,      -5.308402152,      -12.56358416
          0,           0,         151,      -5.233800035,      -5.386643612,      -5.839579232,      -5.588656065,       -5.31371357,      -12.56245192
          0,           0,         152,      -5.235773793,      -5.384925354,       -5.84006106,      -5.590776526,      -5.317668951,      -12.55938862
          0,           0,         153,      -5.234778329,      -5.383434867,      -5.838580512,      -5.590748161,      -5.317789349,      -12.55373238
          0,           0,         154,      -5.230653391,      -5.382481839,      -5.835339903,      -5.587798643,      -5.313419606,      -12.54882193
          0,           0,         155,      -5.225463627,      -5.383120741,       -5.83146194,      -5.582726773,      -5.307239465,       -12.5435744
          0,           0,         156,      -5.220645676,      -5.384714855,       -5.82818597,      -5.577988362,      -5.300935039,      -12.54057725
          0,           0,         157,      -5.218876269,      -5.386090789,      -5.827704431,      -5.575615272,      -5.298760225,      -12.54053508
          0,           0,         158,      -5.220507735,      -5.385891216,      -5.829234338,      -5.576011996,       -5.30147587,      -12.54048935
          0,           0,         159,      -5.223447396,      -5.383822052,      -5.830739426,      -5.578048585,      -5.306267786,      -12.53907622
          0,           0,         160,       -5.22516858,      -5.381271864,      -5.830974346,      -5.579993141,      -5.309897065,      -12.53486063
          0,           0,         161,      -5.223778151,      -5.378879335,      -5.829277848,      -5.580092486,      -5.309316119,      -12.52902095
          0,           0,         162,      -5.219759037,      -5.377274012,      -5.825990586,      -5.576722803,      -5.304975238,      -12.52354802
          0,           0,         163,      -5.214302184,      -5.377200329,      -5.821545612,      -5.570819943,      -5.298317786,      -12.51777875
          0,           0,         164,      -5.209010667,       -5.37807884,      -5.817693086,       -5.56508023,      -5.291382685,      -12.51493114
          0,           0,         165,      -5.206283343,      -5.378904997,      -5.816322489,      -5.561001461,      -5.288085977,      -12.51375742
          0,           0,         166,      -5.206205688,      -5.378353874,      -5.816363757,      -5.558867308,      -5.288497023,      -12.51264086
          0,           0,         167,      -5.207752604,       -5.37594728,      -5.816676638,       -5.55876293,      -5.291159481,      -12.51133429
          0,           0,         168,      -5.209400563,      -5.373005608,      -5.816778442,       -5.56026978,      -5.294257912,      -12.50825401
          0,           0,         169,      -5.209536772,       -5.37000155,      -5.815994182,      -5.562139958,       -5.29549228,      -12.50469647
          0,           0,         170,      -5.207487457,      -5.367457413,       -5.81352392,      -5.560934602,      -5.293922982,      -12.49943197
          0,           0,         171,      -5.202414964,      -5.366095162,      -5.808203564,      -5.555042049,      -5.287686695,      -12.49193462
          0,           0,         172,      -5.196454855,      -5.365809007,      -5.802733829,      -5.548291168,      -5.279573951,      -12.48860715
          0,           0,         173,      -5.192980209,      -5.365940042,      -5.800231041,      -5.543469163,      -5.275345388,      -12.48853383
          0,           0,         174,      -5.191413237,      -5.365210852,      -5.798876119,       -5.53976859,      -5.274023245,      -12.48679307
          0,           0,         175,      -5.190313746,      -5.362623315,      -5.796567014,      -5.536437884,      -5.272909747,      -12.48398152
          0,           0,         176,      -5.189644234,      -5.359015551,       -5.79406652,      -5.534309999,      -5.272034186,      -12.48096155
          0,           0,         177,      -5.189592058,      -5.355110184,      -5.792411053,       -5.53466381,      -5.272033811,      -12.47944041
          0,           0,         178,      -5.190310185,      -5.350953025,      -5.791463016,      -5.536381476,      -5.273848811,      -12.47873538
          0,           0,         179,      -5.188730247,       -5.34678438,      -5.787795017,       -5.53453423,      -5.272742176,      -12.47243488
          0,           0,         180,       -5.18243032,       -5.34272089,      -5.779774502,      -5.527344786,      -5.263843293,      -12.46385331
          0,           0,         181,      -5.175875192,      -5.338835587,      -5.772470418,      -5.519073263,      -5.254238411,      -12.46122417
          0,           0,         182,      -5.172515093,      -5.334559084,      -5.768551378,      -5.512986533,      -5.249958025,      -12.46210655
          0,           0,         183,      -5.170100334,      -5.328734883,      -5.764779859,      -5.507873025,      -5.247286301,      -12.46017755
          0,           0,         184,      -5.166100063,      -5.320706485,      -5.758413617,      -5.501590838,      -5.241626645,      -12.45487261
          0,           0,         185,       -5.16065479,      -5.310973402,      -5.750269571,      -5.494161355,      -5.232956823,      -12.44923396
          0,           0,         186,       -5.15601077,      -5.300050193,      -5.742836701,      -5.487310495,      -5.225151238,      -12.44719027
          0,           0,         187,      -5.153683795,      -5.287991646,       -5.73696713,      -5.481622314,      -5.221222421,      -12.44711628
          0,           0,         188,      -5.150035218,      -5.274525087,      -5.728974444,      -5.474126179,      -5.215872789,      -12.44256705
          0,           0,         189,      -5.141211236,      -5.259473556,      -5.715920558,      -5.462268098,      -5.202744567,      -12.43245623
          0,           0,         190,      -5.129771914,       -5.24305434,       -5.70058572,      -5.447105717,       -5.18564848,      -12.42543618
          0,           0,         191,      -5.119983316,      -5.225496627,      -5.686665193,      -5.431272969,      -5.171405542,      -12.42289111
          0,           0,         192,      -5.111268117,      -5.206557376,      -5.673287886,      -5.415529979,      -5.159348137,      -12.42018704
          0,           0,         193,      -5.100670871,      -5.186019182,      -5.657756628,      -5.399023941,      -5.145130155,       -12.4132035
          0,           0,         194,      -5.086805727,      -5.163959033,      -5.639038025,      -5.381078424,      -5.126686016,      -12.40304119
          0,           0,         195,      -5.071191958,      -5.140883074,      -5.618643969,      -5.361874803,      -5.106370273,      -12.39420427
          0,           0,         196,      -5.056248694,      -5.117345835,      -5.598589303,      -5.342108534,      -5.087898484,      -12.38815536
          0,           0,         197,      -5.041597101,      -5.093561859,      -5.578745976,      -5.321745669,      -5.071160669,       -12.3815389
          0,           0,         198,        -5.0244307,       -5.06943886,      -5.557194253,      -5.300020449,      -5.052515885,      -12.37047104
          0,           0,         199,      -5.003812428,      -5.044990317,      -5.533343742,      -5.276817049,      -5.030516895,      -12.35582344
          0,           0,         200,        -4.9817417,      -5.020515235,      -5.508675588,      -5.252900773,       -5.00767725,      -12.34199912
          0,           0,         201,      -4.960100243,      -4.996321483,      -5.484625869,      -5.229173478,      -4.986592373,      -12.33017786
          0,           0,         202,      -4.938771767,      -4.972531378,      -5.461349047,      -5.206078482,       -4.96722728,      -12.34218547
          0,           0,         203,      -4.937923404,      -4.971856225,      -5.460733539,      -5.205372561,      -4.966598878,       -12.3413728
          0,           0,         204,      -4.936913962,      -4.971048069,      -5.459995238,      -5.204529638,      -4.965854331,      -12.34040709
          0,           0,         205,      -4.935714718,       -4.97008106,      -5.459109564,      -5.203524114,      -4.964974117,      -12.33926079
          0,           0,         206,      -4.934292313,      -4.968924337,      -5.458046743,      -5.202325808,      -4.963935841,      -12.33790154
          0,           0,         207,      -4.932608127,      -4.967541017,      -5.456770473,      -5.200899295,      -4.962713884,      -12.33629099
          0,           0,         208,      -4.930617964,      -4.965886994,       -5.45523659,      -5.199203608,      -4.961279119,      -12.33438329
          0,           0,         209,      -4.928270791,       -4.96390941,      -5.453390794,      -5.197190687,      -4.959597554,      -12.33212412
          0,           0,         210,      -4.925506177,      -4.961543865,      -5.451164676,      -5.194802791,      -4.957627544,      -12.32944768
          0,           0,         211,      -4.922252288,      -4.958711764,      -5.448471536,       -5.19197179,      -4.955316197,      -12.32627353
          0,           0,         212,      -4.918420238,       -4.95531562,      -5.445199808,      -5.188614973,      -4.952591606,      -12.32249634
          0,           0,         213,      -4.913894879,      -4.951232454,      -5.441204471,      -5.184628031,      -4.949349742,      -12.31797016
          0,           0,         214,      -4.908521521,      -4.946304567,      -5.436297904,      -5.179875499,      -4.945436471,      -12.31249305
          0,           0,         215,      -4.902088823,      -4.940328966,      -5.430242728,      -5.174172095,       -4.94063044,      -12.30579769
          0,           0,         216,      -4.894313529,      -4.933047551,      -5.422756366,      -5.167255521,      -4.934642566,      -12.29755783
          0,           0,         217,       -4.88483656,      -4.924142014,      -5.413531939,      -5.158758951,      -4.927147143,      -12.28746176
          0,           0,         218,      -4.873209657,      -4.913236479,       -5.40224777,      -5.148176776,      -4.917813862,      -12.27517761
          0,           0,         219,      -4.858837017,      -4.899905627,      -5.388530306,      -5.134863279,      -4.906263167,       -12.2602701
          0,           0,         220,      -4.840887225,      -4.883684888,      -5.371859444,      -5.118123065,      -4.891900748,      -12.24216263
          0,           0,         221,      -4.818308453,      -4.864068495,      -5.351501841,      -5.097408206,      -4.873747475,      -12.22261517
          0,           0,         222,      -4.792085567,      -4.842144082,      -5.328572574,      -5.074162989,      -4.852536718,      -12.20507343
          0,           0,         223,      -4.765750454,      -4.820975918,      -5.306443365,      -5.051819451,      -4.831404293,      -12.18651998
          0,           0,         224,       -4.74029033,      -4.800806695,      -5.285454627,      -5.030670495,      -4.811549075,      -12.16854054
          0,           0,         225,      -4.716336989,      -4.781813321,      -5.265856944,      -5.010797702,       -4.79396572,      -12.15150515
          0,           0,         226,       -4.69385573,      -4.764092932,      -5.247589028,      -4.992117259,      -4.778759674,      -12.13460851
          0,           0,         227,      -4.672206927,      -4.747621573,      -5.230284536,      -4.974451694,       -4.76501232,      -12.11690654
          0,           0,         228,      -4.650805744,      -4.732286691,       -5.21363373,      -4.957674353,      -4.751673632,      -12.09788556
          0,           0,         229,      -4.629447125,      -4.717923347,      -5.197552919,      -4.941721544,      -4.738171822,      -12.07796512
          0,           0,         230,       -4.60836417,      -4.704391312,       -5.18221366,      -4.926579615,      -4.724752755,       -12.0582813
          0,           0,         231,      -4.587948903,      -4.691600414,        -5.1678458,      -4.912229814,      -4.712093396,      -12.03949564
          0,           0,         232,      -4.568395042,       -4.67945639,       -5.15449667,      -4.898608951,      -4.700529116,      -12.02147864
          0,           0,         233,      -4.549640777,      -4.667848266,      -5.142022774,       -4.88562599,      -4.689822835,      -12.00390627
          0,           0,         234,      -4.531559734,      -4.656693142,      -5.130265817,      -4.873207424,      -4.679547367,      -12.05526473
          0,           0,         235,      -4.530942589,      -4.656376866,       -5.13010699,      -4.872866905,       -4.67924797,      -12.05380304
          0,           0,         236,      -4.530210409,      -4.656003259,       -5.12991045,      -4.872461346,      -4.678896456,      -12.05205742
          0,           0,         237,      -4.529343687,      -4.655563281,      -5.129666091,      -4.871979046,      -4.678485576,      -12.04997561
          0,           0,         238,      -4.528320441,      -4.655047011,      -5.129360806,      -4.871406678,      -4.678007957,      -12.04749711
          0,           0,         239,      -4.527115958,      -4.654443724,      -5.128977332,      -4.870728399,        -4.6774561,      -12.04455256
          0,           0,         240,      -4.525703009,      -4.653742056,      -5.128492804,      -4.869926122,       -4.67682299,       -12.0410636
