x,y,z,density,shock_sensor,radius_yz,spiral_step,bin_i,bin_j
-0.7042136192321777,-0.26294025778770447,-0.008111327886581421,4.511715888977051,31259.727678185707,0.2630653394226387,57,36,40
-0.7050391435623169,0.24266791343688965,-0.021137487143278122,3.8408713340759277,12657.740255038632,0.24358675985066597,58,44,40
-0.7048240303993225,-0.24027998745441437,0.06458914279937744,4.2026262283325195,31771.97186161039,0.24880962549437652,59,36,41
-0.7052974700927734,0.23484773933887482,0.03305164352059364,3.7749881744384766,7828.658344716509,0.23716212136846915,60,44,41
-0.7036012411117554,-0.2592470943927765,0.09651010483503342,4.14022159576416,29817.79562309976,0.2766283721644732,61,36,42
-0.7027601599693298,0.2778432071208954,0.0972999557852745,3.9519569873809814,6455.173119179895,0.29438771906966693,62,44,42
-0.7038241624832153,-0.22078081965446472,0.158475860953331,3.797825813293457,27268.138670723347,0.27176969814936464,63,36,43
-0.6997890472412109,0.2772463858127594,0.21277375519275665,4.0128912925720215,6826.927169398293,0.3494828026456589,64,44,43
-0.7019807696342468,-0.22124655544757843,0.216654434800148,3.5882060527801514,17692.688865925695,0.309659784951146,65,36,44
-0.7005446553230286,0.21992000937461853,0.2543283998966217,3.7434144020080566,8129.292572445057,0.3362257359532554,66,44,44
-0.701725959777832,-0.2127479612827301,-0.2316734790802002,5.351914882659912,30895.784128178264,0.3145382265148101,67,37,36
-0.7024545073509216,-0.20603065192699432,0.21858587861061096,3.559422492980957,19084.865769578682,0.3003804518630249,68,37,44
-0.7033312320709229,-0.14931720495224,-0.23969732224941254,5.192605495452881,23827.17453082925,0.28240119331951835,69,38,36
-0.7043406367301941,-0.14356248080730438,0.2169659435749054,3.4896905422210693,16963.24775233981,0.2601622696835509,70,38,44
-0.7051844000816345,-0.08239652961492538,-0.22540755569934845,4.941138744354248,20389.499139091058,0.23999532132718368,71,39,36
-0.7054563760757446,-0.07996456325054169,0.21897783875465393,3.4915215969085693,15483.330377033046,0.2331214817246774,72,39,44
-0.7056299448013306,-0.026216914877295494,-0.22711984813213348,4.862220764160156,18245.537191210882,0.22862797738082435,73,40,36
-0.7058814167976379,-0.028594160452485085,0.2201051265001297,3.5138983726501465,12817.840577771629,0.2219547087214429,74,40,44
-0.7031223177909851,0.08857809752225876,-0.27276602387428284,4.6914801597595215,20046.233780517407,0.2867880456728429,75,41,36
-0.7033621668815613,0.08834455162286758,0.26753687858581543,3.499185085296631,9285.198339284969,0.2817458805464365,76,41,44
-0.701886773109436,0.14432907104492188,-0.2760106921195984,4.585185527801514,24261.60420345884,0.3114687511019843,77,42,36
-0.701785683631897,0.14813104271888733,0.27618351578712463,3.582817316055298,14020.610485933163,0.31340092566794014,78,42,44
-0.7003322243690491,0.20742137730121613,-0.2693738341331482,4.543777942657471,26869.494746572134,0.33997924977434474,79,43,36
-0.7013416886329651,0.16475744545459747,0.276370108127594,3.6323065757751465,13047.463332868507,0.32175371404100783,80,43,44
-0.6962849497795105,-0.2885366380214691,-0.28401651978492737,5.542316913604736,26853.39809594359,0.4048688367749169,81,35,35
-0.6931728720664978,0.2999662756919861,-0.3332885801792145,4.8470659255981445,32245.118735931504,0.448398309798774,82,45,35
-0.6984296441078186,-0.2781406342983246,-0.2468774914741516,5.417490482330322,29938.00664835389,0.37190147652899164,83,35,36
-0.6959370970726013,0.30406418442726135,-0.2749839127063751,4.607576370239258,28641.743316649987,0.40996485276023714,84,45,36
-0.6990963816642761,-0.28949040174484253,-0.21573875844478607,5.273468494415283,28378.40128222248,0.361037262062641,85,35,37
-0.6981508135795593,0.31147074699401855,-0.2112499326467514,4.36372184753418,25044.480569942236,0.37635164444475183,86,45,37
-0.7024414539337158,-0.2809312045574188,-0.10705850273370743,4.895966053009033,27389.393070004295,0.3006390937680353,87,35,38
-0.7015975713729858,0.27835601568222046,-0.1516123265028,4.164590358734131,21784.96000429326,0.3169674573423464,88,45,38
-0.7028237581253052,-0.2870078682899475,-0.05867021903395653,4.709159851074219,29254.86317828263,0.2929431874303144,89,35,39
-0.702724039554596,0.2815842926502228,-0.08784912526607513,4.029910087585449,15361.197700194543,0.29496979960216413,90,45,39
-0.7026610970497131,-0.29578790068626404,0.016405463218688965,4.469369888305664,29385.358026562364,0.296242504404427,91,35,40
-0.7033921480178833,0.279752641916275,-0.02758532389998436,3.9523134231567383,10877.976622550079,0.2811093928594394,92,45,40
-0.7029358744621277,-0.28673386573791504,0.04753342643380165,4.363863945007324,30684.9331999253,0.29064709939985006,93,35,41
-0.6999272108078003,0.33561381697654724,0.08874905109405518,4.158247470855713,7378.42650674854,0.3471498642022816,94,45,41
-0.7017941474914551,-0.29814139008522034,0.0960790291428566,4.19993782043457,28741.967441876135,0.31324027251134456,95,35,42
-0.6985608339309692,0.33777564764022827,0.15080034732818604,4.2051825523376465,7615.128835220434,0.36990962800808147,96,45,42
-0.6999272108078003,-0.30719059705734253,0.16142481565475464,3.9542839527130127,24316.94059534001,0.3470216621907314,97,35,43
-0.6969950795173645,0.33098530769348145,0.21436771750450134,4.181495189666748,7764.173308470283,0.39434095934487745,98,45,43
-0.698081374168396,-0.30838504433631897,0.2176428586244583,3.860290765762329,18408.00043333225,0.3774516518450269,99,35,44
-0.6951302289962769,0.32119113206863403,0.2731342315673828,4.222761154174805,8301.311581564372,0.4216231157958911,100,45,44
-0.6940746307373047,-0.33624178171157837,0.2779235541820526,3.77492094039917,11167.014847582746,0.4362339254777889,101,35,45
-0.691173255443573,0.3344608247280121,0.33632758259773254,4.191949844360352,8427.084120547031,0.4743208682883103,102,45,45
-0.6994212865829468,-0.21978692710399628,-0.27957281470298767,5.541810035705566,29034.958839882387,0.3556223446955611,103,36,35
-0.6972547769546509,-0.2691611349582672,0.2826518416404724,3.6024646759033203,8838.634165465959,0.39030728939487314,104,36,45
-0.7001110911369324,-0.19674547016620636,-0.2819908857345581,5.486532211303711,27789.157331869832,0.3438424634455177,105,37,35
-0.6982510089874268,-0.1588802933692932,0.33941227197647095,3.378229856491089,6253.353083848572,0.37475810596882697,106,37,45
-0.7007299065589905,-0.13283440470695496,-0.30527034401893616,5.276658058166504,21583.62198866962,0.33291885199142857,107,38,35
-0.6993331909179688,-0.11371058970689774,0.33851057291030884,3.3712058067321777,7129.640433117546,0.3570987345028766,108,38,45
-0.7028294205665588,-0.04981765151023865,-0.28855884075164795,5.04923677444458,16572.798746217282,0.2928275994129148,109,39,35
-0.7003235220909119,-0.03650921955704689,0.3381665050983429,3.388601303100586,9427.008397289675,0.3401316043579194,110,39,45
-0.7033632397651672,-0.02010524272918701,-0.28100496530532837,4.9435296058654785,17039.182976286138,0.28172328855003864,111,40,35
-0.7004925012588501,0.028298817574977875,0.3359619677066803,3.491011381149292,11105.722127952533,0.3371516970467246,112,40,45
-0.7014237642288208,0.07336582243442535,-0.3117091655731201,4.867674350738525,18978.230928527755,0.32022671313269674,113,41,35
-0.6998590230941772,0.09266146272420883,0.33563706278800964,3.5414669513702393,13327.576800542236,0.3481930277750436,114,41,45
-0.6999517679214478,0.14737072587013245,-0.31370776891708374,4.723886966705322,23743.815299257345,0.3465987523382393,115,42,35
-0.6987330317497253,0.15423767268657684,0.33301377296447754,3.6584596633911133,16149.99218237189,0.3669978646529271,116,42,45
-0.6980838179588318,0.21531830728054047,-0.309965580701828,4.711972236633301,27728.208723663127,0.3774130822719036,117,43,35
-0.698911190032959,0.16679030656814575,0.3236368000507355,3.6709654331207275,15917.837556197503,0.36408760582059885,118,43,45
-0.6954287886619568,0.2706960439682007,-0.3175885081291199,4.806858539581299,31050.400897917956,0.41729942333498865,119,44,35
-0.6968982219696045,0.2176075428724289,0.33052051067352295,3.855734348297119,10152.237111373375,0.39572319958635527,120,44,45
-0.6903077363967896,-0.3432896137237549,-0.34262314438819885,5.606863021850586,17568.986461796616,0.4850137915163458,121,34,34
-0.6866637468338013,0.3457312285900116,-0.3989412188529968,5.113740921020508,32670.805560616423,0.5279054636222982,122,46,34
-0.6923123002052307,-0.352976530790329,-0.2945096790790558,5.467898845672607,21509.56854496581,0.4597046686297894,123,34,35
-0.6896449327468872,0.3653027415275574,-0.33120545744895935,4.745543003082275,29698.429783354622,0.49309547555369415,124,46,35
-0.6961068511009216,-0.3418387770652771,-0.22178970277309418,5.250725746154785,22305.93773017688,0.407485486565671,125,34,36
-0.6933807730674744,0.35012462735176086,-0.27566829323768616,4.558113098144531,27984.638603442087,0.44562345379792156,126,46,36
-0.6967108845710754,-0.3405393064022064,-0.20704275369644165,5.225736141204834,25578.16956666072,0.39853948494860736,127,34,37
-0.6959738731384277,0.3485466241836548,-0.21481919288635254,4.382533073425293,23685.37139058543,0.4094289130754762,128,46,37
-0.6986241936683655,-0.3568226397037506,-0.09308568388223648,4.839079856872559,25258.23405447264,0.36876461428528673,129,34,38
-0.698043704032898,0.3478866219520569,-0.14796791970729828,4.212853908538818,19735.091008838834,0.37804709626674665,130,46,38
-0.6996408104896545,-0.340998113155365,-0.08697924762964249,4.81488561630249,25398.72466891921,0.35191632910926113,131,34,39
-0.6983423829078674,0.3617890179157257,-0.09198620915412903,4.1422576904296875,13382.277370890468,0.3732998207325748,132,46,39
-0.7002918124198914,-0.3403571546077728,0.01502152532339096,4.505276203155518,27548.04857595793,0.3406884778147636,133,34,40
-0.6970784664154053,0.3921705484390259,-0.025442251935601234,4.188277244567871,10213.050475216029,0.39299497101937697,134,46,40
-0.6988993883132935,-0.36052873730659485,0.05215131863951683,4.42960262298584,27124.819104640614,0.3642811146075625,135,34,41
-0.6963803768157959,0.4013718068599701,0.04206059128046036,4.20623779296875,8231.120914240717,0.4035695983109965,136,46,41
-0.6981229186058044,-0.3652118742465973,0.09270364791154861,4.274212837219238,24901.40313754386,0.3767939482353993,137,34,42
-0.6956783533096313,0.39974552392959595,0.10701402276754379,4.172327041625977,8196.217046476339,0.4138218034017052,138,46,42
-0.6981387734413147,-0.3423880934715271,0.15669968724250793,4.033313274383545,23239.434886321145,0.3765426915144775,139,34,43
-0.6936195492744446,0.3959693908691406,0.1974918693304062,4.206911087036133,8162.28385106884,0.4424870585191125,140,46,43
-0.6949765682220459,-0.3601970076560974,0.2231469452381134,3.8951706886291504,16611.943009394825,0.42371740994855084,141,34,44
-0.6906198263168335,0.4011473059654236,0.26582303643226624,4.180688858032227,8161.574306640312,0.4812286855346293,142,46,44
-0.6915666460990906,-0.37756645679473877,0.2786880433559418,3.8536221981048584,13627.007328519796,0.4692797191506326,143,34,45
-0.690119206905365,0.35043710470199585,0.3387400805950165,4.195053577423096,8457.521590891887,0.48739204605064684,144,46,45
-0.6871276497840881,-0.39702969789505005,0.3398855924606323,3.7490901947021484,9574.663410271232,0.522642130882069,145,34,46
-0.6847242712974548,0.3797864019870758,0.39701762795448303,4.243545055389404,8733.781624176037,0.5494185181088211,146,46,46
-0.693730354309082,-0.28085988759994507,-0.3398922383785248,5.746236801147461,22720.458983634187,0.44091837132582457,147,35,34
-0.6913284063339233,-0.3254069983959198,0.3424387574195862,3.6815690994262695,6509.188422883181,0.4723918047427499,148,35,46
-0.6951653361320496,-0.24850107729434967,-0.33989790081977844,5.755897521972656,24206.646862283797,0.4210503157559014,149,36,34
-0.6928211450576782,-0.21796810626983643,0.39717423915863037,3.4723739624023438,8119.275200245008,0.45305349750564294,150,36,46
-0.6967411041259766,-0.20552171766757965,-0.3409300446510315,5.660223484039307,20492.447856183397,0.3980860105288638,151,37,34
-0.6943472623825073,-0.1672101765871048,0.3988581597805023,3.4012291431427,12235.136544258667,0.43248939267660597,152,37,46
-0.6987032890319824,-0.1397779881954193,-0.33985936641693115,5.354712009429932,19268.467416267278,0.3674809858010026,153,38,34
-0.6958807110786438,-0.09462159126996994,0.39973828196525574,3.4315953254699707,15276.089620286648,0.4107845415823185,154,38,46
-0.7001373171806335,-0.049066588282585144,-0.33986276388168335,5.081703186035156,12809.315118602171,0.34338641260100783,155,39,34
-0.6964768767356873,-0.048333071172237396,0.3991132974624634,3.4627232551574707,16075.531506968817,0.4020292402056116,156,39,46
-0.6982132792472839,0.023997938260436058,-0.37459129095077515,5.037215709686279,15835.48226111506,0.37535920968709424,157,40,34
-0.6967918872833252,-0.006546274293214083,0.3972703516483307,3.488875150680542,16134.142004050846,0.3973242831817737,158,40,46
-0.698222279548645,0.0878920704126358,-0.3647768497467041,5.011683464050293,19448.207957363094,0.37521615923697804,159,41,34
-0.6966145038604736,0.04026855528354645,0.39794832468032837,3.5538101196289062,16742.97086899237,0.3999805316018569,160,41,46
-0.6979426145553589,0.14337024092674255,-0.351527601480484,4.883779048919678,22750.759330814202,0.37964019885414424,161,42,34
-0.6957530975341797,0.12789669632911682,0.39231374859809875,3.6638684272766113,19021.257004879342,0.4126349988440081,162,42,46
-0.6962945461273193,0.2086808681488037,-0.34678006172180176,4.859433174133301,26550.198139374646,0.4047272117601126,163,43,34
-0.695968747138977,0.1679583191871643,0.3734748065471649,3.7266368865966797,17256.015503994124,0.40950388045734026,164,43,46
-0.690393328666687,0.27653083205223083,-0.3971754014492035,5.173969745635986,32843.06275163022,0.4839603295641442,165,44,34
-0.6942540407180786,0.22804653644561768,0.3689909875392914,3.931615114212036,10329.030433312655,0.4337736410503339,166,44,46
-0.6906187534332275,0.2892959415912628,-0.38449642062187195,5.092313289642334,33934.09488354065,0.48117526878696376,167,45,34
-0.6895524859428406,0.2914016842842102,0.3992427885532379,4.195504665374756,8549.66792345989,0.49427699300639105,168,45,46
-0.680823802947998,-0.43077710270881653,-0.40345343947410583,5.74286413192749,12934.455118788832,0.5902063961375615,169,33,33
-0.6785658001899719,0.4017319977283478,-0.46232813596725464,5.363386154174805,32669.755849587684,0.6124833902284743,170,47,33
-0.6860241293907166,-0.41306766867637634,-0.3401208221912384,5.524226188659668,14914.89235503798,0.5350766978609521,171,33,34
-0.68315589427948,0.40575331449508667,-0.39477232098579407,4.992840766906738,30201.035243364473,0.5661103581813881,172,47,34
-0.688584566116333,-0.41419893503189087,-0.2902170717716217,5.414709091186523,19274.62353020794,0.5057536025865236,173,33,35
-0.687824547290802,0.40202778577804565,-0.3212803602218628,4.675631523132324,26180.192823164383,0.5146332775888944,174,47,35
-0.6876391172409058,-0.4440264403820038,-0.26438331604003906,5.369124412536621,19315.737739798657,0.5167765644440935,175,33,36
-0.6889615058898926,0.4187130033969879,-0.2756299376487732,4.512497901916504,23909.0801970743,0.5012907756402392,176,47,36
-0.6890395283699036,-0.45485731959342957,-0.20848733186721802,5.192445278167725,19606.376034046847,0.5003620176800302,177,33,37
-0.692522406578064,0.4094942510128021,-0.20282050967216492,4.319045066833496,20100.96295895982,0.45697013114230184,178,47,37
-0.6942720413208008,-0.41870734095573425,-0.11237890273332596,4.90627384185791,21435.629513951473,0.4335260720530748,179,33,38
-0.6925510168075562,0.4298074543476105,-0.1540972739458084,4.29387092590332,16322.056676260001,0.45659655895582785,180,47,38
-0.6960083842277527,-0.40770256519317627,-0.031604137271642685,4.654505252838135,23154.064394796835,0.40892566947769493,181,33,39
-0.6920822262763977,0.4549090564250946,-0.08444420993328094,4.292827606201172,14237.988414481728,0.46268031534616416,182,47,39
-0.6957316398620605,-0.4124801754951477,0.019593721255660057,4.486841678619385,24503.737551702372,0.41294528582991763,183,33,40
-0.6937833428382874,0.4394291043281555,-0.026051918044686317,4.200838565826416,11081.8768898693,0.44020068169466986,184,47,40
-0.6959353089332581,-0.4080073833465576,0.04028003290295601,4.432249069213867,24161.05277382937,0.4099908607712714,185,33,41
-0.6921628713607788,0.45894181728363037,0.05072067305445671,4.23342752456665,8634.645959084917,0.46173604832923565,186,47,41
-0.6953874826431274,-0.40259212255477905,0.11203323304653168,4.239503860473633,22780.841234068546,0.417889773086182,187,33,42
-0.6907612085342407,0.4616134464740753,0.12973886728286743,4.232234001159668,8797.262206465793,0.4794988505194934,188,47,42
-0.6935712099075317,-0.4059476852416992,0.17752289772033691,4.096957683563232,19878.85951555483,0.4430664762404383,189,33,43
-0.6894205212593079,0.4611370861530304,0.1823738068342209,4.18959379196167,8707.058573357173,0.4958907315577829,190,47,43
-0.6912363171577454,-0.4023846387863159,0.24950042366981506,3.881115198135376,16340.37532248882,0.47345945860507543,191,33,44
-0.6882480978965759,0.4439825713634491,0.2505318522453308,4.163256645202637,8563.581645442988,0.5097908714992614,192,47,44
-0.688482940196991,-0.4234454333782196,0.2787332534790039,3.886681079864502,14671.50332268282,0.506949959703972,193,33,45
-0.682862401008606,0.45727214217185974,0.33903220295906067,4.1377105712890625,8774.836081813837,0.5692456821528954,194,47,45
-0.6827391386032104,-0.4572715759277344,0.34109723567962646,3.80639386177063,11012.388958627746,0.5704775353506186,195,33,46
-0.6795220971107483,0.4566732347011566,0.3940387964248657,4.165089130401611,9030.768315844469,0.6031724598988041,196,47,46
-0.6797545552253723,-0.44067394733428955,0.40840160846710205,3.6841542720794678,8117.265044374154,0.6008206068850338,197,33,47
-0.676214337348938,0.4542398452758789,0.4436764717102051,4.19052267074585,9176.861533874155,0.6349666515538205,198,47,47
-0.6867640018463135,-0.3404152989387512,-0.4021136462688446,5.831009387969971,14155.507140873904,0.5268566790572032,199,34,33
-0.6790716052055359,-0.39979445934295654,0.45756787061691284,3.6762754917144775,6893.192958405668,0.607621564744227,200,34,47
-0.6862009763717651,-0.28411489725112915,-0.4511836767196655,5.896734237670898,16509.19460234863,0.5331866324077296,201,35,33
-0.6858456134796143,-0.28027430176734924,0.45812752842903137,3.545610189437866,8969.186476117042,0.5370609988964644,202,35,47
-0.6894487738609314,-0.22570692002773285,-0.44116562604904175,5.796255111694336,17321.597151085225,0.49555092912398857,203,36,33
-0.6881661415100098,-0.2172345519065857,0.462151437997818,3.5416324138641357,13949.967614199419,0.510661142231819,204,36,47
-0.6894086599349976,-0.18858985602855682,-0.4587847888469696,5.6768107414245605,17616.14884379653,0.4960338862156801,205,37,33
-0.6903608441352844,-0.15960825979709625,0.4573081433773041,3.4950785636901855,16884.425046441018,0.48436095486182024,206,37,47
-0.6936135292053223,-0.15375050902366638,-0.41503360867500305,5.637444019317627,16684.94605471711,0.44259701236546106,207,38,33
-0.6914844512939453,-0.09395943582057953,0.4608423113822937,3.5121262073516846,18446.394116241718,0.47032330533357214,208,38,47
-0.6941751837730408,-0.0784858986735344,-0.42781955003738403,5.315861225128174,12672.367670783915,0.4349593126773837,209,39,33
-0.6920462846755981,-0.03683007135987282,0.46167677640914917,3.567918300628662,19824.12361559617,0.46314349831549706,210,39,47
-0.6961414813995361,0.025206420570611954,-0.4061969816684723,5.136209487915039,15322.604952520844,0.4069783182855811,211,40,33
-0.6925579905509949,0.02929927222430706,0.4555642902851105,3.612062454223633,19701.833505196464,0.45650549825369074,212,40,47
-0.6957802772521973,0.0917377695441246,-0.4019041061401367,5.125370025634766,17075.639445634326,0.41224110529304714,213,41,33
-0.6915785074234009,0.08472190052270889,0.46141549944877625,3.723968267440796,20795.85164799765,0.4691290478746156,214,41,47
-0.6943039298057556,0.13611261546611786,-0.4111417531967163,5.123786449432373,20144.530247200157,0.433086810363346,215,42,33
-0.6921084523200989,0.10421877354383469,0.450442910194397,3.7343029975891113,20185.365969241528,0.4623422629431347,216,42,47
-0.6894621253013611,0.21037951111793518,-0.44840115308761597,5.370907783508301,26127.17105103715,0.49530105268263364,217,43,33
-0.6938513517379761,0.1544615626335144,0.41122597455978394,3.7520880699157715,17729.137221439385,0.4392780173009243,218,43,47
-0.6893438100814819,0.2709340453147888,-0.41632747650146484,5.292255401611328,34436.19389590999,0.49672308643822244,219,44,33
-0.6903069019317627,0.2168906033039093,0.4338286221027374,3.9440646171569824,11835.578471879686,0.48502454283994073,220,44,47
-0.6850862503051758,0.3170153796672821,-0.4438295364379883,5.378755569458008,37535.00818858773,0.5454203959885903,221,45,33
-0.6837863922119141,0.32626402378082275,0.45451706647872925,4.2136054039001465,8786.87222410985,0.5594943940148845,222,45,47
-0.6853116154670715,0.3397972583770752,-0.4234806299209595,5.252989768981934,35092.264433182216,0.5429530557228953,223,46,33
-0.6839637756347656,0.38324570655822754,0.4050234258174896,4.23654317855835,8836.03556081345,0.5576031268350731,224,46,47
-0.6684044003486633,-0.5191875696182251,-0.4759331941604614,5.751230716705322,11948.712254893366,0.7043210473568562,225,32,32
-0.6697154641151428,0.46403929591178894,-0.5148464441299438,5.301342964172363,27158.957464727082,0.693108454127892,226,48,32
-0.6740961074829102,-0.5136892199516296,-0.40551239252090454,5.594386577606201,13284.695669987084,0.654459254027737,227,32,33
-0.6742036938667297,0.4693044126033783,-0.45474231243133545,5.134294509887695,23921.73291042447,0.6534808355295512,228,48,33
-0.6765584945678711,-0.5244079232215881,-0.35216522216796875,5.4931464195251465,16360.003871454386,0.6316834758343722,229,32,34
-0.6787148714065552,0.4701221287250519,-0.39031630754470825,4.887059211730957,23534.26086620232,0.6110332526567679,230,48,34
