"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,          66,      -5.206727443,      -5.160462104,        -5.6592165,      -5.529511855,      -4.962536827,      -12.28132642
          0,           0,          67,      -5.204076304,      -5.158786967,      -5.653867698,      -5.527378482,      -4.961310616,      -12.28075734
          0,           0,          68,      -5.202518186,      -5.157640463,      -5.649315546,      -5.525665045,      -4.961485013,      -12.27933061
          0,           0,          69,      -5.201166415,      -5.157258439,       -5.64530545,      -5.524455072,      -4.961447485,      -12.27768597
          0,           0,          70,      -5.199908982,      -5.157640078,      -5.641860781,      -5.523728144,      -4.961189393,      -12.27816537
          0,           0,          71,      -5.199615631,      -5.158953341,      -5.638848942,      -5.523604966,      -4.961972769,      -12.27709326
          0,           0,          72,       -5.19957781,      -5.160406456,      -5.636186768,      -5.523586978,      -4.962737016,      -12.27824803
          0,           0,          73,      -5.200221321,      -5.162006695,      -5.633953489,      -5.523695251,      -4.964497236,      -12.27874605
          0,           0,          74,      -5.200894952,      -5.164029163,      -5.632031937,      -5.523974046,      -4.965971689,      -12.27830619
          0,           0,          75,      -5.201313153,      -5.166388511,      -5.630397075,      -5.524454915,       -4.96689012,      -12.27997709
          0,           0,          76,      -5.202421391,      -5.169390343,      -5.629030347,      -5.525274219,      -4.968688822,      -12.27964395
          0,           0,          77,      -5.203436343,      -5.172303635,      -5.627838299,      -5.526058409,      -4.970102013,      -12.28113332
          0,           0,          78,      -5.204840577,      -5.175120582,      -5.626921899,      -5.526817512,      -4.972265922,      -12.28221212
          0,           0,          79,      -5.206190821,      -5.178168742,      -5.626218479,      -5.527642341,      -4.974160989,       -12.2816835
          0,           0,          80,      -5.207009412,      -5.181236474,       -5.62562826,      -5.528515567,      -4.975196588,       -12.2836878
          0,           0,          81,      -5.208501343,      -5.184832338,      -5.625249386,      -5.529619073,      -4.977206151,      -12.28314951
          0,           0,          82,      -5.209642831,      -5.188186576,      -5.624825489,      -5.530590898,      -4.978446008,      -12.28447508
          0,           0,          83,      -5.211154293,      -5.191325069,      -5.624518499,      -5.531418669,      -4.980435944,      -12.28559125
          0,           0,          84,      -5.212642561,      -5.194577945,      -5.624204324,      -5.532223917,      -4.982214051,      -12.28467902
          0,           0,          85,      -5.213455031,       -5.19761751,      -5.623752295,      -5.532902262,      -4.982919412,      -12.28668688
          0,           0,          86,      -5.214992666,      -5.201172622,      -5.623417962,        -5.5337462,      -4.984747834,      -12.28567559
          0,           0,          87,      -5.215957445,      -5.204403662,      -5.622859219,      -5.534396807,      -4.985486615,      -12.28654925
          0,           0,          88,      -5.217281938,      -5.207365048,      -5.622383567,      -5.534869302,      -4.987035458,      -12.28738141
          0,           0,          89,      -5.218571026,      -5.210373291,       -5.62182906,      -5.535311935,       -4.98845746,      -12.28588031
          0,           0,          90,      -5.219060269,      -5.213008015,      -5.621089357,      -5.535571074,      -4.988660944,      -12.28747034
          0,           0,          91,      -5.220227678,      -5.216142057,      -5.620472898,      -5.535989723,      -4.990021763,      -12.28603907
          0,           0,          92,      -5.220711216,      -5.218953474,      -5.619574169,      -5.536231346,      -4.990133092,      -12.28621631
          0,           0,          93,      -5.221504384,      -5.221430956,      -5.618745865,      -5.536284338,      -4.990983517,       -12.2869746
          0,           0,          94,      -5.222367126,      -5.223963069,      -5.617819649,       -5.53632706,      -4.991968113,      -12.28509229
          0,           0,          95,      -5.222352001,      -5.226016412,      -5.616688309,      -5.536155462,      -4.991591589,      -12.28630866
          0,           0,          96,      -5.222915757,      -5.228497266,      -5.615700286,      -5.536106096,      -4.992328122,      -12.28505975
          0,           0,          97,      -5.222800105,       -5.23080067,      -5.614453702,      -5.535946243,      -4.991866393,      -12.28443656
          0,           0,          98,      -5.222796619,      -5.232661829,      -5.613266444,      -5.535570354,      -4.991787199,      -12.28552992
          0,           0,          99,      -5.223099104,      -5.234673304,      -5.612071052,       -5.53521523,      -4.992360234,      -12.28350994
          0,           0,         100,      -5.222431737,      -5.236183466,       -5.61064782,      -5.534668506,      -4.991373293,      -12.28406204
          0,           0,         101,       -5.22221722,      -5.237914209,      -5.609392926,      -5.534170243,      -4.991348117,      -12.28353539
          0,           0,         102,      -5.221543585,      -5.239820887,      -5.607946074,      -5.533684847,      -4.990584057,      -12.28171065
          0,           0,         103,      -5.220573205,      -5.241184288,      -5.606455807,      -5.532975988,      -4.989401896,      -12.28375137
          0,           0,         104,      -5.219928844,      -5.241146538,      -5.606135031,      -5.532682689,      -4.988699283,      -12.28296731
          0,           0,         105,      -5.219178706,      -5.241094986,      -5.605752531,      -5.532336065,      -4.987889006,      -12.28205854
          0,           0,         106,      -5.218312329,      -5.241023026,      -5.605297009,      -5.531927899,      -4.986963863,      -12.28101269
          0,           0,         107,      -5.217322068,       -5.24092044,      -5.604755416,      -5.531449564,      -4.985921167,      -12.27981906
          0,           0,         108,      -5.216205423,        -5.2407712,      -5.604112834,       -5.53089234,      -4.984765078,       -12.2784683
          0,           0,         109,      -5.214968422,      -5.240550478,      -5.603352601,      -5.530248151,      -4.983509625,      -12.27694559
          0,           0,         110,      -5.213629374,       -5.24022046,      -5.602456432,      -5.529510308,      -4.982180756,      -12.27521852
          0,           0,         111,      -5.212224218,      -5.239727083,      -5.601406204,      -5.528675351,      -4.980820007,      -12.27323742
          0,           0,         112,      -5.210812754,      -5.239001953,      -5.600187751,      -5.527745773,      -4.979490188,      -12.27099688
          0,           0,         113,      -5.209479512,      -5.237977508,       -5.59879815,      -5.526734321,      -4.978277239,      -12.26862851
          0,           0,         114,       -5.20831756,      -5.236629017,      -5.597255001,      -5.525669757,      -4.977278663,      -12.26642087
          0,           0,         115,      -5.207376664,       -5.23504902,      -5.595600939,      -5.524599789,      -4.976555898,      -12.26482437
          0,           0,         116,      -5.206548799,      -5.233504355,      -5.593882638,      -5.523575848,      -4.975977765,      -12.26385184
          0,           0,         117,      -5.205342419,      -5.232316065,      -5.592073055,      -5.522573788,      -4.974779894,      -12.26223828
          0,           0,         118,      -5.202767073,      -5.231537422,      -5.590012393,      -5.521368221,      -4.971200192,      -12.25805712
          0,           0,         119,      -5.198259425,      -5.231102834,      -5.587638261,      -5.519648539,      -4.964156104,      -12.25369828
          0,           0,         120,      -5.193343998,      -5.231916154,       -5.58546243,      -5.517679229,      -4.956660117,      -12.25447752
          0,           0,         121,      -5.190756405,      -5.234730422,      -5.584371163,      -5.516289723,      -4.953379038,      -12.25829642
          0,           0,         122,      -5.190807718,      -5.238413932,      -5.584605064,      -5.516072343,      -4.953806121,      -12.25900086
          0,           0,         123,      -5.191147795,      -5.242044711,      -5.585532343,      -5.516834607,      -4.953958019,      -12.26100922
          0,           0,         124,      -5.193719092,      -5.245127333,      -5.586680122,      -5.517775551,      -4.957433298,      -12.26723645
          0,           0,         125,      -5.199454287,      -5.247023894,      -5.587899011,      -5.518818564,      -4.966116688,      -12.27061367
          0,           0,         126,       -5.20315127,      -5.247475649,      -5.588109769,      -5.519578605,      -4.972052405,      -12.26799906
          0,           0,         127,      -5.202952735,      -5.247893263,      -5.587350741,      -5.519916409,      -4.972235589,      -12.26641634
          0,           0,         128,      -5.201891413,      -5.249521408,      -5.586543114,       -5.51984427,      -4.971556824,      -12.26430209
          0,           0,         129,      -5.200009565,      -5.251953304,      -5.585460089,      -5.519296161,      -4.969932429,      -12.25874706
          0,           0,         130,      -5.196844376,      -5.253706289,      -5.583899018,      -5.518310229,      -4.966474716,      -12.25694021
          0,           0,         131,      -5.195230929,      -5.254149767,       -5.58243907,      -5.517175569,      -4.965747548,      -12.25711455
          0,           0,         132,      -5.194436489,      -5.253889391,      -5.581012481,      -5.515983708,      -4.966539328,       -12.2525669
          0,           0,         133,      -5.191389567,       -5.25336935,      -5.579260753,      -5.514450662,      -4.963976565,      -12.24936282
          0,           0,         134,      -5.187951778,      -5.253539973,      -5.577669763,      -5.512598349,      -4.961030354,      -12.24728801
          0,           0,         135,      -5.184528054,      -5.254266485,      -5.576078764,      -5.510250867,      -4.958134523,      -12.24106018
          0,           0,         136,      -5.179773672,       -5.25467079,      -5.574124242,      -5.507180652,      -4.953111181,      -12.23602856
          0,           0,         137,      -5.175505251,      -5.254582298,      -5.572174203,      -5.503523033,      -4.949214515,      -12.23420172
          0,           0,         138,      -5.172590788,      -5.254003358,      -5.570235211,      -5.499301704,      -4.947715368,      -12.22867845
          0,           0,         139,      -5.168294443,      -5.252581138,      -5.567726586,      -5.494200008,      -4.944011239,      -12.22117983
          0,           0,         140,       -5.16261696,      -5.251481447,      -5.564884175,       -5.48827662,      -4.938477412,      -12.21616976
          0,           0,         141,      -5.156958636,      -5.251251312,       -5.56190775,      -5.481545812,       -4.93352928,      -12.20960175
          0,           0,         142,      -5.150352204,      -5.250633465,      -5.558300805,       -5.47367435,      -4.927147348,      -12.19951306
          0,           0,         143,      -5.142322863,      -5.249151223,      -5.553884104,      -5.464572097,      -4.918673673,      -12.19091116
          0,           0,         144,      -5.134479012,      -5.247678479,      -5.549094479,      -5.454468591,      -4.911237789,      -12.18348392
          0,           0,         145,      -5.126541697,       -5.24574134,      -5.543750884,      -5.443226499,      -4.904258738,      -12.17294723
          0,           0,         146,      -5.117037541,      -5.242399517,      -5.537290342,      -5.430690698,      -4.894907883,      -12.16015755
          0,           0,         147,      -5.106041442,      -5.238580976,      -5.529730167,      -5.417080636,      -4.883624874,      -12.14806907
          0,           0,         148,      -5.094251675,      -5.235275523,      -5.521337126,       -5.40256774,      -4.872001495,      -12.13539891
          0,           0,         149,      -5.081311927,      -5.231618239,      -5.511866803,      -5.387061447,      -4.859180407,      -12.12014875
          0,           0,         150,      -5.066773549,      -5.226474549,      -5.500944472,      -5.370586522,      -4.844128265,      -12.10379618
          0,           0,         151,      -5.051127537,      -5.220224872,       -5.48863091,      -5.353377078,      -4.827937479,       -12.0877736
          0,           0,         152,      -5.034639826,      -5.213224582,      -5.475108251,      -5.335505524,      -4.811232663,      -12.07087574
          0,           0,         153,      -5.017016619,      -5.204808587,      -5.460384726,      -5.316873479,      -4.793244215,       -12.0520783
          0,           0,         154,      -4.998137914,      -5.194650326,      -5.444431703,      -5.297548543,      -4.773588982,       -12.0327406
          0,           0,         155,      -4.978332426,      -5.183327797,      -5.427313451,      -5.277692091,      -4.752926143,       -12.0133585
          0,           0,         156,        -4.9578835,      -5.171221204,      -5.409125947,      -5.257457462,      -4.731706724,      -11.99317059
          0,           0,         157,      -4.936804014,      -5.157992393,      -5.389894025,      -5.236928018,      -4.709800934,      -11.97218755
          0,           0,         158,      -4.915093404,      -5.143480913,      -5.369693992,      -5.216234443,       -4.68716118,      -11.95102502
          0,           0,         159,      -4.892901054,      -5.127929708,      -5.348716615,      -5.195550679,      -4.664000609,      -11.92963129
          0,           0,         160,      -4.870380078,      -5.111309994,      -5.327126874,       -5.17502133,       -4.64047249,      -11.90792926
          0,           0,         161,      -4.847700894,      -5.093632729,      -5.305105476,      -5.154779153,      -4.616799511,      -11.88628645
          0,           0,         162,      -4.825010183,      -5.075260857,      -5.282807405,      -5.134934892,      -4.593206809,      -11.86482125
          0,           0,         163,      -4.802393626,      -5.056486347,      -5.260295302,      -5.115566897,      -4.569756633,      -11.87334918
          0,           0,         164,      -4.801132082,      -5.055778351,      -5.259256662,      -5.114588828,      -4.568546345,      -11.87155119
          0,           0,         165,      -4.799635283,      -5.054912752,       -5.25801178,      -5.113423124,      -4.567112042,      -11.86942055
          0,           0,         166,      -4.797863847,      -5.053850516,      -5.256520333,      -5.112036533,      -4.565416779,      -11.86690297
          0,           0,         167,      -4.795773145,      -5.052541715,      -5.254733874,       -5.11038974,      -4.563418877,      -11.86393817
          0,           0,         168,      -4.793314319,      -5.050921775,      -5.252595712,      -5.108438217,      -4.561073055,      -11.86046109
          0,           0,         169,      -4.790433104,      -5.048906593,      -5.250037777,      -5.106129513,      -4.558329014,      -11.85640349
          0,           0,         170,      -4.787073791,      -5.046386122,      -5.246980307,      -5.103407045,      -4.555134286,       -11.8516973
          0,           0,         171,      -4.783179209,      -5.043219329,      -5.243331333,      -5.100209829,      -4.551436236,      -11.84627706
          0,           0,         172,      -4.778693679,       -5.03922449,      -5.238986823,      -5.096475047,      -4.547181335,      -11.84008793
          0,           0,         173,      -4.773560138,      -5.034173566,      -5.233822833,      -5.092127294,      -4.542307982,      -11.83308671
          0,           0,         174,      -4.767723362,      -5.027798742,      -5.227702894,      -5.087092781,      -4.536746446,      -11.82524088
          0,           0,         175,       -4.76111344,      -5.019805985,      -5.220473316,      -5.081291978,      -4.530391505,      -11.81652813
          0,           0,         176,      -4.753632926,      -5.009930628,      -5.211980475,      -5.074643018,      -4.523075665,      -11.80690449
          0,           0,         177,      -4.745108549,      -4.998025939,      -5.202062572,      -5.067045971,      -4.514508464,      -11.79625119
          0,           0,         178,      -4.735242532,      -4.984184892,      -5.190576165,      -5.058373643,      -4.504207051,      -11.78433736
          0,           0,         179,      -4.723570157,      -4.968863642,      -5.177397241,      -5.048466753,       -4.49147643,      -11.77080676
          0,           0,         180,      -4.709461793,      -4.952912228,      -5.162396528,      -5.037102533,      -4.475501604,      -11.75522215
          0,           0,         181,      -4.692318976,      -4.937355455,      -5.145458059,      -5.024044852,      -4.455680181,      -11.73738318
          0,           0,         182,      -4.672041515,      -4.922919901,      -5.126488939,      -5.009296948,       -4.43226187,      -11.71875851
          0,           0,         183,      -4.650267952,      -4.909968628,      -5.106384369,      -4.993878997,      -4.407814244,      -11.70171796
          0,           0,         184,      -4.629977878,      -4.897732599,      -5.086949041,       -4.97970417,      -4.386192602,      -11.68569423
          0,           0,         185,      -4.612102429,      -4.883467062,      -5.068220204,      -4.967190577,      -4.368183068,      -11.67090079
          0,           0,         186,      -4.596455833,      -4.866662202,       -5.05033417,      -4.956195288,      -4.353199486,      -11.65676577
          0,           0,         187,      -4.582117716,      -4.848598174,      -5.033189708,      -4.946201594,      -4.339747071,      -11.64254768
          0,           0,         188,      -4.568072341,      -4.830851032,      -5.016625701,      -4.936598838,      -4.326305217,      -11.62807812
          0,           0,         189,      -4.553793707,      -4.814337846,      -5.000559623,       -4.92705938,      -4.312145412,      -11.61384023
          0,           0,         190,      -4.539298242,      -4.799135884,      -4.985016607,      -4.917479495,      -4.297352105,        -11.600215
          0,           0,         191,      -4.524969387,      -4.784896916,      -4.970084977,       -4.90790554,      -4.282521466,      -11.58757507
          0,           0,         192,      -4.511266839,      -4.771179643,      -4.955846249,      -4.898441462,      -4.268279543,      -11.57602819
          0,           0,         193,      -4.498555622,      -4.757903832,      -4.942374339,      -4.889222117,      -4.255089297,      -11.56546498
          0,           0,         194,      -4.486974091,      -4.745274497,      -4.929753976,      -4.880299935,      -4.243094993,      -11.55590124
          0,           0,         195,      -4.476531711,      -4.733777813,      -4.918033961,      -4.871739297,      -4.232313916,      -11.54724749
          0,           0,         196,      -4.467128983,      -4.723882933,      -4.907142405,       -4.86354068,      -4.222657349,      -11.53938238
          0,           0,         197,       -4.45866394,      -4.715564182,      -4.896964311,      -4.855701403,       -4.21397381,      -11.54656881
          0,           0,         198,      -4.457814126,      -4.715411842,      -4.896343844,      -4.855121687,      -4.213239888,       -11.5452022
          0,           0,         199,      -4.456818913,      -4.715211186,      -4.895604079,      -4.854434128,      -4.212385164,       -11.5436005
          0,           0,         200,      -4.455660199,      -4.714944821,      -4.894723456,      -4.853621154,      -4.211397239,      -11.54173349
          0,           0,         201,       -4.45432044,      -4.714585933,      -4.893676986,      -4.852662757,      -4.210264635,      -11.53957113
          0,           0,         202,       -4.45278476,      -4.714095892,       -4.89243576,      -4.851536578,      -4.208979777,       -11.5370897
          0,           0,         203,      -4.451044348,      -4.713420868,      -4.890967787,      -4.850220075,      -4.207542873,      -11.53427174
          0,           0,         204,      -4.449099646,      -4.712485038,      -4.889237738,      -4.848688264,      -4.205964388,      -11.53111474
          0,           0,         205,      -4.446966299,      -4.711182695,      -4.887206473,      -4.846917233,      -4.204270706,      -11.52763566
          0,           0,         206,      -4.444683583,      -4.709371647,      -4.884834832,      -4.844888241,      -4.202511741,      -11.52389279
          0,           0,         207,      -4.442314714,       -4.70686417,      -4.882084224,      -4.842580637,      -4.200753269,      -11.51996275
          0,           0,         208,      -4.439946687,      -4.703437091,      -4.878918845,      -4.839976306,      -4.199072602,      -11.51596482
          0,           0,         209,      -4.437683862,      -4.698862332,       -4.87531021,      -4.837066417,      -4.197539208,       -11.5120552
          0,           0,         210,       -4.43562706,      -4.693003519,      -4.871251729,      -4.833843505,      -4.196183674,      -11.50839311
          0,           0,         211,      -4.433810216,      -4.685935509,      -4.866763094,      -4.830291154,      -4.194909126,      -11.50499323
          0,           0,         212,      -4.432101974,      -4.678123208,      -4.861889537,      -4.826384287,      -4.193377394,      -11.50174603
          0,           0,         213,      -4.430107674,      -4.670569282,      -4.856691685,      -4.822049153,      -4.190927183,      -11.49832161
          0,           0,         214,      -4.427143998,      -4.664802788,      -4.851206204,      -4.817197655,      -4.186635342,      -11.49432769
          0,           0,         215,      -4.422496443,      -4.662466199,      -4.845462065,      -4.811746259,      -4.179726229,      -11.48968888
          0,           0,         216,      -4.416042651,      -4.664591444,      -4.839491456,      -4.805691064,      -4.170412818,      -11.48566227
          0,           0,         217,      -4.409020808,      -4.670475598,       -4.83367956,      -4.799460758,       -4.16095652,      -11.48401833
          0,           0,         218,      -4.403726267,      -4.677115369,      -4.828647818,      -4.793906067,       -4.15477767,      -11.48426153
          0,           0,         219,      -4.401570411,      -4.680994378,      -4.824490191,      -4.789431226,      -4.153218223,      -11.48598791
          0,           0,         220,      -4.402342477,       -4.68121197,      -4.821159751,      -4.786025957,      -4.155589521,      -11.48805412
          0,           0,         221,       -4.40481399,      -4.679520776,      -4.818373438,      -4.783433479,      -4.160052211,      -11.48934414
          0,           0,         222,      -4.407468522,       -4.67830236,      -4.815766092,      -4.781300939,      -4.164516788,      -11.48928015
          0,           0,         223,      -4.409326753,      -4.679039413,      -4.813169183,      -4.779319969,      -4.167692955,       -11.4880315
          0,           0,         224,      -4.410151205,      -4.681952634,      -4.810603907,      -4.777370533,      -4.169383107,      -11.48636801
          0,           0,         225,      -4.410214105,      -4.686227466,      -4.808116891,      -4.775379365,      -4.170076929,      -11.48499984
          0,           0,         226,       -4.40993429,      -4.690463379,      -4.805685711,      -4.773297512,      -4.170372165,      -11.48438067
          0,           0,         227,       -4.40962514,        -4.6934658,        -4.8032238,      -4.771093186,      -4.170627008,       -11.4843477
          0,           0,         228,      -4.409490548,      -4.695093456,       -4.80070191,      -4.768895676,      -4.171103501,      -11.48477256
          0,           0,         229,      -4.409556064,      -4.696020279,       -4.79815729,      -4.766789483,      -4.171873149,      -11.48534881
          0,           0,         230,      -4.409699548,      -4.696849649,      -4.795684234,      -4.764734142,      -4.172770589,      -11.48570994
          0,           0,         231,      -4.409788748,       -4.69781137,      -4.793399581,      -4.762658481,      -4.173611934,      -11.48577412
          0,           0,         232,        -4.4097329,      -4.698860032,      -4.791284922,      -4.760471074,      -4.174274395,      -11.48559485
          0,           0,         233,      -4.409520097,      -4.699813388,        -4.7891983,      -4.758177468,      -4.174740164,      -11.48536255
          0,           0,         234,      -4.409191897,      -4.700480744,      -4.786953933,      -4.755861732,      -4.175063939,      -11.48515354
          0,           0,         235,      -4.408821904,      -4.700638428,      -4.784472639,      -4.753546101,      -4.175291725,      -11.48482772
          0,           0,         236,      -4.408483754,      -4.700094941,      -4.781844996,      -4.751222074,      -4.175475099,      -11.48444732
          0,           0,         237,      -4.408286722,      -4.698914888,      -4.779315668,      -4.748901159,      -4.175766955,      -11.48418727
          0,           0,         238,      -4.408269909,      -4.697432516,      -4.777062958,       -4.74654041,      -4.176290315,       -11.4840189
          0,           0,         239,      -4.408293079,      -4.695824805,      -4.775066774,      -4.744112452,      -4.176924593,      -11.48376881
          0,           0,         240,      -4.408128751,       -4.69379863,      -4.773123689,      -4.741537952,      -4.177334262,      -11.48328812
